name,food_name,ingredients
바게트참치샌드위치,바게트 참치 샌드위치,"['바게트', '참치캔', '양파', '스팸 작은것', '슬라이스치즈', '양상추', '치커리', '마요네즈', '소금', '후추']"
사과채연어샐러드,사과소스를 곁들인 사과채연어샐러드♡,"['사과', '양파', '생연어or훈제연어', '파프리카 두가지색', '무순', '양상추', '치커리', '당근or적채', '날치알or케이퍼', '사과', '간장', '올리브유', '올리고당', '설탕', '다진마늘', '레몬즙or식초', '참깨', '후추', '발사믹드레싱']"
계란야채볶음밥,계란야채볶음밥♡,"['감자', '양파', '파프리카', '애호박', '양배추', '계란', '찬밥', '아보카도오일', '파', '소금', '후추', '깨']"
버섯오일파스타,꼬막 버섯 오일 파스타 만들기,"['꼬막', '말린표고버섯', '올리브오일', '소금', '후추', '마늘', '파스타', '타임']"
달걀베이컨김치전,달걀베이컨김치전,"['배추김치', '김칫국물', '양파', '깻잎', '베이컨', '달걀', '밀가루', '후춧가루', '식용유', '물']"
브로콜리감자샐러드샌드위치,마요네즈 없이도 고소하게! 브로콜리 감자 샐러드 샌드위치,"['감자', '브로콜리', '우유', '청상추', '삶은 달걀', '모닝빵', 'MSG']"
소고기토마토파스타,소고기토마토파스타,"['토마토', '소고기', '파스타면', '양파', '다진마늘', '통마늘', '병소스', '호박', '소금', '후추', '바질가루', '생강가루', '모짜렐라치즈']"
홍삼전복죽,최고의 보양식 홍삼 전복죽 ,"['전복', '쌀', '찹쌀', '홍삼정 plus', '양파', '당근', '애호박', '다진 마늘', '들기름', '물']"
총각김치홍게살볶음밥,푹익은 총각무김치 볶음밥 ,"['총각무 계란', '햄', '밥', '참기름']"
꽈리고추잡채밥,#꽈리고추를 이용한 꽈리고추잡채밥 만들기 #덮밥으로 좋고 술안주로도 아주 좋은 고추잡채!!!,"['꽈리고추', '돼지고기', '전분가루', '달걀흰자', '파프리카', '양파', '마늘', '대파', '생강가루', '후추', '간장', '청주', '굴소스', '참치액']"
훈제닭가슴살샐러드,훈제 닭가슴살샐러드,"['모듬샐러드', '캔 옥수수알', '깐호두', '훈제닭가슴살', '말린 사과 칩', '플레인요거트', '새싹보리가루']"
베이컨어묵잡채,베이컨 어묵 잡채,"['당근', '대파', '청양고추', '사각어묵', '베이컨', '양파', '노랑파프리카', '빨강파프리카', '참맛 느타리버섯', '식용유', '녹말물', '진간장', '참치액', '다진마늘', '후추', '볶은소금', '깨']"
삼겹카레떡볶이,떡볶이 덕후가 강추하는 삼겹카레떡볶이!!!,"['떡볶이떡', '카레가루', '고추가루', '고추장', '물', '대파', '물엿']"
씨푸드마파두부덮밥,마파두부덮밥,"['두부', '돼지고기 간거', '간마늘', '고추기름', '건고추', '간장', '후추', '두반장', '설탕', '물녹말', '참기름', '대파', '생수']"
목살차슈덮밥,목우촌 저녁식사 돼지요리 목살차슈덮밥,"['목우촌 프로포크 목살', '쪽파', '양파', '와사비', '간장', '설탕', '후추', '소금', '밥']"
만능간장데리야끼소스,만능간장 데리야끼소스 만들기,"['양파', '대파 10cm', '생강', '건고추', '통후추', '다시마물', '간장', '설탕', '술(청주)', '미림', '물엿(올리고당)', '가쓰오부시']"
홍합들깨미역국,건강한식단~보양식뺨치는 홍합들깨미역국!,"['건미역', '홍합살', '건새우', '국간장', '들깨가루', '후추가루', '소금']"
가지밥양념장,가지밥 - 가지밥 양념장 만드는 법 #가지요리,"['가지', '다진 돼지고기', '대파', '간장', '대파', '부추', '다진 마늘', '고춧가루', '설탕', '통깨', '참기름', '청양고추', '참기름']"
계란감자채전,한국의 브런치 '계란감자채전',"['감자', '소금', '물', '기름', '감자전분']"
참치키토김밥,참치주먹밥,"['참치', '밥', '피클', '마요네즈', '후추', '소금', '참기름', '깨소금']"
마늘햄주먹밥,급하게 한끼 떼우기 좋은....마늘 햄주먹밥,"['스팸', '버터', '다진마늘', '대파', '후추', '밥', '통깨', '소금']"
치즈어묵떡볶이,매콤 고소한 치즈어묵떡볶이,"['라면사리', '치즈', '쌀떡', '오징어부추어묵', '마루뎅', '양파', '깻잎', '느타리버섯', '대파', '후춧가루', '설탕', '올리고당', '고추장', '고춧가루', '다진마늘', '맛술', '맛간장']"
부추계란김밥,부추 계란 김밥 속 재료 몇 없는 간단 집 김밥 만들기,"['김밥 단무지', '김밥 김', '당근', '소금', '식용유 계란', '소금', '후추', '식용유 밥', '다진 부추', '통깨', '소금', '참기름']"
모닝빵감자계란샌드위치,돌아기 아침메뉴 아기간식 모닝빵 감자 계란 샌드위치,"['감자', '계란', '양파', '마요네즈', '허니 머스타드']"
아보카도냉파스타,"아보카도 냉파스타, 손쉬운 아보카도 요리","['스파게티니', '새우(중)', '방울토마토', '건파인애플', '마카다미아', '아보카도', '바질', '시금치', '올리브유', '마카다미아', '물', '소금', '후추']"
어묵구운주먹밥,경기미 참드림쌀 로만든 어묵 구운주먹밥,"['밥', '어묵', '당근', '청양고추', '식용유', '진간장', '물엿 또는 요리당', '참기름', '고추가루', '참깨', '참기름', '진간장']"
양배추계란토스트,양배추 계란 토스트,"['양배추', '당근', '마요네즈', '계란', '올리브 오일', '딸기쨈', '식빵']"
식빵피자빵,간단하게 만드는 식빵피자빵,"['식빵', '크래미', '양파', '크림치즈', '콘 옥수수', '피자치즈', '마요네즈 크게', '설탕', '마요네즈', '케첩', '연유', '우유']"
달걀참치카나페,연말 파티요리~ 달걀 참치 카나페,"['달걀', '참치', '초록파프리카', '빨간파프리카', '노랑파프리카', '양상추', '소금', '식초', '마요네즈', '허니머스타드', '후추', '달걀', '마요네즈']"
연근참치김밥, 연근참치김밥_담백하게 맛있는 웰빙김밥,"['다진 연근', '식용유', '다진마늘', '매실청', '물엿 또는 올리고당', '통깨', '물', '밥', '참치', '마요네즈', '김(김밥용김)', '단무지(김밥용단무지)', '참기름']"
연두부가지전,연두부 가지전,"['가지', '홍고추', '청양고추', '연두부', '밀가루', '소금']"
통달걀샌드위치,통달걀 샌드위치 ~미니 샌드위치 만드는법,"['계란', '오이', '빨강 파프리카', '적양파', '치즈', '허니 머스타드 소스']"
치즈불고기피자,치즈불고기피자 (간식이자 야식 그리고 술안주),"['또띠아', '소불고기', '토마토소스', '모짜렐라치즈', '표고버섯', '파슬리가루', '파르메산치즈가루']"
메추리알과일샐러드,메추리알 과일샐러드 만드는법 냉파요리 과일사라다 아이간식,"['메추리알', '단감', '사과', '오이', '소금', '설탕', '식초', '마요네즈', '귤']"
우엉소고기덮밥소스,더비비고 우엉소고기 덮밥소스 ,"['우엉 소고기 덮밥소스', '통마늘', '식용유', '소고기 채끝', '소금', '데친브로콜리']"
연어쌈장비빔밥,연어쌈장비빔밥,"['간장', '쌈장', '대파', '참기름', '연어', '양파']"
김치해물잡채,김치 해물잡채 만들기,"['김치', '양파', '어묵', '새송이버섯', '죽순', '냉동새우', '낙지', '피망', '후춧가루', '참기름', '깨소금', '설탕', '식용유']"
얼그레이파운드케이크,얼그레이 파운드 케이크,"['밀가루(박력분)', '베이킹파우더', '얼그레이찻잎', '버터', '설탕', '달걀', '말린자두']"
크림참치베이글샌드위치,크림참치 베이글 샌드위치,"['베이글', '크림치즈', '작은 참치캔', '상추등야채', '피클']"
모카파운드케이크,모카파운드케이크 만들기,"['버터', '밀가루', '설탕', '커피스틱', '계란', '우유', '슬라이스 아몬드(데코용)', '베이킹파우더']"
건새우가지전,건새우 가지전 만드는 법 가지부침개 가지 요리,"['가지', '새우가루', '튀김가루', '생수']"
새우칠리소스,새우칠리소스,"['중새우', '대파', '마늘', '샐러리', '토마토케첩', '설탕', '식초', '육수', '전분', '밀가루', '식용유', '고추기름']"
에그감자샐러드샌드위치,구황작물 감자를 활용한 '에그감자샐러드 샌드위치' 만들기,"['감자', '계란', '슬라이스햄', '식빵', '버터', '소금', '후추', '마요네즈', '허니머스터드', '치즈', '잼']"
크래미양배추샐러드,크래미 양배추 샐러드 레시피,"['크래미', '양배추채', '마요네즈', '케찹', '깨소금']"
스노우맨레드벨벳컵케이크,스노우맨 레드벨벳컵케이크 l 포슬포슬 눈 내린 레드벨벳컵케이크 ★,"['레드벨벳 머핀 믹스', '달걀', '식용유', '우유', '따뜻한 물', '버터', '크림치즈', '슈가파우더', '마시멜로우', '코코넛가루', '초코 펜', '초코볼', '막대과자']"
고구마불고기덮밥,간단하고 쉽게 만드는 달달한 고구마 불고기 덮밥,"['고구마', '밥', '샤브샤브용 소고기', '간장', '물엿', '다진 마늘', '청주 or 미림', '참기름', '볶음 깨']"
양배추키토김밥,양배추 키토 김밥 밥없는 양배추김밥 만들기,"['양배추', '당근', '오이', '크래미', '단무지', '상추', '달걀', '김밥김']"
고구마팬케이크,고구마 팬케이크,"['고구마', '중력분', '우유', '달걀', '베이킹파우더', '시나몬가루', '녹인버터', '크림치즈', '아가베시럽', '견과류']"
날치알베이컨크림파스타,톡톡 터지는 날치알 크림파스타 만들기,"['스파게티 면', '날치알', '양파', '양송이', '베이컨', '파마산치즈', '체다치즈', '우유', '생크림', '버터', '소금', '후추']"
오삼불고기덮밥,오삼불고기 덮밥,"['돼지고기(불고기용)', '오징어', '양파', '당근', '청고추', '홍고추', '대파', '팽이버섯', '깻잎', '고추장', '고춧가루', '진간장', '설탕', '올리고당', '굴소스', '맛술', '다진마늘', '참기름', '후춧가루']"
로제푸실리파스타,맛과 감성 모두 잡았다... 자취생도 만드는 로제푸실리파스타!,"['푸실리 면', '토마토소스', '우유', '양파', '베이컨', '통마늘', '페페론치노', '소금', '후추', '올리브유', '파마산 치즈가루', '파슬리가루']"
커리피자토스트,카레피자,"['피자', '스위트콘', '양파', '감자', '베이컨 10cm 정도의 길이', '햄', '피자치즈', '카레가루', '마요네즈', '마늘', '파슬리가루', '토마토소스']"
소고기버섯덮밥,< 밥 > 소고기 버섯덮밥 간단 한그릇 ,"['소고기', '버섯', '양파', '밥', '달걀', '소금', '후춧가루', '간장', '참기름']"
스팸애호박전,"초간단 요리, 반찬 만들기 스팸 애호박전 만드는 법!","['스팸', '애호박', '달걀', '부침가루', '소금', '후추']"
잡채치즈떡볶이,이열치열! 매꼼한 잡채 치즈 떡볶이,"['잡채', '떡국떡', '양파', '냉동다진마늘', '간장', '올리고당', '고춧가루', '고추장', '마스코바도설탕', '멸치다시마육수', '모짜렐라치즈', '참기름']"
볶음김치삼각김밥,"삼각김밥 3대 천왕, Part2. 볶음김치 삼각김밥 만들기","['김치', '달걀', '김', '밥', '삼각김밥틀', '고춧가루', '참기름', '통깨']"
들깨가루크림떡볶이,면역력에 좋은 들깨가루 크림떡볶이,"['떡볶이떡', '브로콜리', '양파', '청양고추', '우유', '물', '들깨가루', '다진마늘', '소금', '후추']"
명란콘샐러드,옥수수에 명란을 더한 [명란콘샐러드],"['스위트콘', '양파', '파프리카', '피망', '마요네즈', '체다 치즈소스', '파마산치즈가루', '피자치즈', '설탕', '소금', '후추']"
소고기오일파스타,"핫그릇으로 끝내는 등심 알리오올리오 파스타, 소고기 오일파스타 만들기","['소금', '후추', '올리브유', '등심', '청양고추', '통마늘', '파스타면']"
햄치즈주먹밥,알록달록 예쁜 햄치즈주먹밥 만들기,"['슬라이스햄', '슬라이스치즈', '밥', '소금', '참기름', '김밥김', '깨']"
홍합부추전,홍합부추전,"['부추', '홍합', '청양고추', '부침가루', '물']"
양배추팽이버섯감자전,양배추 팽이버섯 감자전!,"['감자', '양배추', '팽이버섯 작은', '부침가루', '물', '소금', '해바라기유']"
닭가슴살간장구이누드김밥,닭가슴살간장구이누드김밥 ,"['닭가슴살(130g)', '밥', '검정깨', '김', '포도씨유', '허브솔트', '다진마늘', '맛술', '깻잎', '오이자른거', '간장', '맛술', '설탕', '설탕', '식초', '소금']"
햄오픈샌드위치,패스트라미햄 오픈샌드위치,"['호밀식빵', '양파', '패스트라미햄', '훈제치즈슬라이스', '모짜렐라치즈슬라이스', '홀그레인머스타드']"
양념치킨소스,양념치킨소스 만들기 / 백종원 양념치킨소스로 달콤새콤양념장,"['하림용가리치킨너겟', '진간장', '고추가루', '고추장', '설탕', '간마늘', '물엿 or 올리고당', '케첩', '치킨스톡', '파슬리', '양파', '마늘', '마요네즈']"
꿀대추차,감기예방에 좋은 꿀대추차 만들기.,"['대추', '꿀']"
순두부소고기미역국,순두부소고기미역국!,"['건미역', '소고기', '순두부', '국간장', '생강술', '후추가루', '소금']"
마카로니해물토마토파스타,"푹 떠먹는 '마카로니 해물토마토파스타', 오븐요리 레시피! ","['마카로니', '완두콩 캔', '해물', '양파(소)', '파프리카', '화이트와인', '다진마늘', '소금', '토마토소스', '리코타치즈', '피자치즈', '생 바질', '다진 당근']"
야채애호박전말이,야채 애호박전 말이,"['느타리버섯', '청피망', '당근', '양파', '햄', '애호박', '계란', '소금']"
노오븐치즈케이크,노오븐 치즈케이크 만들기 ♬,"['크림치즈', '계란노른자', '설탕', '물', '판젤라틴', '생크림']"
굴소스대파달걀볶음밥,[해외자취Cook.feel通]137. 굴소스대파달걀볶음밥 레시피,"['굴소스', '찬밥', '대파 썬거', '계란', '소금']"
잡곡닭가슴살볶음밥,♥[신혼밥상] 잡곡닭가슴살볶음밥,"['잡곡 밥', '닭가슴살', '달걀', '새송이', '양파', '당근', '대파', '굴소스']"
감자채컵밥피자,간단 한끼 식사로 좋은 감자채컵 밥피자 ,"['감자', '양파', '밥', '모짜렐라치즈', '당근', '브로콜리', '굴소스', '참기름', '깨', '기름']"
크래미오이모닝빵샌드위치,크래미 오이 모닝빵 샌드위치..,"['크래미', '오이', '모닝빵', '마요네즈', '허니머스타드', '와사비', '맛소금', '설탕']"
콩나물밥양념장,콩나물 밥 양념장 만들기~*,"['콩나물', '통마늘', '땡초', '작은대파', '간장', '올리고당', '고춧가루', '참기름', '통깨']"
차돌박이토마토샐러드,"차돌박이토마토샐러드만들기, 토마토샐러드만들기","['차돌박이', '토마토', '양파', '꽈리고추', '무순', '통깨', '올리브유', '식초', '간장', '설탕', '다진마늘', '소금', '후추']"
고기느타리버섯전,고기느타리버섯전(산타리버섯),"['버섯', '달걀', '소금', '물', '소금', '식용유', '청양고추']"
육전누드김밥,경기미 참드림쌀 육전누드김밥,"['경기미 쌀 2인분', '돼지고기뒷다리살', '대파', '계란', '김밥김', '밥할때 소금', '맛술', '후추', '밀가루', '맛술', '후추', '소금', '진간장', '식초', '설탕', '참기름', '고추가루']"
냉이콩나물볶음밥,냉이 콩나물볶음밥,"['닭가슴살통조림', '콩나물', '냉이', '후랑크소시지', '굴소스', '간장', '대접밥', '물', '참기름', '깨소금']"
돼지고기부추잡채,"추석요리, 당면을 따로 삶지 않고 만드는 돼지고기 부추 잡채","['당면', '돼지고기', '부추', '홍고추', '당근', '양파', '목이버섯', '진간장', '맛술', '다진 마늘', '설탕', '참기름', '간 생강', '후추', '진간장', '설탕', '물', '포도씨유', '후추', '참기름', '통깨', '노두유', '소금']"
케일소고기볶음밥,케일 소고기 볶음밥 만들기 다진 소고기 요리,"['현미밥', '다진 소고기', '쌈케일', '양파', '다진 마늘', '다진 파', '간장', '청주', '올리고당', '참기름', '소금', '후춧가루']"
들깨만두전골,들깨 만두전골 ,"['냉동만두 8개', '팽이버섯', '애느타리버섯', '채썬 양파', '다진마늘', '다시마 끓인물', '국간장', '들깨가루', '곱게 어슷썬 대파']"
떠먹는식빵피자,떠먹는 식빵피자 만들기,"['자투리빵', '피자소스', '피자치즈', '버터', '파슬리가루', '크래미', '캔옥수수', '파프리카']"
사과양배추샐러드,사과양배추샐러드,"['양배추', '사과', '오이', '베이비채소', '갈은 양파', '올리브유', '소금', '후추', '플레인요거트', '바질', '레몬즙', '소금']"
가자미토마토소스조림,(가정간편식) 가자미 토마토 소스 조림,"['가자미', '토마토', '마늘', '양파', '버터', '튀김가루', '올리브유', '물', '굴소스', '고운소금', '맛술', '후추']"
후리가케참치주먹밥,후리가케참치주먹밥,"['밥', '참치', '후리가께', '마요네즈', '참기름']"
빨간어묵떡볶이,빨간 어묵 떡볶이/ 매운 어묵 만들기,"['어묵', '떡국용 떡', '다시마', '물', '고추장', '고춧가루', '설탕', '간장', '물엿', '다진 마늘', '대파', '청양고추']"
마라제육덮밥,"마라제육덮밥 레시피, 매콤한 한 그릇 요리!","['돼지고기', '마라소스', '다진마늘', '양파', '대파', '밥', '당근', '홍피망', '깻잎', '쪽파', '참깨']"
콘샐러드피자,콘샐러드 피자,"['콘', '빨강파프리카', '적배추', '양배추', '마요네즈', '허니머스타드', '소금', '후추', '콘샐러드', '피자치즈', '카우치즈']"
신전로제떡볶이,신전로제떡볶이 보다 더 맛있어용♡,"['떡볶이떡', '생크림', '고운고춧가루', '설탕', '카레가루', '후추', '물', '토마토소스']"
치즈옥수수감자전,치즈 옥수수 감자전,"['감자', '슬라이스치즈', '캔 옥수수', '소금', '튀김가루', '올리브유']"
오렌지닭가슴살샐러드,담백한 리코타 오렌지 닭가슴살 샐러드,"['오렌지 닭가슴살', '빨강파프리카', '노랑파프리카', '초록파프리카', '리코타 치즈', '바질', '유자청', '우유', '레몬', '소금']"
고구마수플레팬케이크,백종원 맛남의 광장 고구마수플레 팬케이크,"['달걀', '설탕', '소금', '으깬 고구마', '버터', '슈가파우더', '메이플 시럽']"
계란오이샐러드,계란오이 샐러드 만들기 ,"['계란', '굵은소금', '식초', '오이', '칠리소스']"
오이참치주먹밥,질리지 않고 깔끔한 맛의 오이 참치 주먹밥.,"['밥', '오이', '참치', '유부', '깨소금', '마요네즈', '식초', '소금', '설탕']"
잔치국수양념장,잔치국수 / 잔치국수 양념장,"['소면', '애호박', '당근', '청양고추', '달걀', '양파', '무', '다시마', '국물용 멸치', '파뿌리', '진간장', '고춧가루', '다진 마늘', '매실액', '설탕', '참기름', '후춧가루', '다진 파']"
스팸볶음밥그라탕,그릇채 먹는 스팸볶음밥그라탕,"['찬밥', '스팸베이컨', '청 피망', '노랑 파프리카', '빨강 파프리카', '애느타리버섯', '또띠아', '모차렐라치즈', '굴소스', '핫소스', '소금', '파슬리가루']"
바게트프렌치토스트,바게트프렌치토스트,"['바게트빵', '계란', '우유', '바닐라에센스', '딸기', '블루베리', '샤인머스캣', '메이플시럽', '슈가파우더', '버터']"
레몬치즈케이크,레몬치즈케이크,"['크림치즈', '생크림', '플레인요구르트', '계란', '레몬', '레몬즙', '박력분', '설탕']"
방울토마토소스,방울토마토소스 만들기::홀토마토+라구소스 맛있는 스파게티 레시피,"['토마토', '양파', '다진마늘', '올리브유', '월계수잎', '오레가노', '바질', '페퍼론치노', '홀토마토 통조림', '라구소스 통조림', '치킨스톡', '모짜렐라 치즈', '파마산치즈', '소금', '후추', '설탕']"
닭가슴살들깨미역국,닭가슴살 들깨 미역국 ,"['건미역', '동원닭가슴살캔 1캔', '물', '다진마늘', '청양고추', '무', '들기름', '어간장', '들깨가루', '국간장', '소금']"
토마토가지덮밥,토마토가지덮밥:건강하고 맛있는 혼밥,"['토마토', '가지', '양파', '식용유', '소금', '양조간장', '고춧가루', '다진파', '참기름+들기름', '통깨', '깻잎', '밥']"
열무김치비빔국수,"[면식, 열무김치비빔국수] 후덥지근한 날엔 매콤하고 칼칼한 열무김치 비빔국수 한 그릇으로 더위를 날려요","['소면', '열무김치', '참기름', '통깨', '고춧가루', '깻잎']"
깻잎간장비빔국수,"여름의 시작을 알리는 면요리, 깻잎 간장 비빔국수","['깻잎', '양파', '마늘', '청양고추', '홍고추', '설탕', '간장', '식초', '물', '소면', '소금', '식초']"
흑설탕크림라떼,크림라떼 만들기,"['식물성 휘핑크림', '동물성 휘핑크림', '설탕', '얼음', '우유', '에스프레소', '코코아파우더']"
사과팬케이크,사과팬케이크 만들기,"['사과', '핫케이크가루', '우유', '설탕', '계란', '시나몬가루', '버터']"
고추장크림떡볶이,한국판로제소스:고추장크림떡볶이,"['떡볶이떡', '네모어묵', '양파', '파', '다진마늘', '느타리버섯', '파프리카', '올리브오일', '생크림+우유', '고추장', '파프리카가루', '소금', '후추']"
아보카도계란토스트,든든한 아침식사 아보카도 계란 토스트,"['식빵', '아보카도', '계란', '마요네즈', '꿀', '후추', '발사믹 식초']"
말차초콜릿쿠키,말차 초콜릿 쿠키 만들기,"['박력분', '버터', '슈가파우더', '말차가루', '화이트 초콜릿', '다크초콜릿', '달걀 노른자', '소금']"
연어카레김치주먹밥,연어카레김치주먹밥 ,"['볶은 김치', '밥', '연어', '베이비채소', '들기름', '설탕', '카레가루']"
사과프렌치토스트,식빵으로 만드는 '사과 프렌치토스트' ,"['식빵', '두유', '버터', '사과 작은 크기', '설탕', '물', '계피가루']"
파인애플카레볶음밥,파인애플 카레볶음밥,"['생파인애플', '새우살', '브로콜리', '당근', '밥', '소금', '후춧가루', '카레가루', '버터', '식용유', '후춧가루']"
치즈김치전말이,치즈김치전...모짜렐라치즈&바지락이 들어간 마성의 김치전,"['신김치', '양파', '올리브오일', '설탕', '꽈리고추', '바지락', '참기름', '맛간장', '깨소금', '청주', '후추', '메밀부침가루(부침가루)', '김치국물', '고추장(만능매운장)', '물(농도)', '소금(간)']"
꽈리고추삼겹살덮밥,꽈리 고추 삼겹살 덮밥,"['삼겹살(300g)', '양파', '꽈리고추', '홍고추', '맛술', '밥', '쯔유간장', '올리고당']"
양파참치볶음밥,양파 참치 볶음밥,"['밥', '참치캔', '양파', '마늘', '소금', '후추']"
두부소고기주먹밥,영양만점 두부소고기주먹밥 만들기,"['두부', '소고기다짐육', '양파', '당근', '대파', '다진마늘', '소금', '후추', '설탕', '맛술', '우스터소스', '진간장', '우유', '식용유', '밥', '소금', '참기름', '후리가케', '김가루']"
냉이차돌박이된장찌개,# 소고기요리 #냉이요리 #냉이차돌박이된장찌개만들기,"['냉이', '차돌박이', '무', '양파', '애호박', '두부', '다진마늘', '썬파', '된장', '육수']"
짜장기름떡볶이,짜장기름떡볶이,"['떡볶이떡', '짜장가루', '아가베 시럽', '물', '파', '기름']"
오뎅버섯잡채,아이들 으른들 다 좋아하는 밥반찬 촵촵 당면이 안들어간 오뎅버섯잡채!,"['사각어묵', '양파', '느타리버섯 덩어리', '파프리카색깔별로', '청피망', '깨', '들기름', '굴소스', '간장', '다진마늘', '황설탕', '올리고당', '후추']"
닭가슴살군고구마샐러드,♣닭가슴살 군고구마 샐러드♣,"['닭가슴살캔', '군고구마(주먹만한것)', '오이', '당근', '양파', '마요네즈']"
분모자궁중떡볶이,"분모자궁중떡볶이 만들기,남녀노소 부담 없이 담백하게 즐기기","['소고기불고기용', '분모자', '양배추', '양파', '느타리버섯', '대파', '식용유', '진간장', '설탕', '마늘', '맛술', '참기름', '후추', '쫑쫑 썬 대파']"
호두베이글샌드위치,감자 호두 베이글 샌드위치,"['삶은감자', '오이', '적배추', '삶은달걀', '치커리', '피스타치오분태', '생크림', '마요네즈', '소금', '후추', '허니머스타드']"
아기새우미역국,아기 새우미역국 레시피 고기없이 미역국 끓이기 담백한 아기미역국,"['건미역', '냉동 새우', '쌀뜨물(육수 가능)', '참기름', '다진마늘', '국간장']"
양배추참치볶음밥,양배추참치 볶음밥,"['양배추', '계란', '참치', '굴소스', '후춧가루', '파슬리']"
백합조개미역국,백합조개 미역국 끓이기,"['미역', '백합조개', '쌀뜬물', '참치액', '국간장', '다진마늘', '소금']"
단호박마카로니샐러드,단호박 마카로니 샐러드,"['단호박 삶아 으깬것', '마카로니', '양파', '오이', '슬라이스햄', '삶은계란', '사과', '마요네즈', '머스터드', '우유', '소금', '후추']"
감자애호박전,30분이면 누구나 할수 있는 감자 애호박전 물없이 만들기 고소한 감자 애호박전 레시피,"['감자', '애호박', '부침가루', '간장', '통깨']"
오징어부추깻잎전,"부추, 깻잎 부침개","['부침가루', '물', '참치캔', '부추', '꽈리고추', '깻잎', '다진마늘']"
블루베리크림치즈토스트,블루베리 크림치즈 토스트 만드는 법 / 토스트 만들기,"['블루베리', '설탕', '크림치즈', '식빵', '버터']"
통밀당근케이크,당근이 가득~당근케익,"['당근', '달걀', '흰설탕', '갈색설탕', '식용유', '중력분', '박력분', '베이킹파우더', '소금', '계피가루', '다진호두', '건포도']"
약고추장현미가래떡떡볶이,서진이네 떡볶이 레시피 박서준 가래떡 고추장 떡볶이 양념,"['가래떡', '봉어묵', '파', '체다치즈', '양파', '다시마', '멸치다시 육수팩', '고추장', '요리당', '설탕', '간장']"
무소고기미역국,"유아,어린이국~무소고기미역국!","['건미역', '소고기 국거리', '무', '생강술', '국간장', '후추가루']"
망고레어치즈케이크,망고 레어치즈 케이크,"['크림치즈', '오렌지술', '레몬즙', '화이트초코렛', '생크림', '망고퓨레', '물엿', '설탕', '생크림', '설탕', '다이제쿠키', '버터', '망고슬라이스 통조림', '피스타치오', '미로와']"
건새우감자채전,감자요리 간식레시피 알토란 이지선 건새우 감자채전,"['감자', '건새우', '새우젓', '튀김가루', '식용유']"
김치메밀비빔국수,매콤 깔끔한 김치 메밀비빔국수,"['메밀면', '김장김치', '고추장', '진간장', '매실액', '올리고당', '식초', '다진마늘', '통깨', '참기름']"
두부과일샐러드,두부 과일 샐러드,"['국산콩천일염두부찌개', '딸기', '망고', '키위', '그린비타민', '치커리', '어린잎채소', '버미샐리튀김', '오렌지과육', '백설스위트리자일로스설탕', '레몬즙', '백설오천년의신비명품천일염', '백설견과유']"
새우계란오픈샌드위치,호밀 깜빠뉴 새우 계란 오픈 샌드위치,"['호밀 깜빠뉴', '새우', '계란', '카야잼', '루꼴라', '트러플 오일', '파슬리 가루', '올리브 오일', '소금', '후추']"
초코바나나롤케이크,초코바나나롤케이크,"['박력분', '달걀', '설탕', '코코아파우더', '버터', '바나나', '다크초콜렛', '생크림']"
요거트팬케이크,토마토 스크램블과 요거트 팬케이크,"['핫케이크가루', '플레인 요거트', '계란', '생크림', '후추가루', '포도씨유', '파슬리가루', '소금']"
과일생크림케이크,과일 생크림케이크,"['달걀', '설탕', '물엿', '박력분', '버터', '생크림', '설탕', '통조림과일']"
튜나에그샌드위치,계란샌드위치 참치샌드위치 참치샐러드 만들기,"['캔참치', '식빵', '계란', '체다치즈', '귤잼', '스위트콘', '다진양파', '다진피클', '크랜베리', '마요네즈', '허니머스타드', '파마산치즈', '레몬즙', '설탕', '후추', '파슬리가루']"
감자옹심이전복가자미미역국,(건강한식 더비비고) 감자옹심이 전복가자미미역국,"['더비비고 전복가자미미역국', '감자', '양파', '들깨가루', '참치액젓', '소금', '다시 멸치', '다시마']"
또띠아가지피자,또띠아 가지피자 ,"['가지', '파프리카', '토마토', '치즈', '스파게티소스', '또띠아']"
김치해물토마토파스타,김치 해물 토마토 파스타 ,"['스파게티면', '배추김치', '새우', '오징어', '양파', '새송이버섯', '피자치즈', '토마토소스', '설탕', '고춧가루', '다진마늘']"
아보카도계란샌드위치,아보카도계란샌드위치,"['식빵', '아보카도', '계란', '치즈', '메이플시럽']"
순두부찌개양념장,순두부찌개 양념장,"['순두부', '다진마늘', '대파', '표고버섯', '계란 노른자', '대파', '돼지고기다짐육', '다진양파', '다진마늘', '진간장+국간장', '참기름+기름', '고춧가루', '소금']"
카라멜바나나파운드케이크,카라멜 바나나 파운드 케이크,"['버터', '비정제 설탕', '노른자', '카라멜 소스', '박력분', '강력분', '아몬드 가루', '베이킹 파우더', '바나나', '토핑용 바나나']"
자두오픈토스트,자두오픈토스트 만드는 법,"['깜빠뉴 빵', '자두', '크림치즈', '꿀', '그라나파다노치즈', '파슬리가루']"
소고기스테이크덮밥, 소고기스테이크덮밥 만드는법 - 딸에게# ,"['소고기 등심', '소금', '후추', '올리브유', '양파', '쪽파', '간장', '설탕', '청주', '미림', '참치액', '쯔유', '버터', '밥', '달걀노른자']"
고추참치삼각김밥,베이컨말이에 매콤한 고추참치 삼각김밥 만들기,"['고추참치', '베이컨', '밥', '올리브유', '들기름', '소금', '통깨']"
