name,food_name,ingredients
버터멸치볶음밥,냉장고 파먹기 냉파요리 버터멸치볶음밥 레시피,"['잔멸치', '밥', '마늘', '애호박', '당근', '가는 대파', '오일', '버터', '간장', '굴소스', '후추']"
멸치볶음밥전,전야채볶음밥♡,"['전', '브로콜리', '양배추', '애호박', '가지', '깻잎', '찬밥', '소금', '후추', '깨']"
건어물오징어실채볶음,건어물 오징어실채 볶음 만드는 TIP 일주일밑반찬 만들기,"['오징어실채', '식용유', '올리고당', '들기름', '깨', '진간장']"
고추장황태구이,촉촉한 고추장 황태구이 ,"['황태포', '고추장', '진간장', '맛술', '매실액', '올리고당', '다진 마늘', '참기름', '후추', '통깨', '쪽파 또는 대파', '식용유', '진간장', '참기름']"
마늘종매콤잔멸치볶음,마늘종매콤잔멸치볶음!,"['마늘쫑', '멸치', '생강술', '해바라기유', '고추가루', '굴소스', '올리고당', '참기름', '통깨']"
와사비계란말이김밥,와사비 계란말이 김밥,"['(오뚜기) 와사비 소스', '(오뚜기) 참치', '(오뚜기) 맛있는 밥', '김', '계란', '소금', '후추']"
잔멸치고추장볶음,바삭한 멸치볶음 레시피 잔멸치고추장볶음 만드는법,"['잔멸치', '다진 마늘', '식용유', '설탕', '맛술', '물', '진간장', '고추장', '참기름', '올리고당', '통깨']"
아몬드오징어실채볶음,"견과류 넣어 영양까지 업시킨
아몬드오징어실채볶음","['오징어실채', '슬라이스아몬드', '포도씨오일', '설탕', '올리고당', '맛술', '통깨']"
연근참치김밥, 연근참치김밥_담백하게 맛있는 웰빙김밥,"['다진 연근', '식용유', '다진마늘', '매실청', '물엿 또는 올리고당', '통깨', '물', '밥', '참치', '마요네즈', '김(김밥용김)', '단무지(김밥용단무지)', '참기름']"
견과류마늘쫑멸치볶음,바삭한 견과류 마늘쫑 멸치볶음,"['멸치', '마늘쫑', '호두', '간장', '설탕', '미림(청주)', '물엿', '올리브오일', '마늘(편썰기)', '깨']"
호두아몬드멸치볶음,호두아몬드멸치볶음,"['멸치', '호두', '아몬드', '올리브유', '간장', '물', '물엿', '설탕', '통깨']"
치킨마요삼각김밥,[가와지1호] 어제 남은 치킨으로 만든~!! 치킨마요 삼각김밥,"['가와지1호로 지은 밥', '삼각김밥용 김', '양파', '치킨', '마요네즈', '데리야끼소스', '참기름', '소금']"
목이버섯건새우볶음,밑반찬요리 새로운 재료 투하 목이버섯건새우볶음,"['건새우', '꽈리고추', '목이버섯', '간장', '소금', '꿀', '파', '통깨', '올리브오일']"
깻잎참치김밥,조금 더 특별하게 돌돌돌! 깻잎참치김밥,"['밥', '김밥용 김', '참치(소)', '깻잎', '달걀', '당근', '단무지(김밥용)', '우엉(김밥용)', '소금', '참기름', '기름', '마요네즈', '와사비', '맛소금', '참기름', '통깨']"
캐슈넛잔멸치볶음,캐슈넛 햄프씨드 멸치볶음,"['잔멸치', '캐슈넛', '햄프씨드', '물엿', '식용유', '참기름']"
머쉬마루버섯황태국,따근하고 시원한 머쉬마루버섯 황태국,"['황태', '머쉬마루버섯', '무', '대파', '국간장', '소금', '들기름']"
오이오징어채무침,오이오징어채무침으로 오늘 반찬 만들어보세요,"['오징어채', '양파', '오이', '미림', '고추가루', '올리고당', '설탕', '매실청', '식초', '초고추장', '마늘', '들기름', '들기름(마지막)']"
고추장황태채볶음,고추장 황태채 볶음,"['황태채', '맛술', '다진마늘', '참기름', '고추장', '간장', '매실청', '올리고당', '설탕', '포도씨유']"
김치어묵김밥,김치어묵김밥 (볶음김치와 어묵의 조합으로 만든 김밥레시피),"['갓김치', '구멍어묵', '깻잎', '김밥용김', '밥', '들기름', '설탕', '참기름', '통깨']"
매운어묵김밥,매운 어묵김밥 만드는법 매운오뎅김밥 매운어묵볶음 양념 레시피,"['사각어묵', '청양고추', '고춧가루', '간장', '맛술', '다진마늘', '설탕', '올리고당', '후추', '통깨', '물', '밥 두공기', '참기름', '소금', '통깨', '김밥김', '단무지']"
고추장참치김치멸치볶음밥,매콤한 고추장참치볶음밥 ,"['참치', '청양고추', '양파', '쪽파', '맛간장', '밥', '고추기름', '조미김', '고추장', '올리고당', '참기름', '통깨']"
마늘멸치볶음밥,마늘 멸치볶음밥~*,"['통마늘', '대파', '멸치', '대파', '굴소스', '카놀라유']"
감자옹심이전복가자미미역국,(건강한식 더비비고) 감자옹심이 전복가자미미역국,"['더비비고 전복가자미미역국', '감자', '양파', '들깨가루', '참치액젓', '소금', '다시 멸치', '다시마']"
키조개관자미역국,키조개관자미역국,"['키조개관자', '건미역', '물', '다진 마늘', '맛술', '조선간장', '소금', '들기름']"
매콤어묵김밥,매콤어묵김밥 만들기,"['어묵 볶음', '김밥용김', '밥', '참기름', '맛소금']"
사골황태국,사골 황태국,"['황태채', '무', '새송이버섯', '양파', '애호박', '사골육수', '물', '홍고추', '멸치액젓', '다진마늘', '다진생강']"
굴조개미역국,조개미역국,"['대합조개', '미역', '멸치육수', '소금', '참기름']"
마늘쫑멸치고추장볶음,완전간단한 저녁반찬별미! 마늘쫑멸치고추장볶음 만들기!,"['마늘쫑', '멸치', '아몬드슬라이스', '고추장', '설탕', '물엿', '소금']"
브로콜리김무침,브로콜리김무침:새로운 브로콜리반찬과의 만남,"['브로콜리', '김', '올리브오일', '소금', '다진마늘', '양조간장', '참기름', '깨소금']"
땡초참치김밥,땡초 참치김밥 만들기,"['밥', '김밥 김', '당근', '계란', '햄', '맛살', '단무지', '우엉', '참치캔', '깻잎', '치즈', '오이', '소금', '볶은깨', '참기름']"
도토리묵김무침,도토리묵김무침!!!,"['도토리묵', '쪽파', '조미김', '참기름', '소금', '통깨']"
대패삼겹살김밥,대패삼겹살김밥,"['밥', '대패삼겹살', '김밥용 김', '깻잎짱아찌', '양파', '마늘', '파채', '쌈장', '참기름', '통깨', '소금', '후추']"
연어땡초김밥,"연어캔 활용요리/ 연어 땡초김밥,연어 김밥","['연어캔', '김밥김', '오이', '당근', '깻잎', '맛살', '밥', '계란', '땡초', '기름', '마요네즈', '머스터드', '후추', '깨', '물', '황설탕', '식초', '소금']"
김치볶음계란말이김밥,김치볶음 계란말이 김밥(간단하게 나들이도시락으로 좋아요),"['밥', '김치', '깡통햄', '고추장', '설탕', '깨', '김밥김', '계란', '빨간 파프리카', '노란파프리카', '쪽파', '소금', '맛술', '후춧가루']"
아몬드지리멸치볶음,반찬가게 가이리멸치볶음 촉촉하게 윤기나는 아몬드 지리멸치볶음 만들기,"['잔멸치', '슬라이스 아몬드', '마늘', '식용유', '설탕', '간장', '맛술', '올리고당', '깨']"
어묵진미채볶음,어묵진미채볶음-온가족 좋아하는 반찬..,"['진미채', '사각어묵', '마늘쫑', '통깨', '간장', '물', '다진 마늘', '현미조청', '참기름']"
가자미멸치볶음밥,멸치볶음밥 - 멸치 버터 볶음밥 만드는 법,"['멸치', '마늘', '대파', '간장', '버터', '설탕', '참기름', '밥']"
묵은지코다리찜,묵은지 코다리찜,"['코다리', '묵은지', '김치국물', '대파', '청양고추', '소금', '후추', '정종', '표고버섯가루', '매운고춧가루', '간장', '다진마늘', '생강', '청주']"
참나물삼겹살김밥,참나물 삼겹살 김밥 만들기,"['삼겹살', '밥', '김밥용김', '참나물', '당근', '단무지', '쌈장', '참기름', '소금', '통깨', '참기름']"
마른오징어채무침,마른오징어채무침,"['말린오징어채', '풋고추', '청양고추', '고추장', '고춧가루', '식초', '올리고당', '참기름', '깨', '양파', '다진마늘', '매실액']"
견과류멸치볶음주먹밥,견과류 멸치볶음주먹밥~간단도시락/간단한끼,"['밥(1팩)', '견과류 멸치볶음', '김가루', '마요네즈', '돈까스소스']"
쇠고기미역국,쇠고기미역국,"['건미역', '쇠고기 양지머리', '다진 마늘', '물', '조선간장', '천일염']"
견과류잔멸치볶음,도시락반찬~견과류잔멸치볶음,"['멸치', '견과류', '해바라기유', '생강술', '진간장', '올리고당', '참기름', '통깨']"
들깨소고기미역국,들깨소고기미역국/ 소고기미역국 맛있게 끓이는 법/아이국,"['마른미역', '소고기양지', '참치액', '다진마늘', '소금', '들깨가루', '들기름', '물', '소금', '마늘가루', '후추']"
닭갈비삼각김밥,"닭갈비삼각김밥 만들기, 하림 춘천식 순살닭갈비 순한맛 응용하기 초간단!","['닭갈비', '소금', '후추', '김밥김']"
콩나물북어국밥,#시원한콩나물 북어국밥#,"['북어', '콩나물', '계란', '다시마', '파', '마늘', '국간장', '소금', '청고추']"
백합조개미역국,백합조개 미역국 끓이기,"['미역', '백합조개', '쌀뜬물', '참치액', '국간장', '다진마늘', '소금']"
땡초김밥도시락,여름입맛 잡는 땡초김밥 도시락/진주땡초김밥,"['김밥김', '밥', '땡초', '햄', '사각어묵', '당근', '빨강 파프리카', '식용유', '굴소스', '간장', '황설탕', '참기름']"
황태북어국,황태북어국 국물이 곰탕처럼 뽀얗고 진한 북어국,"['황태포', '무', '두부 160gx', '계란', '대파', '홍고추', '참기름', '국간장이나 참치액', '구운소금', '육수', '다진마늘', '후추']"
아몬드쥐포볶음,아몬드쥐포볶음:맛내기 수월한 마른반찬,"['쥐포', '아몬드', '고추장', '양조간장', '양파효소 또는 매실액', '생강술 또는 요리술', '다진마늘', '올리고당']"
감자들깨미역국,"감자 들깨 미역국, 들깨 미역국 만드는법","['감자', '미역', '물', '들기름', '국간장', '다진마늘', '들깨가루', '소금']"
홍합미역국밥,간단한 국요리 미역국 만드는 법 - 홍합미역국밥,"['청정원 밥이라서 좋다 홍합미역국밥', '홍합']"
순두부황태국, 순두부황태국 개운함이 굿!!,"['황태', '순두부', '팽이버섯', '대파', '달걀', '새우젓']"
땡초멸추꼬마김밥,땡초 멸추 꼬마김밥 / 멸치 고추 김밥 만드는 법,"['밥', '잔멸치', '김밥김', '청양고추', '단무지', '고추장', '설탕']"
호두지리멸치볶음,지리멸치볶음,"['지리멸치', '사차인치', '카놀라유', '청양고추', '다진마늘', '올리고당', '사과효소', '간장', '통깨']"
김치콩나물황태국,국물요리 김치콩나물황태국 시원함 끝판왕,"['콩나물', '황태채', '소금', '김치', '대파', '다진마늘', '새우젓']"
소고기새우미역국,소고기 새우 미역국 맛있게 끓이는 법 새우 소고기 미역국 레시피,"['새우살', '소고기 국거리', '불린 미역', '다진 마늘', '참기름', '국간장', '물']"
명태코다리찜,명태 코다리찜 만들기,"['명태 코다리', '무', '고추장', '진간장', '고춧가루', '물엿', '마늘', '생강가루', '들기름', '파', '매운고추']"
세발나물계란말이김밥,봄이오나 봄 나물 톳을 넣은 세발나물계란말이 김밥,"['계란', '세발나물', '당근', '참치', '단무지', '맛살', '김밥용 햄', '톳', '쌀', '김밥용김', '참기름', '깨', '마요네즈']"
꽈리고추코다리찜,꽈리고추 코다리 찜 너무 맛있어요,"['코다리', '무우', '대파', '청양고추', '꽈리고추', '양파', '고추장', '고춧가루', '간장', '생강', '마늘', '맛술', '까나리액젓', '설탕', '참기름', '올리고당', '생수']"
참치샐러드누드김밥,참치 샐러드 누드김밥~*,"['김', '참치캔', '당근', '양파 작은것', '피클', '오이', '마요네즈', '올리고당', '들기름', '소금']"
닭가슴살들깨미역국,닭가슴살 들깨 미역국 ,"['건미역', '동원닭가슴살캔 1캔', '물', '다진마늘', '청양고추', '무', '들기름', '어간장', '들깨가루', '국간장', '소금']"
달걀말이누드김밥,달걀말이 누드김밥,"['달걀', '다진파', '당근', '김', '다진청홍피망', '검은깨', '소금', '참기름', '검은깨']"
오이고추멸치볶음,오이고추 멸치볶음 비린내 없이 촉촉해요.,"['잔멸치', '오이고추', '파프리카', '마늘', '간장', '식용유', '올리고당', '깨']"
건홍합미역국,건홍합 미역국,"['미역', '건홍합', '참기름', '물', '조선간장', '다진 마늘']"
꼬마김밥라면,마약김밥 만들기 꼬마김밥 라면과 함께~,"['구운김', '따뜻한', '단무지', '시금치', '당근', '어묵', '기름', '참기름', '통깨', '간장', '식초', '올리고당', '물', '연겨자']"
양배추북어국,양배추 북어국 끓이기,"['북어', '양배추', '무', '파', '고추장', '고춧가루', '마늘', '국간장', '소금', '들기름', '후추', '다시육수']"
청포묵김무침,청포묵 김무침,"['청포묵', '구운 김가루', '간장', '참치액', '들기름']"
마늘호두멸치볶음,통마늘 호두 멸치볶음,"['잔멸치', '호두', '통마늘', '양조간장', '올리고당', '설탕', '마요네즈', '참기름', '아보카도 오일', '통깨']"
김치계란김밥,귀성길 심심풀이용 도시락(김치계란김밥+감자롤샌드위치+고구마스틱바도넛츠),"['김치잎', '어묵', '계란', '맛살(김밥용)', '오이', '슬라이스치즈', '참기름', '깨소금', '감자', '소시지', '슬라이스치즈', '식빵', '식용유', '삶아 으깬 고구마', '핫케익가루', '버터', '계란물', '검은깨', '간장', '물엿', '참기름']"
참치묵은지김밥,봄나들이 도시락 참치묵은지김밥,"['시금치', '달걀', '밥', '김밥용김', '햄', '참치', '마요네즈', '묵은지', '게살', '소금', '참기름', '통깨']"
고추장참치김밥,<고추장참치김밥> 홈메이드 고추장참치로 만드는 매콤한 김밥~,"['참치', '양파', '무순', '깻잎', '식용유', '김밥김', '밥', '참기름', '깨소금', '소금', '고추장', '고추가루', '간장', '맛술', '올리고당', '다진양파']"
마늘쫑진미채무침,마늘쫑 진미채 무침 만드는법,"['마늘쫑', '진미채', '고추장', '진간장', '다진마늘', '물엿', '통깨', '참기름']"
통계란김밥,통계란김밥 레시피 아이김밥 도시락메뉴 다이어트식단,"['계란', '김밥김', '밥', '소금', '참기름', '마요네즈', '스리라차소스', '식용유']"
크랜베리아몬드멸치볶음,크랜베리 아몬드 멸치볶음,"['잔멸치', '크랜베리', '다진마늘', '양조간장', '설탕', '매실청', '후추', '요리당', '깨']"
분홍소세지묵은지김밥,김밥 옆구리 안터지게 만드는 꿀팁 분홍소세지 묵은지김밥 황금레시피 - 도시락메뉴,"['김밥용 김', '분홍소세지', '묵은지', '당근', '밥', '그린빈스', '계란', '참기름', '설탕', '참깨', '소금']"
중멸치고추장볶음,입맛 돌아오는 중멸치고추장볶음~,"['중멸치', '호두', '설탕', '고춧가루', '다진마늘', '고추장 듬뿍', '맛술', '물엿', '식용유', '올리고당', '참기름', '통깨']"
아기새우미역국,아기 새우미역국 레시피 고기없이 미역국 끓이기 담백한 아기미역국,"['건미역', '냉동 새우', '쌀뜨물(육수 가능)', '참기름', '다진마늘', '국간장']"
달걀꼬마김밥,"꼬마김밥세트로 달걀듬뿍김밥 만들기! "" 달걀꼬마김밥 "" ","['밥', '꼬마김밥세트', '달걀', '소금', '후추', '소금', '참기름', '통깨']"
황태채볶음우동,황태채 볶음우동 매콤한 레시피로 만들어 봤어요,"['새송이버섯', '양파', '파', '청양고추', '우동사리', '고추가루', '고추장', '간장', '미림', '다진마늘', '올리고당', '통깨', '참기름']"
소고기치즈김밥,소고기 김밥,"['간고기', '계란', '시금치', '단무지', '당근', '김']"
갓당근김밥,집밥 TV) 맛남의 광장 양세형갓김밥 갓당근김밥 만들기,"['당근', '다진마늘', '소금', '설탕', '참기름', '흰밥', '김밥용김', '갓장아찌', '통깨']"
꽈리고추건새우볶음,"오늘의 반찬, 꽈리고추건새우볶음 만들어 봤어요 -","['꽈리고추(약 100g)', '건새우(약 35g)', '물엿', '통깨', '고추장', '고춧가루', '간장', '다진 마늘', '미림', '설탕']"
바질참치마요김밥,바질 참치 마요 김밥 만드는법,"['구운김', '밥', '계란', '우엉 볶음', '당근', '어묵 볶음', '스팸', '체다 치즈', '바질', '참치 마요', '소금', '우엉', '양조간장', '설탕', '올리고당', '식용유', '소주', '물', '식용유', '물', '소금', '후추', '마요네즈', '참기름', '후춧가루']"
북어황태미역국,북어 황태 미역국 끓이는 방법,"['황태채', '미역', '참기름', '다진 마늘', '소금', '물']"
진미오징어채무침,초간단 진미오징어채 무침,"['진미 오징어채', '통깨', '간장', '고추장', '마요네즈', '물엿', '식용유', '고춧가루', '참기름']"
무청코다리조림,무청 코다리조림~ 매콤달달한 저녁메뉴,"['코다리', '손질된 무청 시래기', '청고추', '홍고추', '대파', '양파', '밴댕이', '국물용 멸치', '물', '통깨', '고추장', '된장', '다진 마늘', '고춧가루', '간장', '맛술', '매실청', '올리고당', '액젓', '후추']"
김치북어국,북어국,"['북어채', '계란', '멸치육수', '참치액', '다진마늘', '파', '천일염']"
김치누드김밥,김치누드김밥,"['밥', '김치', '다진쇠고기', '깻잎', '소금', '참기름', '깨']"
실파김무침,"묵은 김 없애는 법, 실파김무침","['실파', '김', '멸치육젓', '고춧가루', '마늘', '참기름', '깨소금']"
충무김밥오징어무침,충무김밥 오징어무침 양념 ,"['오징어', '김', '밥', '참기름', '소금', '간장', '참치액젓', '설탕', '올리고당', '매실청', '참기름', '고춧가루', '깨']"
묵은지코다리조림,#묵은지해결 묵은지코다리조림만들기 #매콤하면서도 짭쪼름한 밥도둑 묵은지코다리조림,"['묵은지', '코다리', '무', '양파', '청양고추', '다진마늘', '다진생강', '대파', '고춧가루', '청주', '진간장', '매실액', '설탕', '참기름', '통깨']"
누룽지두부황태국,간단해장국으로 좋은 누룽지두부황태국,"['황태', '멸치', '양파', '누룽지', '두부', '계란', '쌀뜨물', '다진마늘', '새우젓']"
마늘쫑꽈리고추멸치볶음,마늘쫑 꽈리고추 멸치볶음 ,"['마늘쫑', '꽈리꼬추', '멸치(중멸치)', '맛소금', '간장', '다진마늘', '물엿', '식용유', '깨소금']"
잔멸치볶음주먹밥,잔멸치볶음 주먹밥~*,"['잔멸치볶음', '계란', '당근', '참기름', '통깨']"
스팸계란말이김밥,스팸 계란말이 김밥,"['공깃밥', '김밥용 김', '단무지', '계란', '스팸', '소금', '참기름']"
알감자꽈리고추멸치볶음,알감자꽈리고추멸치볶음,"['알감자', '꽈리고추', '멸치', '간장', '고추가루', '설탕', '물엿', '다진마늘', '올리브유', '물']"
청양고추멸치볶음,청양고추 멸치볶음 만들기,"['가이리멸치', '청양고추', '홍고추', '통깨', '카놀라유', '물', '올리고당']"
꼬막황태채무침,꼬막 요리 / 꼬막 황태채 무침,"['꼬막', '황태채', '간장', '설탕', '고춧가루', '다진 마늘', '물엿', '고추장', '후춧가루']"
감자북어국,감자북어국,"['북어채', '양파', '감자', '대파', '쌀뜨물', '소금', '국간장', '다진마늘', '흑후추가루']"
사골소고기미역국,사골소고기미역국!,"['건미역', '사골육수', '소고기국거리', '소금', '후추가루', '물', '참기름']"
꽈리고추멸치고추장볶음,꽈리 고추 멸치 고추장 볶음,"['중멸치', '꽈리고추', '식용유', '물', '고추장', '고추가루', '맛술', '조청', '매실청', '다진마늘', '다진양파', '참기름']"
도라지오징어채무침,홈파티 몸에 좋은 도라지 오징어채 무침 황금레시피,"['도라지', '오징어채', '청양고추', '고추장', '고추가루', '올리고당', '다진파', '다진마늘', '집간장', '흑설탕', '통깨']"
참치김밥계란말이,참치김밥 계란말이,"['김', '계란', '참치', '깻잎', '단무지', '맛살', '고추장', '쌀엿', '매실청', '굴소스']"
들깨가자미미역국,들깨가자미미역국 끓이는법,"['가자미 필렛', '바지락', '미역', '대합 조개', '참기름', '들기름', '국간장', '치킨스톡', '들깨가루']"
소시지치즈김밥,소시지 치즈김밥,"['김밥용 김', '소시지', '체다 슬라이스치즈', '밥', '소금', '참기름', '통깨']"
훈제닭가슴살미역국,훈제 닭가슴살 미역국,"['자른 건미역', '훈제닭가슴살', '액젓', '소금', '다진마늘', '물']"
감태어묵김밥,향긋한 감태로 김밥만들기! 감태김밥 ★,"['감태', '밥', '미니 오이', '청양고추', '파프리카', '오징어다리', '간장', '참기름', '통깨']"
표고황태국,표고 황태국 만드는법 - 딸에게# ,"['황태', '생표고버섯', '감자', '양파', '소고기', '참기름', '대파', '다진마늘', '소금', '통깨', '후추', '집간장']"
계란황태국,해장에 좋은 시원한 계란황태국',"['황태', '두부', '계란', '들기름', '물', '홍게간장', '액젓', '다진마늘', '참기름', '미림', '진간장', '후추']"
와사비마요참치김밥,톡쏘는 매운맛~ 와사비마요 참치김밥,"['참치캔', '마요네즈', '와사비', '후추', '당근', '소금', '무말랭이', '피클', '계란', '소금', '깻잎', '구운김빕김', '밥', '소금', '참기름', '통깨']"
크래미누드김밥,초 간단/크래미 누드 김밥,"['크래미', '깻잎', '김밥 김', '밥', '마요네즈', '올리고당', '홀스래디쉬소스', '소금', '참기름']"
아몬드진미채볶음,부드러움과 고소함을 극대화한 아몬드 진미채볶음~^^,"['진미채', '아몬드', '마요네즈', '식용유', '고추기름', '고추장', '고추가루', '진간장', '설탕', '마늘', '물엿 또는 올리고당', '후추', '생강', '참기름', '맛술']"
참치미역국,참치미역국,"['미역', '참치', '다진마늘', '참기름', '간장', '소금']"
황태들깨미역국,황태 들깨미역국,"['마른미역', '황태', '다진 마늘', '간장', '소주', '들기름', '쌀뜨물', '간장', '천일염', '들깻가루']"
견과류고추장멸치볶음,멸치볶음 견과류 고추장 멸치볶음 만들기,"['중멸치 다듬은 것', '호두', '호박씨', '청양고추', '마늘', '고추장', '설탕', '올리고당', '참기름', '포도씨유']"
마늘쫑건새우볶음,마늘쫑 새우볶음,"['마늘쫑', '새우', '굵은소금', '올리고당', '간장', '매실액']"
쪽파파래김무침,쪽파 파래김 무침 레시피 밥도둑 밑반찬 ,"['김', '쪽파', '간장', '액젓', '매실진액', '고춧가루', '미림', '간 마늘', '참기름', '깨소금']"
마라삼겹살김밥,"세상 어디에도 없는 레시피, ""마라삼겹살김밥""을 만들어보자 / RemyKitchen레미의맛","['김치', '마라소스', '밥', '삼겹살', '허브솔트', '김밥김', '깻잎', '참기름']"
새우장묵은지김밥,#간장새우장요리 #양념새우장요리 #새우장계란말이주먹밥만들기 #간장새우장 #양념새우장,"['간장 새우장', '양념 새우장', '계란말이', '오이맛고추', '밥', '소금', '참기름', '통깨']"
조개북어국,조개북어국 끓이기,"['북어', '모시조개', '무', '사골 육수', '다진 마늘', '대파', '달걀', '소금', '참기름']"
연어누드김밥,"연어누드김밥, 연어샐러드 만들기","['노르웨이연어', '밥', '김', '단무지', '크래미', '봄동', '그린빈', '케이퍼', '노르웨이연어', '양상치', '무순', '어린잎채소', '블랙올리브', '케이퍼', '생연어샐러드소스', '식초', '설탕', '소금']"
제육어묵김밥,매콤달콤 제육어묵 김밥,"['김밥', '단무지', '맛살', '시금치', '계란', '간장', '고추장', '올리고당', '매실액', '다진마늘', '청양고추', '간장', '올리고당']"
고추장불고기김밥,치즈 고추장 불고기 김밥,"['김밥용 김', '밥', '단무지', '당근', '쌈채소', '고추장불고기', '슬라이스 치즈', '소금', '통깨', '참기름', '식용유']"
명란젓버터삼각김밥,버터 향 가득한 명란젓 버터 삼각김밥,"['밥', '명란젓(밥과 섞는 용)', '피자치즈', '명란젓(안에 넣는 용)', '버터']"
청양고추마늘멸치볶음,청양고추 마늘 멸치볶음,"['청양고추', '중멸치', '마늘', '홍고추', '식용유', '간장', '설탕', '맛술', '물', '올리고당', '참기름', '깨']"
참치김치삼각김밥,참치마요주먹밥 ,"['참치캔', '맛가루', '찬밥', '마요네즈', '후추', '참기름']"
고추장계란김밥,고추장계란김밥 레시피 이색김밥 ,"['김밥김', '밥', '계란', '고추장', '참기름', '통깨', '스팸', '식용유', '맛술']"
곱창김무침,곱창김무침~초간단밑반찬!,"['곱창 김', '쪽파', '조림간장', '참치액', '올리고당', '설탕', '참기름', '통깨']"
시금치건새우볶음,밑반찬 시금치건새우볶음 만들기,"['시금치', '건새우', '다진마늘', '진간장', '소금']"
마황태국,마 황태국,"['황태채', '마', '다진마늘', '참기름', '물', '계란', '파', '집간장', '소금']"
버섯불고기김밥,건강한식 더비비고 버섯불고기김밥,"['버섯불고기덮밥소스', '단무지', '우엉', '맛살', '김밥용햄', '김밥용김', '상추', '계란', '밥', '소금', '참기름']"
호두땅콩지리멸치볶음,고소한 영양덩어리 햇땅콩 지리멸치 볶음 딱딱하지 않아요,"['지리멸치', '생땅콩', '홍고추', '잣', '마늘', '식용유', '올리고당', '설탕', '마요네즈', '간장']"
소시지계란김밥,소시지 계란김밥 레시피,"['김', '소시지', '밥', '계란', '당근', '맛술', '소금', '소금', '참기름']"
카레오징어채볶음,맛있는 카레오징어채볶음,"['오징어채', '검은깨', '물', '카레가루', '연겨자', '간장', '설탕', '다진마늘', '생강술', '올리고당']"
황태사골미역국,황태사골미역국~비오는날 뜨끈하게 한그릇,"['황태채', '건미역', '사골육수', '들기름', '물', '후추가루', '소금']"
참치누드김밥,참치꼬마김밥..,"['김', '밥', '참치캔', '오이', '맛살', '깻잎', '상추', '청양고추', '단무지', '참기름', '깨', '마요네즈', '허니머스타드', '청양고추', '후추']"
청양참치마요삼각김밥,청양참치마요 삼각김밥,"['참치', '다진양파', '청양고추', '밥', '삼각김밥 김', '마요네즈', '조미후레이크', '깨', '올리고당', '소금']"
김치콩나물북어국,최애 해장국~ 김치콩나물북어국 끓이는 법,"['황태채', '익은김치', '콩나물 한봉', '대파', '멸치육수', '참치액', '국간장', '고춧가루', '다진마늘', '후추']"
매운진미채볶음,[집밥] 매운진미채볶음 황금레시피,"['진미채', '청양고추', '깨', '고추장', '다진마늘', '올리고당', '진간장', '설탕', '맛술', '마요네즈']"
돈가스누드김밥,[참치김밥][누드김밥] 고소한 참치누드김밥....^^ ,[]
스팸땡초김밥,스팸 땡초김밥~*,"['스팸', '청양초', '계란', '우유', '굴소스', '소금', '깨소금', '참기름']"
피칸쥐포볶음,피칸 쥐포볶음 ,"['동전쥐포', '피칸', '카놀라유', '고추장', '올리고당', '설탕', '다진마늘', '깨소금']"
두릅장아찌불고기김밥,두릅장아찌불고기김밥:양파당으로 양념한 불고기로 만들었어요,"['쌀', '다시마 손바닥크기', '소금', '매실청', '김밥김', '불고기', '두릅 장아찌', '참기름', '깻앞', '상추', '소불고기감', '양조간장', '설탕', '다진마늘', '생강가루', '배즙', '청주', '맛술']"
누룽지황태콩나물국,누룽지 황태콩나물국~수미반찬에 홍석천의 냉장고응용편,"['시판용 황태 콩나물국팩', '누룽지 부셔준것', '대파', '계란', '청양고추', '물']"
마늘간장멸치볶음,마늘간장멸치볶음,"['볶음 멸치', '마늘', '파', '들기름', '진간장', '올리고당', '설탕', '깨소금']"
대멸치고추장볶음,대멸치고추장볶음 만드는 법,"['멸치', '고추기름', '고추장', '고춧가루', '간장', '다진 마늘', '물엿', '설탕']"
바지락조개미역국,바지락 조개 미역국,"['자른미역', '바지락조개살', '국간장', '소금', '참기름']"
고등어묵은지김밥,가정간편식 - 고등어 묵은지 김밥 ,"['고등어', '묵은지', '부추', '김밥 김', '밥', '들기름', '설탕', '간마늘', '참기름']"
삼각김밥구이,노릇노릇 삼각김밥구이,"['찬밥', '김', '계란', '소고기고추장', '찹쌀가루', '참기름', '소금']"
견과류건새우볶음,견과류 건새우볶음,"['건새우', '해바라기씨', '땅콩분태', '포도씨오일', '고추장', '고춧가루', '설탕', '올리고당(물엿)', '청주', '물', '통깨']"
도라지진미채무침,폐건강/기관지에 좋은 도라지진미채무침!,"['깐 도라지', '진미채', '절임 설탕', '절임 소금', '생강술', '고추장', '고추가루', '2배식초', '올리고당', '설탕', '다진마늘', '통깨', '참기름']"
머쉬마루버섯꼬마김밥, 자꾸 먹고싶은 머쉬마루버섯 꼬마김밥,"['머쉬마루 버섯', '햄', '당근', '단무지', '우엉', '깻잎', '김', '간장', '설탕', '참기름']"
묵은지꼬마김밥,묵은지꼬마김밥..,"['김밥김', '밥', '묵은지', '스팸', '계란', '설탕', '참기름', '소금', '참기름', '통깨']"
묵은지땡초김밥,묵은지 땡초 김밥 만들기 여름에 먹기 좋은 김밥 묵은지 요리 김밥 재료 김밥 예쁘게 싸는법,"['밥', '김밥김', '배추김치', '계란', '땡초', '들기름', '소금', '후추', '통깨']"
땡초묵은지김밥,매콤 땡초 묵은지 김밥,"['고슬 밥', '참기름', '소금', '마른김', '맛살', '김밥햄', '단무지', '계란', '묵은지 김치', '청양고추']"
