name,food_name,ingredients
클램차우더스프,클램차우더 스프 만들기,"['모시조개', '감자', '양파', '당근', '샐러리', '양송이버섯', '버터', '물', '우유', '밀가루', '파슬리가루', '소금', '후춧가루']"
사워크림팬케이크,사워크림 팬케이크,"['우리 밀', '유기농 설탕', '베이킹 파우더', '베이킹 소다', '소금', '우유', '사워크림', '계란 작은것', '버터 녹인것']"
아몬드초코롤케이크,달콤하고 부드러운 아몬드 초코롤케이크,"['박력분', '달걀노른자', '설탕', '코코아가루', '전분', '아몬드분태', '바닐라 오일', '생크림', '통아몬드 장식용', '슈가파우더', '달걀흰자', '설탕']"
감자에그마요샌드위치,에그마요샌드위치,"['샌드위치용 토스트', '계란', '다진피클', '다진양파', '당근', '체다치즈', '슬라이스 햄', '마요네즈', '머스타드', '소금', '후추', '레몬즙', '와사비', '크림치즈', '꿀']"
미니코코넛파운드케이크,포슬포슬 맛있는 미니 코코넛파운드케이크 만들기,"['코코넛분말', '박력분', '소금', '무염버터', '흰설탕', '물엿', '우유', '계란', '베이킹파우더', '코코넛슬라이스']"
도라지배숙,환절기 목감기에 좋은 도라지배숙 만들어 드세요,"['배', '도라지', '대추', '물']"
무청시래기닭조림,무청시래기 닭조림,"['닭(중간크기)', '시래기', '마늘', '대파', '고추장', '고추가루']"
노오븐당근케이크,노오븐 치즈케이크 만들기 ♬,"['크림치즈', '계란노른자', '설탕', '물', '판젤라틴', '생크림']"
단호박닭가슴살샐러드,단호박 닭가슴살 샐러드,"['상추', '단호박', '계란', '닭가슴살', '방울토마토', '올리브오일', '발사믹식초', '레몬청']"
포도잼불고기피자,포도잼 불고기피자,"['시판식빵믹스', '스타일리스트시리얼', '해바라기유', '고기반죽', '캔옥수수', '피자치즈', '짜먹는잼', '피자소스']"
파인애플당근케이크,파인애플당근케이크,"['달걀', '오일', '설탕', '중력분', '베이킹파우더', '소금', '시나몬파우더', '잘게 썬 당근', '파인애플']"
요거트망고스무디,새콤 달콤한 요거트 망고 스무디,"['냉동 망고', '우유', '요거트파우더']"
구운두부샐러드,구운두부 샐러드,"['두부', '파란 피망', '빨강 파프리카', '노란 파프리카', '식용유(두부 구이)', '마요네즈', '사과쨈', '소금']"
바나나아이스크림아포가토,바나나 아이스크림 아포가토,"['물', '바나나', '커피', '메이플 시럽']"
소금빵에그마요샌드위치,소금빵에그마요샌드위치만들기 에그마요 소스,"['소금빵', '달걀', '치즈', '상추', '대추방울토마토', '마요네즈', '허니머스타드소스', '소금', '설탕', '후추', '파슬리']"
소시지감자샐러드,소시지 감자샐러드,"['목우촌 주부9단 비엔나소시지', '감자', '포도씨오일', '다진파슬리', '후춧가루', '소금']"
옥수수오픈샌드위치,간식으로 좋은 옥수수오픈샌드위치만들기 ,"['옥수수', '빵', '마요네즈', '다진마늘', '꿀', '모차렐라치즈', '후추', '파슬리']"
바나나초콜릿케이크,바나나 초콜릿 케이크,"['으깬 바나나', '박력분', '버터', '설탕', '달걀', '바나나', '연유', '다크 커버춰', '베이킹 파우더', '베이킹 소다']"
핫케이크버거,핫케이크 버거,"['오뚜기 핫케이크가루', '오뚜기 햄버그 스테이크', '오뚜기 딸기잼', '계란', '양상추', '어린잎 야채', '사과', '우유']"
자색고구마케이크,자색 고구마 케이크,"['제누와즈', '데코용 생크림', '설탕', '우유', '달걀 노른자', '설탕', '박력분', '전분', '버터', '자색고구마', '버터', '꿀', '생크림', '물', '설탕']"
고구마딸기케이크,딸기보틀케이크/딸기케이크만들기/딸기보틀케이크만드는방법/딸기컵케이크만들기/노오븐딸기케이크만들기,"['딸기', '제누와즈', '생크림', '바닐라빈', '연유']"
무청시래기고등어조림,무청시래기 고등어조림,"['무청시래기', '고등어', '국간장', '간장', '맛술', '생강가루', '고춧가루', '다진마늘', '청양고추', '생수']"
사과크래미오이샐러드,사과대추 오이 샐러드,"['오이', '사과대추', '아삭이고추', '간장', '매실청', '고추가루', '레몬즙', '참치액', '들기름', '깨']"
단호박감자샐러드,단호박 감자 샐러드,"['단호박', '감자', '마요네즈', '레몬즙', '호두']"
우렁청국장찌개,#청국장요리 #우렁요리 #우렁청국장찌개만들기 #구수하고시원한청국장찌개,"['모둠 야채', '새송이버섯', '두부', '자숙 우렁', '토장', '청국장', '코인육수', '물']"
옥수수감자샐러드,크레송 곁들인 옥수수감자샐러드,"['감자', '옥수수알 옥수수', '양파', '청양고추', '굵은소금', '마요네즈', '홀스래디쉬소스', '후추', '크레송/어린잎채소', '바질드레싱', '군옥수수']"
표고버섯청경채무침,표고버섯 청경채 무침 손님상차림에도 좋은 초간단요리,"['청경채', '표고버섯', '대파 흰부분', '다진마늘', '굴소스', '간장', '설탕', '물', '청양고추', '후춧가루']"
시리얼양배추샐러드,시리얼 양배추샐러드 만드는 법,"['양배추채', '시리얼', '마요네즈', '케찹']"
감자마카로니샐러드,백종원 감자마카로니샐러드,"['감자', '마카로니', '오이', '당근', '설탕', '소금', '마요네즈', '후추', '레몬즙']"
황매실청,매실#황매실이 토실토실# 황매실청 담그기.,"['황매실', '유기농황매실']"
강청국장,<알토란>구수한 밥도둑 강청국장 만드는법,"['청국장', '들기름', '대파', '마늘', '목살', '감자', '애호박', '새송이버섯', '두부', '고추가루', '신 김칫국물', '물', '무', '양파', '대파', '멸치']"
베이컨치즈치아바타샌드위치,맛있는 샌드위치 [베이컨치즈 치아바타 샌드위치],"['치아바타', '베이컨', '슬라이스치즈', '양상추', '마요네즈', '허니머스터드', '케첩']"
세발나물두부샐러드,건강한 요리 저염식 세발나물 두부샐러드,"['두부', '세발나물', '홍고추', '청양고추', '저염간장', '매실청', '들기름', '깨소금', '식초']"
석류연두부샐러드,석류 요리 / 석류 연두부 샐러드,"['연두부', '올리브오일', '레몬즙', '석류즙', '꿀', '석류 알맹이']"
과일샐러드드레싱,미초로 상큼하게 과일샐러드 드레싱 만들기,"['양상추', '과일(자몽/청포도)', '견과류', '오트밀', '미초', '간장', '올리브오일']"
훈제연어오픈샌드위치,훈제연어 오픈 샌드위치,"['훈제연어', '아보카도', '크림치즈', '적양파', '오이', '실란트로', '케이퍼', '빵']"
매실청요거트,매실청 요거트,"['플레인요거트', '매실청']"
시금치바나나스무디,시금치바나나스무디만들기 과일과 우유를 갈아 비타민 충전,"['2인분 바나나 작은 것', '시금치', '키위', '우유']"
닭가슴살샐러드또띠아,요구르트소스를 곁들인 닭가슴살 샐러드 또띠아,"['또띠아', '닭가슴살', '양상추', '올리브유', '허브소금', '후추가루', '플레인요구르트', '다진양파', '소금', '토마토', '할레페뇨', '다진양파', '마요네즈']"
배마주스,[식약처] 배마주스,"['배', '마', '우유']"
아보카도닭가슴살샐러드, 아보카도 요리 / 아보카도 샐러드 ( Avocado salad ),"['샐러드 야채', '아보카도', '파마산 치즈 가루', '올리브오일', '발사믹 식초', '소금', '꿀']"
감자계란치즈모닝빵샌드위치,모닝빵으로 감자에그샌드위치,"['모닝빵', '감자', '달걀', '오이', '마요네즈', '소금', '후추가루']"
딸기생크림케이크,딸기생크림케이크,"['초코제누와즈', '생크림', '설탕', '딸기', '시럽']"
토마토샐러드드레싱,소스만들기) 토마토샐러드 드레싱,"['토마토', '레몬즙', '올리브오일', '유산균(플레인요거트)', '꿀', '물', '소금']"
라즈베리아이스크림,라즈베리 아이스크림 만들기,"['라즈베리 퓨레', '우유', '생크림', '레몬즙 1Ts +', '설탕']"
베이컨치아바타샌드위치,베이컨 치아바타 샌드위치 브런치메뉴로 굿~,"['올리브치아바타', '계란', '베이컨', '슬라이스치즈', '양상치', '루꼴라', '사과', '소금', '후추', '우유', '다진 양파', '마요네즈', '그릭요거트', '크림치즈', '홀그레인머스타드', '레몬즙', '올리고당', '파마산치즈가루', '후추']"
사과잼햄치즈샌드위치,사과잼 햄치즈샌드위치 ,"['식빵', '슬라이스햄', '치즈', '사과잼', '피망', '홀그레인머스터드', '허니머스터드', '올리고당']"
건체리핫케이크,건체리 핫케이크,"['핫케이크믹스', '계란', '우유', '카놀라유', '건 체리', '슈가파우더', '메이플 시럽']"
아보카도비트연어샐러드,아보카도 비트 연어샐러드,"['연어', '양상추', '비트', '치커리', '아보카도', '무순', '파프리카', '케이퍼', '레몬즙', '올리브오일', '다진양파', '다진케이퍼', '디종 머스터드', '꿀', '소금', '후추']"
아보카도스무디골든볼,SNS대세♥ 아보카도스무디골든볼,"['아보카도', '플레인요거트', '꿀', '골든그래놀라(후르츠)', '블루베리', '산딸기', '코코넛롱']"
과일곤약젤리,과일곤약젤리,"['곤약분말', '딸기', '청포도', '적포도', '복숭아', '파인애플 통조림', '요리당']"
헴에그샌드위치,시금치페스토 에그샌드위치 레시피,"['식빵', '계란', '식용유', '시금치페스토', '통깨']"
닭가슴살두부샐러드,닭가슴살 두부 샐러드 발사믹드레싱 만들어 뿌려먹기!,"['샐러드 야채', '닭가슴살', '두부', '방울토마토', '양송이버섯', '월계수잎', '통후추', '소금', '후추', '올리브유', '올리브유', '발사믹식초', '올리고당', '레몬즙', '다진양파', '후추', '파슬리가루']"
생크림고구마샐러드,생크림고구마샐러드,"['삶은 고구마', '건크랜베리', '생크림(시판용)']"
생딸기아이스크림,딸기로 만드는 간단한 야매 생딸기아이스크림(생딸기우유도!) | strawberry ice cream,"['딸기', '설탕', '딸기', '바닐라아이스크림']"
오렌지생크림롤케이크,집에서도 쉽게 즐길 수 있는 예쁜 카페 디저트: 오렌지 생크림 롤케이크,"['계란', '설탕', '박력분', '생크림', '설탕', '귤', '슈가파우더']"
양배추키위주스,양배추 키위주스~♡위가 편안해지는 해독주스,"['양배추', '키위', '바나나', '레몬', '생수', '올리고당']"
크림치즈감자샐러드,크림치즈감자샐러드-마요네즈 대신 크림치즈로..,"['감자', '오이', '당근', '크림치즈', '버터', '우유', '설탕', '소금']"
수제딸기청,어린이날 간식으로 먹기 좋은 집에서 만든 수제 딸기청,"['딸기', '흰 설탕']"
애플핫케이크,삼단애플 핫케이크,"['사과', '고구마', '호두', '핫케이크 가루', '두유', '계란', '버터', '카놀라유', '사양꿀', '올리고당', '마늘', '스페셜K 콘프레이크', '체다치즈', '블루베리']"
개구리모닝빵감자샌드위치,<<개구리모닝빵감자샌드위치>>만들기 ♥어린이날간식 ♥,"['감자', '오이', '양파', '모닝빵', '홈런볼', '마요네즈', '설탕', '소금']"
또띠아달걀샌드위치,간단하게~!또띠아달걀샌드위치(feat.체코),"['또띠아', '달걀', '양상추', '토마토', '오이', '시리얼', '케찹', '마요네즈']"
과일요거트스무디,후르츠칵테일 통조림으로 상큼한 과일요거트 스무디 만들기,"['후르츠칵테일 통조림', '요거트 85g', '얼음', '설탕', '꿀', '후르츠칵테일 통조림']"
유자닭가슴살샐러드,유자 토스트 & 유자 닭가슴살 샐러드,"['순닭가슴살', '식빵', '양상추', '유자청', '견과류', '건과일', '허브솔트', '유자잼']"
새우파스타샐러드,새우 파스타 샐러드,"['샐러드 야채', '새우', '파스타', '방울토마토', '소금', '후춧가루', '올리브유', '식초', '간장', '쯔유', '올리고당', '매실청', '다진마늘', '참기름', '소금', '후춧가루']"
흑임자두부샐러드,흑임자소스와 연두부의 만남~! 연두부샐러드 ★ ,"['연두부', '감자', '마요네즈', '올리고당', '간장', '식초', '맛술', '흑임자']"
오이감자샐러드,아삭아삭 씹는재미로 먹는 오이감자샐러드,"['오이', '감자', '물', '소금', '마요네즈']"
사과젤리,사과젤리만들기,"['판젤라틴', '사과주스', '사과']"
스테이크샐러드파스타,스테이크 샐러드 파스타,"['한우채끝스테이크', '양상추', '모둠야채', '방울토마토', '양파', '삶은스파게티', '바질가루', '소금', '후추', '올리브유', '발사믹식초', '올리브유', '아가베시럽', '소금', '후추', '마늘', '허브가루']"
오렌지치킨샐러드,달콤한 오렌지소스가 매력적인 오렌지치킨,"['닭가슴살', '소금', '후추', '맛술', '튀김가루', '옥수수 전분', '달걀', '물', '식용유', '식용유', '다진마늘', '다진생강', '홍고추', '오렌지즙', '황설탕', '식초', '간장', '오렌지 제스트', '참기름', '전분', '물']"
시금치핫케이크,시금치 핫케이크,"['핫케이크가루', '시금치', '달걀', '우유', '꿀']"
배대추생강차,[겨울간식]기침 뚝! 배 대추 생강차 만들기,"['배', '마른대추', '생강', '물']"
홍차레몬에이드,티스티 홍차 레몬에이드,"['티스티 홍차 클래식', '레몬즙', '레몬슬라이스', '설탕', '얼음', '물']"
레드벨벳롤케이크,레드벨벳 롤케이크 ,"['노른자', '설탕 A', '흰자', '설탕 B', '박력분', '옥수수 전분', '바닐라 익스트랙', '카놀라 오일', '우유', '레드색소', '마스카포네 치즈', '슈가파우더', '생크림']"
비트사과주스,♥[신혼밥상] 든든한잔 비트사과주스,"['비트', '사과', '우유', '꿀']"
생강양배추샐러드,감기 뚝! 생강 양배추샐러드,"['양배추', '양파', '당근', '생강', '포도씨유', '식초', '소금', '설탕', '후추']"
미역순두부샐러드,"평생하는 다이어트음식....미역순두부샐러드, 순두부미역샐러드","['데친 미역', '순두부 한봉지', '간장', '다시마', '멸치육수', '올리고당', '매실청', '식초', '핫소스', '참기름', '갈은깨', '마늘']"
무청시래기애호박된장국,무청 시래기된장국,"['시래기', '대파', '청양고추', '물', '쌀뜨물', '멸치육수', '된장', '국간장', '마늘', '고추가루', '참기름']"
크리스마스컵케이크,크리스마스 컵케이크,"['박력분', '코코아 가루', '버터', '달걀', '우유', '초코칩', '청크 초콜릿', '생크림', '식용색소빨강', '초록색소', '스프링클', '비정제 수수당', '베이킹파우더', '소금']"
포도송이젤리,포도송이젤리,"['곤약 분말', '식용색소(천연)', '블루메이드 한천젤리믹스 포도맛']"
수박에이드,수박 에이드 만들기,"['수박', '탄산수', '설탕']"
당근오픈샌드위치,당근 오픈 샌드위치 만들기~!!,"['당근', '금귤', '설탕', '소금', '발사믹식초', '피클링스파이스', '물', '당근피클', '바게트', '베이컨', '오이', '리코타치즈', '마요네즈', '머스터드', '스리라차칠리소스', '다진양파', '고추피클']"
딸기잼스콘,딸기잼스콘,"['박력분', '강력분', '베이킹파우더', '설탕', '소금', '버터', '우유', '달걀', '딸기잼', '달걀물']"
딸기우유아이스크림,우유 아이스크림,"['흰우유', '연유']"
바게트양배추샌드위치,바게트와 양배추샐러드는 그냥 맛있는거 ☆ 통바게트양배추샌드위치 ,"['바게트', '양배추', '식초', '설탕', '소금', '닭가슴살', '마요네즈', '설탕', '후추', '홀그레인머스타드']"
봄동참치샌드위치,봄동참치샌드위치,"['마요네즈', '허니머스타드', '소금', '후추', '식빵', '마요네즈', '베이비채소', '숙성치즈']"
열무청국장,열무 청국장 ,"['열무', '대파', '청양고추', '돼지고기', '홍고추', '멸치', '다시마', '고춧가루', '청국장', '된장']"
차돌박이숙주볶음밥,차돌박이 숙주볶음밥,"['차돌박이', '숙주', '대파', '마늘', '굴소스']"
홍삼유자차,홍삼 유자차,"['홍삼 시럽', '유자 스무디', '뜨거운 물', '슬라이스 유자', '슬라이스 대추']"
모닝빵참치샌드위치,사과를 넣어 더 맛있는 모닝빵 참치샌드위치,"['모닝빵', '참치캔', '양파', '사과', '오이피클', '마요네즈', '머스터드', '소금', '후추', '청상추']"
닭가슴살파프리카과일샐러드,[암예방레시피] 닭가슴살 파프리카 과일 샐러드,"['삶은 닭가슴살', '파프리카', '샐러드용 야채', '키위', '호밀빵', '귤']"
그릭파스타샐러드,밥솥으로 만든 그릭파스타 샐러드,"['마카로니', '물', '마카로니용 식용유', '마카로니용 소금', '양파', '토마토', '피망', '기타 채소', '페타치즈', '올리브유', '레몬즙', '식초', '설탕', '오레가노', '다진마늘', '후추']"
브로콜리딸기주스,【초간단】남은딸기로 생딸기쥬스 만들기~,"['딸기', '사이다', '꿀']"
양배추샐러드샌드위치,양배추 샐러드 샌드위치 만드는법,"['토마토', '계란', '베이컨', '식빵', '고구마잼', '피클', '양파', '마요네즈', '홀그레인머스타드', '소금', '후추', '채썬 양배추']"
젤리케이크,생 청포도와 포도로 젤리케이크 만들기,"['청포도', '포도', '한천', '설탕', '물']"
게살베이글샌드위치,"매콤게살 베이글 샌드위치, 은근 중독성 강해","['통밀 베이글', '치즈', '상추', '당근', '크레미', '마요네즈', '다진마늘', '설탕', '간장', '케첩', '식초', '다진 양파', '물', '후추']"
배도라지생강차,배생강차,"['배', '생강', '대추']"
고구마아이스크림,아이들 간식으로 좋은 고구마아이스크림,"['아이스크림', '찐고구마', '견과류', '초코가루']"
생크림핫케이크,생크림 핫케이크 ,"['핫케이크 믹스', '우유', '생크림', '달걀', '식용유']"
냉이차돌박이된장찌개,# 소고기요리 #냉이요리 #냉이차돌박이된장찌개만들기,"['냉이', '차돌박이', '무', '양파', '애호박', '두부', '다진마늘', '썬파', '된장', '육수']"
무대파대추차,대추 생강차 만들기 대추차만들기 대추청 겨울차 ,"['생강', '대추', '설탕', '꿀', '물', '베이킹소다']"
복분자배숙,감기예방) 배꿀찜/배숙 만들기,"['배', '대추', '생강', '통계피', '꿀']"
딸기잼치즈스콘,딸기잼 치즈스콘,"['박력분', '흑설탕', '백설탕', '버터', '우유', 'bp', '소금', '슬라이스치즈', '딸기잼']"
망고레어치즈케이크,망고 레어치즈 케이크,"['크림치즈', '오렌지술', '레몬즙', '화이트초코렛', '생크림', '망고퓨레', '물엿', '설탕', '생크림', '설탕', '다이제쿠키', '버터', '망고슬라이스 통조림', '피스타치오', '미로와']"
감자칩닭가슴살샐러드,건강한 샐러드 만들기 (감자칩 닭가슴살 샐러드),"['샐러드', '닭가슴살', '감자칩', '시저드레싱', '감자', '튀김가루', '물']"
치아바타불고기샌드위치,치아바타불고기샌드위치 만드는법 - 딸에게# / 불고기베이크보다 맛나다~,"['치아바타', '버거소스', '소고기불고기', '모짜렐라치즈', '당근', '양파', '토마토', '상추', '치커리']"
리코타치즈참치샌드위치,브런치 - 리코타치즈참치 샌드위치 ,"['양상추', '바나나', '황금향', '식빵', '참치', '리코타 치즈', '호두', '아몬드', '원당']"
커피밀크젤리,우아한 커피밀크젤리,"['우유', '설탕', '가루 젤라틴', '가루 젤라틴 녹일 물', '분말커피', '커피 녹일 물', '생크림', '화이트초콜릿']"
올리브파프리카오픈샌드위치,블랙 올리브 파프리카 오픈 샌드위치,"['바게트', '안달루시아산올리브유', '자일로스설탕', '구운소금', '빨강파프리카', '노랑파프리카', '블랙올리브', '케이퍼', '엔초비', '마늘', '안달루시아산올리브유', '구운소금', '후추', '이탈리안파슬리']"
닭가슴살청경채볶음,"초간단 굴소스요리, 닭가슴살 청경채볶음, 덮밥 만들기.","['닭가슴살', '청경채', '양송이버섯', '청고추 각', '굴소스', '마늘', '참기름', '카놀라유', '녹말가루', '양조간장', '다진마늘', '참기름', '설탕', '생강술', '후추']"
게살모닝빵샌드위치,꼬마김밥&매운참치김밥&묵은지김밥&누드참치김밥&참치게살모닝빵샌드위치,"['김밥용김', '밥', '묵은지', '달걀', '시금치', '당근', '우엉', '김밥용햄', '매운참치', '마요네즈', '허니머스타드', '소금', '후추', '모닝빵', '크래미', '매운참치', '피클', '양파', '치커리', '참기름', '소금', '통깨', '검정깨', '마요네즈', '허니머스타드', '소금', '후춧가루']"
진저청포도에이드,청포도건강음료♥ 진저청포도에이드,"['청포도', '탄산수', '생강편', '매실액', '얼음']"
망고에그타르트,망고 에그타르트 만들기 ,"['박력분', '버터', '달걀', '설탕', '소금약간', '망고약간', '노른자', '망고', '생크림', '우유', '설탕']"
산딸기망고스무디,맛있는 애 위에 또 맛있는 애 ♥ 산딸기망고스무디,"['산딸기', '얼음', '플레인요거트', '꿀', '망고', '얼음', '플레인요거트', '꿀']"
스노우맨레드벨벳컵케이크,스노우맨 레드벨벳컵케이크 l 포슬포슬 눈 내린 레드벨벳컵케이크 ★,"['레드벨벳 머핀 믹스', '달걀', '식용유', '우유', '따뜻한 물', '버터', '크림치즈', '슈가파우더', '마시멜로우', '코코넛가루', '초코 펜', '초코볼', '막대과자']"
연어야채오픈샌드위치,"과카몰리수란오픈샌드위치, 연어, 새우 세가지 오픈샌드위치","['아보카도', '다진양파', '다진토마토', '소금', '후추', '레몬즙', '과카몰리', '빵', '루꼴라', '계란', '식초', '연어', '칵테일새우', '버터', '소금', '후추', '양파 슬라이스', '올리브']"
들깨청국장찌개,#청국장찌개만들기 #들깨청국장찌개만들기 #들깨요리 #청국장요리 #청국장들깨청국장,"['찌개용 모듬야채', '청국장', '된장', '바지락살', '다진마늘', '썬파', '배추피클', '두부', '육수', '들깨가루']"
딸기레몬에이드,상큼달콤함으로 더위를 잠재워 줄 -딸기레몬에이드,"['딸기', '설탕', '물', '레몬즙']"
크래미오이샐러드베이글샌드위치,크래미오이샐러드 베이글샌드위치 [간단하고 맛있는 브런치메뉴! 산뜻한 맛이 매력적이에요!],"['크래미', '오이', '마요네즈', '렌치드레싱', '샐러드 채소', '슬라이스햄', '방울토마토', '계란', '체다치즈', '베이글']"
초코크로와상샌드위치,초코크로와상샌드위치,"['초코 크로와상', '바나나', '누텔라']"
유자청소스,소스만들기) 유자청소스 만들기,"['식초', '유자청', '레몬즙', '소금', '양파', '올리브오일']"
쉬림프에그샌드위치,쉬림프에그 샌드위치만들기,"['식빵', '양파', '오이', '칵테일 새우', '파프리카', '햄', '치즈', '삶은달걀', '양상추', '허브솔트', '마요네즈', '머스타드', '다진피클']"
우엉차돌박이찜,초간단 집들이 음식으로 추천! 우엉 차돌박이찜 만들기,"['차돌박이', '부추', '팽이버섯', '당근', '애호박', '양파', '우엉', '소금', '후추', '맛술 미림', '땅콩버터', '까나리액젓', '설탕', '식초', '물', '통깨', '맛술 미림']"
총각김치청국장,총각김치 청국장 끓이기,"['청국장', '총각김치', '배추김치', '소고기', '양파', '두부', '다진마늘', '대파', '청양고추', '들기름', '물', '국간장']"
게살마카로니샐러드,게살 마카로니샐러드,"['마카로니', '게맛살', '양파', '파프리카', '마요네즈', '허니머스터드', '후추', '소금']"
시래기청국장찌개,#시래기나물을 이용한 #시래기청국장찌개만들기 #구수한 시래기나물을 넣고 초간단으로 끓여낸 시래기청국장찌개!!! ,"['시래기나물', '두부', '애호박', '양파', '다진마늘', '썬 파', '된장', '청국장', '천연조미료육수']"
바닐라견과류아이스크림,바닐라 아이스크림 / 바닐라 아이스크림 만들기,"['계란', '유기농 설탕', '우유', '바닐라빈', '생크림']"
양배추에그샌드위치, [샌드위치레시피]추억의 양배추에그 샌드위치 ,"['식빵', '계란', '대파', '양파', '버터', '양배추', '당근', '딸기쨈', '케찹', '마요네즈', '식용유', '소금']"
와인에이드,간편히 즐기는 와인에이드,"['테이블 와인(레드)', '스프라이트', '레몬청']"
브리치즈치아바타샌드위치,"브리치즈 치아바타 샌드위치(브런치, 간식, 도시락 모두 OK)","['브리치즈', '치아바타', '사과', '슬라이스 햄', '양상추', '마요네즈', '홀그레인 머스터드', '꿀']"
그릭요거트산딸기케이크,그릭요거트 산딸기 케이크 만들기,"['900ml 플레인 요거트', '오예스', '산딸기와 블랙베리']"
오렌지우유젤리,상큼한 오렌지 젤리 만들기,"['오렌지쥬스', '오렌지', '판젤라틴', '설탕']"
단호박샐러드샌드위치,간단하게 만드는 단호박샐러드 샌드위치,"['단호박', '견과류', '마요네즈']"
무화과닭가슴살샐러드,[다이어트식단]무화과 닭가슴살 샐러드&생닭가슴살 삶는 방법,"['생 닭가슴살', '우유', '월계수잎', '샐러드야채', '방울토마토', '무화과']"
퀴노아연어샐러드,남미풍 퀴노아 연어 샐러드,"['훈제연어', '오이', '아보카도', '파슬리', '적양파', '퀴노아', '방울토마토', '올리브유', '레몬즙', '소금 간봐가며', '후추']"
밤고구마콘샐러드,뿌리채소 부드럽고 고소한 밤고구마콘샐러드 만들기 레시피,"['고구마', '밤', '계란', '오이', '당근', '옥수수캔', '마요네즈', '견과류', '연유']"
꿀호떡계란샌드위치,꿀호떡계란샌드위치 호떡과 달걀후라이의 만남 케찹 마요네즈 머스타드만 뿌려도 맛있어요,"['꿀호떡', '계란', '케찹', '마요네즈', '머스타드', '식용유']"
치즈두부샐러드,[식약처] 치즈두부샐러드,"['까망베르치즈', '두부', '새싹채소', '아몬드슬라이스', '유자청', '식초', '레몬즙', '올리브유', '저염 간장']"
도라지배생강청,"오늘의 요리] 도라지배생강청 2탕...기침,가래,코로나","['도라지 채', '배', '무가당 생강진액', '아카시아 꿀']"
바게트참치샌드위치,바게트 참치 샌드위치,"['바게트', '참치캔', '양파', '스팸 작은것', '슬라이스치즈', '양상추', '치커리', '마요네즈', '소금', '후추']"
고구마애플에그샌드위치,고구마 애플 에그샌드위치~어린이간식,"['삶은계란', '밤고구마', '사과', '샌드위치식빵', '마요네즈', '허니머스타드', '소금']"
라즈베리크림레몬컵케이크,사워크림 머핀과 라즈베리 컵케이크,"['버터', '설탕', '달걀', '사워크림', '박력분', '베이킹파우더', '생크림', '라즈베리퓨레', '설탕', '장식용 딸기맛블로썸']"
참나물연근샐러드,#향긋하고 고소한 참나물연근샐러드만들기 #들기름을 넣어서 고소하고 향긋하면서도 새콤달콤한 참나물연근샐러드!!,"['연근', '참나물', '식초', '설탕', '소금', '들기름']"
브로콜리감자샐러드샌드위치,마요네즈 없이도 고소하게! 브로콜리 감자 샐러드 샌드위치,"['감자', '브로콜리', '우유', '청상추', '삶은 달걀', '모닝빵', 'MSG']"
명란마요닭가슴살샌드위치,명란마요 닭가슴살 샌드위치,"['채썬 적채', '양배추', '피망', '닭가슴살 캔', '식빵', '명란젓', '마요네즈', '핫소스', '명란', '고추가루', '통깨', '다진마늘', '참기름', '썬 쪽파']"
계란오이샐러드,계란오이 샐러드 만들기 ,"['계란', '굵은소금', '식초', '오이', '칠리소스']"
콩바스크치즈케이크,정식품 콩국물 - 콩바스크치즈케이크 ,"['크림치즈', '진한 콩국물', '진한 검은콩 콩국물', '생크림', '바닐라설탕', '설탕', '달걀', '소금', '레몬즙', '전분', '높은 라운드틀 1호']"
크루아상계란샌드위치,크루아상으로 샌드위치 만들기,"['크루아상', '쌈채소', '햄', '치즈']"
타로에그샌드위치,하와이 애플망고와 타로 에그 샌드위치로 만든 하와이식 브런치,"['애플망고', '타로 식빵', '슬라이스치즈', '슬라이스 토마토', '양파', '마요네즈', '후추', '소금']"
무청시래기된장찌개,무청시래기 된장찌개 끓이는법 ,"['무청시래기', '된장', '다시마멸치육수', '다진마늘', '대파', '청양고추']"
양파두부샐러드,만두가 들어간 간장드레싱으로 두부 양파 샐러드를 맛있게~ 다이어트 두부요리,"['두부', '양파', '식용유', '진간장', '물', '매실청', '참기름', '다진마늘', '고춧가루', '깨소금', '후추', '만두', '페페론치노']"
블루베리크림치즈컵케이크,블루베리 크림치즈 컵케이크 만들기,"['냉동 블루베리', '설탕', '무염버터', '설탕', '달걀(L)', '박력분', '베이킹파우더', '우유', '바닐라익스트랙', '블루베리 퓨레', '블루베리', '크림치즈', '무염버터', '슈가파우더', '블루베리 퓨레', '졸인 블루베리']"
오트밀오픈샌드위치,베이컨 오트밀 오픈샌드위치,"['오트밀식빵', '양파', '토마토', '베이컨', '머스타드', '소금', '후추']"
건새우청경채볶음,건새우 청경채 볶음,"['청경채', '새우', '굴 소스', '진간장', '맛술', '설탕', '참기름', '통깨']"
숙주청포묵무침,[식약처] 숙주청포묵무침,"['숙주', '청포묵', '미나리', '당근', '잣', '달걀', '김']"
소세지계란샌드위치,소세지 샌드위치 만들기,"['햄버거빵', '쏘세지', '방울토마토', '양상추', '치커리', '양파', '오이', '오이피클', '씨겨자', '마요네즈']"
키위바나나스무디,키위 바나나 스무디,"['키위', '바나나', '우유']"
스피니치딥오픈샌드위치,스피니치 딥 오픈 샌드위치,"['호밀 빵', '계란', '치즈', '스피니치딥', '메이플시럽', '올리브유']"
토마토귤잼,토마토귤잼 만들기,"['토마토', '귤', '겔리어픽스(잼용 응고제)', '설탕']"
