name,food_name,ingredients
표고버섯소고기덮밥,든든한 한끼 표고버섯 소고기덮밥,"['소고기', '표고버섯', '당근', '양파', '대파', '계란', '마늘', '맛술', '참기름', '진간장', '천일염', '물전분', '물']"
새우튀김우동,새우튀김우동,"['칠갑산생수타우동면', '새우', '밀가루', '빵가루', '달걀', '쑥갓', '쪽파']"
바질페스토샐러드파스타,상큼하고 라이트한 바질페스토 샐러드 파스타 만들기(푸실리 면 활용),"['푸실리 파스타', '샐러드채소', '슈레드치즈', '캐슈넛', '바질페스토', '슈레드치즈', '올리브유', '양조간장', '레몬즙', '다진마늘', '올리고당', '깨소금']"
오징어낙지볶음,짜투리요리 오징어&낙지 같은양념 다른식감! 맛있는 오징어낙지볶음,"['오징어', '낙지', '양파', '청양고추', '소면', '고추장', '굴소스', '꿀', '고추가루', '마늘', '올리브오일', '통깨', '파', '참기름']"
카레홍합탕,이태원클라쓰 카레 홍합탕 만드는법,"['홍합', '무', '양파', '청량고추', '물', '카레가루']"
수란닭가슴살샐러드,"새로운 샐러드와 수란잔 따라하기, 수란 닭가슴살 샐러드, 수란 샐러드, 닭가슴살 샐러드","['상추', '치커리', '방울토마토', '파프리카', '치즈', '닭가슴살', '단호박', '올리브오일', '레몬즙', '허브솔트', '후춧가루', '레몬청', '계란', '식초', '뜨거운물']"
마른오징어무국,"마른오징어 요리, 마른오징어무국,","['마른오징어', '무우', '다시멸치', '마른표고', '다시마', '대파', '마늘', '양파', '국간장']"
동태전규동,"아직도 설날 음식이 남았다면? 남은 전 활용하기, 동태전 규동","['포차 동태전', '밥', '양파', '달걀 노른자', '실파', '깨', '간장', '맛술', '다시마 우린 물', '올리고당', '소금', '다진마늘', '다진생강']"
들깨새우미역국,새우육수로 깊어진 국물의 맛 들깨미역국,"['미역', '참기름', '멸치액젓', '냉동흰새우', '들깨']"
비엔나토마토파스타,비엔나토마토파스타,"['비엔나소세지', '베이컨', '양파', '방울토마토', '스파게티면', '청양고추', '올리브유', '버터', '프레스코토마토소스']"
흑미전복죽,원기회복이 필요한 연말의 건강식 흑미전복죽,"['전복', '흰쌀', '검은쌀', '전복육수', '피망', '양파', '당근', '달걀', '전복껍질', '무', '다시마 작은것', '대파', '간장', '참기름', '참깨', '다진 파']"
훈제닭가슴살샐러드,훈제 닭가슴살샐러드,"['모듬샐러드', '캔 옥수수알', '깐호두', '훈제닭가슴살', '말린 사과 칩', '플레인요거트', '새싹보리가루']"
팽이버섯크림파스타,"때로는 고소하고, 때로는 매콤하게! 팽이버섯크림파스타♥","['삶은 스파게티면(160g)', '팽이버섯(60g)', '양파(30g)', '베이컨(30g)', '생크림(100ml)', '우유(100ml)', '포도씨유', '후추', '연두 순']"
닭가슴살샐러드피자,닭가슴살 샐러드 피자,"['참프레 순수 닭가슴살', '어린잎채소', '그릭요거트', '또띠아', '치즈']"
봄동달래꼬막무침,춘곤증 날리기 2탄-봄동달래 꼬막무침,"['봄동', '달래', '꼬막살', '국간장', '멸치액젓', '맛술', '설탕', '고추가루', '다진마늘', '다진파', '참기름']"
고추장치킨카레볶음밥,[초간단]고추장 치킨 카레 볶음밥 - 남은 치킨 활용 법,"['밥', '남은치킨', '양파', '루꼴라 등 새싹채소', '고추장', '설탕', '카레가루', '파슬리가루']"
콘샐러드피자,콘샐러드 피자,"['콘', '빨강파프리카', '적배추', '양배추', '마요네즈', '허니머스타드', '소금', '후추', '콘샐러드', '피자치즈', '카우치즈']"
맑은오징어무국,맑은 오징어무국 시원담백하게 끓이는법,"['오징어', '무', '대파', '국간장', '소금', '국물용멸치', '건새우', '다시마', '물']"
옥수수참치마요덮밥,톡톡 옥수수 참치 마요 덮밥,"['밥', '계란', '참치', '옥수수', '마요네즈', '데리야끼소스', '소금', '후추', '버터']"
두반장돼지고기덮밥,두반장 돼지고기 덮밥 ,"['돼지고기', '마늘', '양배추', '대파', '식용유', '밥', '두반장', '다진 마늘', '간장', '설탕', '고춧가루', '청주', '후춧가루']"
무생채파래무침,초간단 무생채 파래무침 만드는법!,"['물파래', '무', '통깨', '소금', '설탕', '식초', '소금', '멸치액젓', '다진 마늘', '물', '설탕']"
봄나물스팸볶음밥,봄나물 스팸 볶음밥 / 오늘도 고생한 나에게#8 [ 심야레시피 ],"['(다진)냉이', '(다진)달래', '(다진)미나리', '(다진)스팸', '밥', '계란', '참기름', '진간장']"
고추장냉파스타,주꾸미 고추장 파스타,"['주꾸미', '양파', '마늘', '느타리버섯', '돼지고기', '깻잎', '피자치즈', '파스타면', '스파게티소스', '고추장', '고춧가루', '다진마늘', '소금', '후추', '올리브오일']"
주꾸미볶음밥,주꾸미(쭈구미) 볶음밥!! ,"['주꾸미', '양파(중)', '대파', '당근', '홍고추', '풋고추 각각', '조미김', '달걀', '밥', '식용유', '고춧가루', '간장', '설탕', '다진마늘', '참기름']"
오이파래무침,신거 못먹는 입맛이지만 상큼하게 오이파래무침,"['파래', '오이', '굵은소금', '간장', '식초(깋호에 맞게 가감)', '마늘', '소금', '깨소금', '파']"
단호박샐러드안심스테이크,<홈파티기념일요리>'단호박샐러드 안심스테이크' 예쁘고 맛있게 굽는방법! 황금레시피,"['소고기 안심', '파프리카', '대파', '새송이버섯', '마늘', '단호박샐러드', '소금', '후추', '올리브오일']"
콘치즈계란찜,부드럽고 누구나 좋아하는 콘치즈 계란찜,"['달걀', '피자치즈', '맛술', '혼다시', '다시마', '물']"
참치스팸마요덮밥,[참치 스팸] 참치 스팸 마요 덮밥,"['햄', '양파', '계란', '참치 캔', '간장', '굴소스', '설탕']"
곤드레나물불고기덮밥,경기미 참드림으로 만든 '곤드레나물 불고기덮밥 ',"['경기미참드림 밥', '소고기', '삶은 곤드레나물', '표고버섯', '통깨', '진간장', '배즙 또는 배음료', '설탕', '다진마늘', '참기름', '후추가루']"
부추굴전,부추굴전,"['굴', '부추', '달걀', '밀가루', '소금', '식용유']"
크래미오이샐러드베이글샌드위치,크래미오이샐러드 베이글샌드위치 [간단하고 맛있는 브런치메뉴! 산뜻한 맛이 매력적이에요!],"['크래미', '오이', '마요네즈', '렌치드레싱 또는 홀그레인머스타드', '샐러드 채소', '슬라이스햄', '방울토마토', '계란', '체다치즈', '베이글']"
골뱅이샐러드파스타,골뱅이 샐러드 파스타 만드는 법 골뱅이도 예쁘게 먹어요.,"['골뱅이', '푸실리', '방울토마토', '블랙 올리브', '노란 파프리카', '오이', '소금', '올리브오일', '레지아노 블럭 치즈', '올리브오일', '간장', '식초', '올리고당', '다진 양파', '볶은참깨', '파슬리가루']"
아구홍합탕,"아구홍합탕♥어렵지 않아요,홍합요리","['멸치다싯물', '아구1마리', '홍합', '양파', '당근', '콩나물', '미나리', '대파', '호박', '나박썬 무', '고추장', '고춧가루', '설탕', '액젓', '국간장']"
포두부알리오올리오파스타,포두부 알리오 올리오 파스타 만드는법 두부면 요리,"['포두부', '마늘', '페페론치노', '올리브유', '파마산치즈가루', '소금', '후추']"
김치야채스팸볶음밥,김치야채스팸볶음밥♡,"['김치', '깍두기', '스팸', '브로콜리', '배추', '양배추', '미나리', '찬밥', '깨', '피자치즈']"
닭봉찜닭,닭봉 찜닭..,"['닭봉', '감자', '당근', '양파', '대파', '넙적 당면', '찜닭양념', '참치액', '간장', '들기름', '다진마늘', '후춧가루', '참기름', '통깨', '통후추', '월계수잎', '맛술']"
마라소갈비찜,"마라소갈비찜 레시피, 하오츠 마라소스로 만드는 매콤한 밥도둑!","['소갈비', '마늘', '대파', '통후추', '베트남 건고추', '당근', '밤', '표고버섯', '은행', '하오츠 마라소스', '정수물']"
오징어초무침비빔국수,#오징어요리 #오징어초무침만들기 #오징어초무침새싹비빔밥 #야식메뉴 #오징어초무침비빔국수,"['오징어', '오이', '굵은소금', '무생채', '밀싹 무침', '고춧가루', '매실액', '참치액젓', '식초', '통깨', '참기름', '오색 새싹채소', '오징어 초무침', '밥', '김가루', '참기름', '통깨', '계란 후라이']"
소고기버섯덮밥,일본식 소고기버섯 덮밥,"['불고기용 소고기', '생표고버섯', '양파(소)', '계란', '당근', '대파', '김가루', '다시육수', '진간장', '맛술', '설탕', '물(', '다시마', '가쓰오부시']"
햄김치순두부찌개,햄 김치 순두부찌개,"['순두부', '햄', '양파', '청양고추', '대파', '배추김치', '물', '멸치', '다시마 5X5cm', '고추기름', '고춧가루', '국간장', '다진마늘', '참기름', '후추']"
연어샐러드롤,연어샐러드 훈제연어샐러드 만들기,"['훈제연어', '로메인', '양파', '블랙올리브', '발사믹크림']"
해초두부샐러드,웰빙 해초 두부 샐러드,"['건해초', '두부', '통깨', '간장', '매실청', '식초', '고춧가루', '다진양파', '맛술']"
해물짬뽕수제비,해물 짬뽕 수제비..,"['밀가루', '물', '달걀', '소금', '식용유', '감자', '양파', '당근채썬거', '대파', '청양고추', '홍고추', '다진마늘', '맛술', '식용유', '새우', '갑오징어', '바지락', '참치액', '치킨스톡', '소금', '고춧가루']"
토마토오일파스타,토마토 오일 파스타,"['토마토', '방울토마토', '올리브유', '마늘', '후추', '파스타면', '면수', '소금', '면수', '굴소스', '소금', '그라나파다노치즈', '파슬리']"
마라제육덮밥,"마라제육덮밥 레시피, 매콤한 한 그릇 요리!","['돼지고기', '마라소스', '다진마늘', '양파', '대파', '밥', '당근', '홍피망', '깻잎', '쪽파', '참깨']"
칠리가지덮밥,칠리 가지덮밥 [그냥 가지 튀김인 줄 알았죠] ,"['가지', '양파', '대파', '쪽파', '알배추', '전분가루', '물', '소금', '전분가루', '간장', '맛술', '굴소스', '설탕', '고춧가루', '다진마늘', '전분물', '양파', '대파', '물']"
고등어묵은지김치찜,고등어묵은지김치찜,"['묵은지', '캔고등어', '양파', '대파', '홍고추', '참깨', '다시마육수', '김치국물', '고춧가루', '간장', '다진마늘', '생강즙', '맛술']"
밤고구마콘샐러드,뿌리채소 부드럽고 고소한 밤고구마콘샐러드 만들기 레시피,"['고구마', '밤', '계란', '오이', '당근', '옥수수캔', '마요네즈', '견과류', '연유']"
계란스팸볶음밥,5분 간단 계란 스팸 볶음밥 ,"['스팸', '계란', '밥', '굴소스']"
감자햄카레덮밥,감자 햄 카레덮밥~*,"['감자', '양파', '당근', '통그릴 비엔나', '버터', '물']"
만두피치킨샐러드,집에남은 자투리야채를 활용한 만두피 치킨샐러드~,"['만두피', '자투리야채', '캔옥수수', '계란', '새싹채소', '귤', '닭가슴살', '밀가루', '빵가루', '케첩', '허니머스터드']"
방울토마토치킨샐러드,방울토마토샐러드,"['방울토마토', '양파', '파인애플통조림', '올리브오일', '식초', '설탕', '레몬즙', '매실청', '파슬리가루']"
아보카도명란파스타,아보카도 명란 파스타 집에서도 이런 맛이??!!,"['스파게티 면', '아보카도', '명란젓', '슬라이스 햄', '양파', '마늘', '페페론치노', '맛술', '올리브유', '버터', '우유', '파마산 치즈가루', '후춧가루', '소금']"
대패삼겹살짬뽕라면,대패짬뽕라면 백쌤 레시피 따라하기,"['라면', '대패삼겹살', '양배추', '양파', '대파 간장', '고춧가루', '물']"
돼지고기목살묵은지김치찜,돼지고기 목살 묵은지 김치찜 들기름 김치찜 레시피 김치 반찬,"['돼기고기 목살', '묵은 김치', '들기름', '파', '다진 마늘', '고추가루', '참치액', '설탕', '물', '다진생강']"
삼겹살주꾸미볶음,삼겹살주꾸미볶음,"['삼겹살', '주꾸미', '양파', '청양고추', '다진 마늘', '흑후추', '고추장', '고춧가루', '물엿', '설탕', '간장', '소금', '다진 파', '다진 마늘', '청주', '깨소금', '참기름']"
우유전복죽,전복죽 끓이는 법/전복내장 넣은 전복죽 전복내장죽,"['전복', '불린 멥쌀', '참기름', '미림']"
아보카도치즈토마토샐러드,아보카도&토마토샐러드,"['토마토', '노랑파프리카', '아보카도', '레몬즙', '매실액', '소금']"
스팸참치마요덮밥,스팸참치마요덮밥,"['스팸', '참치', '달걀', '마요네즈', '돈까스소스', '김가루']"
홍합미역국밥,간단한 국요리 미역국 만드는 법 - 홍합미역국밥,"['청정원 밥이라서 좋다 홍합미역국밥', '홍합']"
꽈리고추삼겹살덮밥,꽈리 고추 삼겹살 덮밥,"['삼겹살(300g)', '양파', '꽈리고추', '홍고추', '맛술', '밥', '쯔유간장', '올리고당']"
단호박돼지갈비찜,가족의 건강을 생각한 단호박 돼지갈비찜,"['돼지등갈비', '진간장', '꿀', '가루 마늘', '생강', '후춧가루', '단호박', '돼지감자', '통마늘', '당근', '물']"
소고기표고버섯덮밥,수란올린 소고기 표고버섯덮밥,"['차돌박이', '건표고버섯', '양파', '당근채', '건파프리카', '고추', '깻잎', '간장', '굴소스', '매실청', '다진마늘', '생강술', '올리고당', '다진파', '표고버섯우린물', '설탕', '참기름', '후추']"
바게트감자샐러드빵,바게트 감자샐러드빵 ,"['바게트빵', '감자', '달걀', '양파', '오이', '스위트콘', '마요네즈', '설탕', '치즈', '버터', '소금', '후추', '물', '바질페스토']"
새우들깨미역국,새우 들깨미역국 끓이는 법,"['새우살', '건미역', '물', '들기름', '다진 마늘', '국간장', '멸치 액젓', '들깨가루', '소금']"
해산물오일파스타,달래와 해산물 오일 파스타,"['달래', '페페론치노', '마늘', '바지락', '블랙올리브', '화이트와인', '잣', '백설파스타면', '백설안달루시아산올리브유', '그라나파다노', '후추']"
풋마늘대오징어초무침,풋마늘대 오징어초무침 만들기,"['오징어', '풋마늘대', '고추장', '고추가루', '매실청', '설탕', '식초', '통깨', '마늘']"
데리야끼가지덮밥,고기인가 가지인가 데리야끼 가지 덮밥 만들기,"['밥', '가지', '양파', '무순', '쪽파', '식용유', '간장', '갈색설탕', '다진마늘', '생강', '맛술', '참기름', '깨소금']"
퀴노아단호박샐러드,씹히는 식감이 독특한 퀴노아 단호박 샐러드,"['흙애서 퀴노아', '단호박', '옥수수', '크림치즈', '꿀', '소금']"
마파가지덮밥,마파가지덮밥 만드는 법,"['가지', '녹말', '물', '후추', '참기름', '대파', '참기름', '물', '식용유', '미소된장', '두반장', '맛술', '설탕', '고추기름', '고춧가루', '다진마늘']"
무우파래무침,파래무침 만드는 법 무우파래무침,"['물파래', '무', '굵은 소금', '식초', '소금', '설탕', '국간장', '멸치액젓', '설탕', '식초', '다진마늘', '통깨']"
주꾸미홍합탕,쫄깃하고 칼칼한 쭈꾸미탕 만들기,"['손질된 쭈꾸미', '무', '양파', '다시마 5cmX5cm', '홍고추', '대파(송송썬것)', '깻잎', '고추가루', '국간장', '다진마늘', '후춧가루']"
새우돼지갈비찜,새우돼지갈비찜,"['돼지갈비', '새우중하', '당근', '무', '청양고추', '표고버섯', '대추', '노랑 파프리카', '빨간 파프리카', '간장', '미림', '고춧가루', '강황가루', '다진마늘', '양파효소', '생강즙', '매실청', '배즙', '물', '창기름']"
게살볶음밥그라탕,아기들이 먹기 좋은 게살 볶음밥 그라탕~,"['밥', '게 살', '양파 작은거', '옥수수콘', '피자치즈', '버터', '토마토소스', '굴소스', '소금']"
부추두부샐러드,영양부추 두부샐러드,"['두부', '영양부추', '양파', '씨겨자', '간장', '굴소스', '레몬즙', '다진마늘', '꿀', '소금', '후추']"
마늘종소고기카레덮밥,마늘종 소고기 카레 덮밥,"['마늘쫑', '소고기', '양파', '버터', '고형카레', '물', '소금', '후춧가루']"
새송이버섯덮밥,새송이버섯덮밥 만들기,"['새송이버섯', '양파', '마늘', '고추', '굴소스']"
딱새우바지락술찜,딱새우바지락술찜 너 딱!! 기다려☆,"['딱새우', '바지락', '레몬', '버터', '화이트와인', '마늘', '송송썬쪽파', '후추', '페퍼론치노']"
닭가슴살볶음밥브리또,닭가슴살볶음밥 브리또 만들기,"['닭가슴살', '토마토', '파프리카', '주키니호박', '당근', '샬롯', '모짜렐라치즈', '찬밥', '또띠아 멕시칸 타코 시즈닝', '칠리소스', '소금', '후추', '기름', '맛술', '건파슬리가루', '토마토', '로즈마리', '파프리카파우더']"
먹태들깨미역국,먹태 들깨 미역국 끓이기 먹태 머리 활용육수,"['미역', '먹태', '쌀뜬물 또는 물', '참기름', '집간장', '소금', '참치액', '들깨가루']"
돌미나리골뱅이무침,돌미나리 골뱅이무침,"['돌미나리', '골뱅이캔', '색파프리카 각각', '파프리카', '홍고추', '고춧가루', '고추장', '식초', '설탕', '레몬즙', '간장', '다진마늘', '통깨', '후추']"
새우샐러드파스타,새우 샐러드 파스타,"['어린잎', '마늘', '새우', '파르미지아노레지아노치즈', '링귀니면', '샐러드드레싱', '올리브유', '블랙올리브', '소금', '후추']"
새우꽃게탕,새우 꽃게탕 # 감탄할맛 #,"['꽃게', '흰다리새우', '새우 머리', '양파', '청량고추', '오이고추', '콩나물', '중멸치', '다진마늘', '다진생강', '고추가루', '된장', '소금', '미향', '멸치액젓']"
매운등갈비김치찜,스페어 립으로 만드는 매운 등갈비 김치찜,"['돼지고기 스페어 립 뼈', '된장', '코인육수', '묵은지', '김치 국물', '진간장', '다진 마늘', '청양 고추', '팽이 버섯', '새송이 버섯', '고추가루']"
양배추소고기덮밥,[No.3 양배추 소고기 덮밥] 겨울의 외로움으로부터 힐링시켜주는 따듯한 덮밥 / 힐링 요리 / ,"['소고기', '양배추', '쌀', '전분가루', '굴소스', '간장', '다진마늘', '청주', '물', '들기름', '후추', '설탕(올리고당)']"
연두부계란찜,연두부계란찜(연두부와 두부가 만났는데...),"['계란', '연두부', '소금', '참치액', '소금']"
파인애플새우볶음밥,파인애플 새우볶음밥 만드는 법,"['파인애플', '대파', '당근', '달걀', '칵테일새우']"
돼지등갈비묵은지김치찜,밥도둑 돼지 등갈비 묵은지 김치찜 레시피,"['돼지등갈비', '묵은지', '양파', '대파', '청주', '통후추', '고추가루', '설탕', '다진마늘', '맛술', '진간장', '고추장', '후춧가루']"
오징어토마토파스타,생면으로 만드는 오징어 토마토파스타 매콤하게~,"['마늘', '양파', '오징어', '방울토마토', '시판 토마토소스', '청양고추', '올리브오일', '생면 파스타']"
오징어불고기덮밥,내맘대로요리@ 오징어불고기덮밥,"['고추장', '다진마늘', '고춧가루', '매실액', '올리고당', '간장', '오징어', '불고기', '당근', '양파', '깻잎', '팽이버섯']"
생홍합미역국,생홍합미역국~깔끔한맛이지만 감칠맛도 굿!,"['생 홍합', '건미역', '생강술', '참치액', '소금', '후추가루']"
차돌박이주꾸미볶음,"쭈꾸미볶음, 주꾸미 간장볶음","['쭈꾸미', '애호박', '청양고추', '양파', '표고버섯', '양배추', '대파', '다진마늘', '참기름', '후추', '간장', '맛술', '올리고당']"
오삼불고기덮밥,오삼불고기덮밥 레시피,"['오징어', '돼지고기 뒷다리살 \u200b', '당근', '양파', '고추장', '다진마늘', '진간장', '굴소스', '고춧가루', '물엿', '설탕', '참기름', '통깨 약간']"
카레볶음밥브리또,카레치즈 브리또,"['또띠아', '오이', '밥', '카레', '모짜렐라']"
돈가스카레덮밥,외식같은 돈가스카레덮밥 레시피,"['골든커리', '카레가루', '감자', '양파', '당근', '돈육안심', '다진마늘', '물']"
잡곡닭가슴살볶음밥,♥[신혼밥상] 잡곡닭가슴살볶음밥,"['잡곡 밥', '닭가슴살', '달걀', '새송이', '양파', '당근', '대파', '굴소스']"
바지락마늘볶음밥,바지락마늘볶음밥! (제철 해산물요리),"['밥', '바지락살', '마늘', '청양고추', '시판 직화 파기름 굴소스', '청주', '오일']"
콩나물굴국밥,콩나물국밥 전주식 콩나물국밥 만드는법,"['콩나물', '오징어', '청양고추', '썬김치', '계란', '밥', '김가루', '멸치', '다시마', '양파', '물', '대파', '새우젓', '다진마늘', '소주']"
스크럼블에그베이컨볶음밥,귀찮을 땐 최고 스크럼블 에그 베이컨 볶음밥,"['밥', '감자', '당근', '양파', '베이컨', '달걀', '굴소스', '소금', '후추']"
옥수수치즈김치볶음밥,옥수수 치즈 김치볶음밥,"['스팸', '신 김치', '밥', '대파', '설탕', '식용유', '간장', '참기름', '통깨', '모차렐라', '콘 옥수수']"
새우튀김양상추김밥,새우튀김 양상추 김밥.-너무 간단하지만 맛은 일품,"['시판 튀김 새우', '삼각김밥용 김', '양상추', '마요네스', '허니머스터드', '흰밥']"
감자고구마샐러드,감자고구마샐러드,"['감자', '고구마', '당근', '양파', '마요네즈', '우유', '꿀']"
조랭이떡소갈비찜,조랭이떡 소갈비찜,"['찜갈비', '배', '양파', '무우', '당근', '다진마늘', '조랭이떡', '간장', '후추', '설탕', '참기름']"
치즈간장찜닭,멀티쿠커로 간편하게 완성하는 닭 요리! 치즈간장찜닭 ★,"['닭', '양파', '감자', '당근', '대파', '만두', '떡볶이 떡', '건고추', '모짜렐라치즈', '우유', '맛술', '후추', '소금', '간장', '흑설탕', '물엿', '다진 마늘', '다진 생강', '후추', '물']"
소고기순두부찌개,찬바람불때 소고기순두부찌개,"['다진소고기(우둔살)', '순두부', '쌀뜨물', '달걀', '느타리버섯', '대파', '양파(중)', '청양고추', '홍고추', '고춧가루', '다진마늘', '국간장', '양조(진)간장', '참기름']"
저수분꽃게찜,꽃게찜 하는 법 / 꽃게찜 시간은?,"['꽃게', '대파', '된장', '물']"
펜네알리오올리오파스타,펜네 알리오올리오 파스타 레시피,"['펜네 파스타', '새우', '마늘', '올리브유', '페페론치노', '면수', '소금']"
옥수수감자샐러드,크레송 곁들인 옥수수감자샐러드,"['감자', '옥수수알 옥수수', '양파', '청양고추', '굵은소금', '마요네즈', '홀스래디쉬소스', '후추', '크레송/어린잎채소', '바질드레싱', '군옥수수']"
토마토베이컨볶음밥,알록달록 색감이 예쁜 토마토베이컨볶음밥,"['밥', '베이컨', '달걀', '토마토', '양파', '파', '기름', '간장', '후추']"
고등어김치찜,순살고등어로 만든 고등어김치찜,"['순살고등어', '김치', '대파(썬것)', '깻잎']"
중국식소고기덮밥,중국식 소고기덮밥,"['밥', '쇠고기(치마살)', '청경채', '표고버섯', '양파(중)', '홍고추', '마늘', '고추기름', '포도씨유', '참기름', '청주', '소금', '후춧가루', '녹말가루', '물', '간장', '굴소스', '청주', '설탕', '생강가루', '후춧가루', '녹말가루', '물']"
파래굴국,속풀이에 좋은 파래굴국 ,"['파래', '굴', '무', '청양고추', '홍고추', '쪽파', '마늘', '소금']"
풋마늘주꾸미볶음,풋마늘주꾸미볶음!!,"['주꾸미', '청주', '양파', '풋마늘', '청양고추', '밀가루', '소금', '참기름', '통깨', '마늘', '간장', '고춧가루', '고추장', '생강술', '매실액', '설탕']"
브로콜리토마토샐러드,브로콜리토마토샐러드:그린&레드의 크리스마스샐러드,"['브로콜리', '방울토마토', '사과', '사과청', '다진양파', '식초', '생수', '플레인요거트', '마요네즈', '식초', '올리고당', '후추', '소금']"
표고버섯소고기미역국,표고버섯 소고기미역국!,"['건미역', '소고기', '건표고버섯', '국간장', '생강술', '들기름', '후추가루', '소금']"
두부면파스타샐러드,두부면 파스타 샐러드 만드는법 참깨드레싱 두부면 요리,"['양상추', '루꼴라', '파프리카', '양파', '방울토마토', '블랙올리브', '두부면', '간장', '다진마늘', '갈은 깨', '레몬즙', '발사믹식초', '꿀', '후추']"
스테이크샐러드파스타,스테이크 샐러드 파스타,"['한우채끝스테이크', '양상추', '모둠야채', '방울토마토', '양파', '삶은스파게티', '바질가루', '소금', '후추', '올리브유', '발사믹식초', '올리브유', '아가베시럽', '소금', '후추', '마늘', '허브가루']"
할라피뇨새우볶음밥,할라피뇨 새우볶음밥,"['밥', '새우', '달걀', '청피망', '양파', '빨간파프리카', '할라피뇨', '간장', '통깨', '후춧가루']"
스팸야채볶음밥,스팸야채볶음밥,"['당근', '양파', '달걀', '스팸', '파', '밥', '굴소스', '소금', '설탕']"
떡미트볼파스타,떡 미트볼 파스타 든든하고 맛있게~,"['떡볶이떡', '미트볼', '양파', '양송이버섯', '빨강 파프리카', '주황 파프리카', '노랑 파프리카', '토마토소스', '통마늘', '피자치즈', '블랙올리브']"
양배추샐러드빵,아는 맛이라 더 무서운 양배추샐러드빵,"['모닝빵', '양배추', '당근', '오이', '케찹', '마요네즈', '머스타드', '소금', '설탕']"
양배추옥수수굴전,바삭바삭 고소한 양배추옥수수굴전:D,"['생굴', '양배추', '캔옥수수', '부침가루', '튀김가루', '쌀뜨물', '후추', '간장', '매실액', '고춧가루', '참기름', '깨']"
돼지갈비묵은지김치찜,돼지갈비 묵은지 김치찜 맛있게 만드는 방법,"['돼지갈비', '설탕', '묵은 김치', '월계수 잎', '다진마늘', '설탕', '진간장', '고춧가루', '깨소금']"
김치소고기덮밥,규동 만들기 - 소고기덮밥 ,"['밥', '쇠고기', '양파', '달걀', '표고버섯', '대파', '후춧가루', '물', '청주', '가쓰오부시장국']"
시금치꼬막무침,수미네반찬 시금치 꼬막무침 도전♡ ,"['시금치', '꼬막', '\u200b\u200b 청고추', '홍고추', '마늘', '고추장', '매실액', '통깨', '맛간장', '까나리액젓', '참기름']"
들깨제육덮밥,들깨 제육덮밥과 열무물김치,"['돼지고기', '마른가지', '양파', '청홍피망', '청량초', '열무', '보리가루', '적양파', '청량초', '붉은고추', '수삼', '들깨가루', '깻잎', '대파', '배', '양파', '자두', '고추장', '고추가루', '후추', '참기름', '깨소금', '마늘', '소금']"
소세지카레볶음밥,소세지 카레볶음밥 간단 아침 요리 레시피,"['소세지', '대파', '카레가루', '밥', '후추']"
문어연어샐러드,신선하고 맛있는 문어 연어샐러드 ,"['자숙문어', '훈제슬라이스연어', '양상추', '치커리', '오이', '파프리카', '라즈베리']"
토마토달걀볶음밥,다이어트할 때도 맛있게 토마토달걀볶음밥,"['토마토', '달걀', '새우', '밥', '양파', '당근', '대파', '소금', '굴소스', '올리브유']"
대구두부샐러드,"[해양수산부 이달의 수산물 11월] 연두부와 대구로 만든 고단백 영양식, 대구두부샐러드","['대구', '다진 대파', '다진 양파', '칠리 소스', '참기름', '연두부', '다진 샐러리', '다진 생강', '느억맘 소스']"
햄야채달걀볶음밥,볶음밥 햄야채 달걀볶음밥 만들기,"['찬밥', '햄', '당근', '감자', '양파', '피망', '달걀', '올리브오일', '소금', '후추']"
오징어볶음우동,오징어볶음우동,"['오징어', '양파채', '당근채', '대파', '청양고추', '우동사리', '참기름', '통깨', '참치액', '간장', '다진마늘', '청주', '설탕']"
달래장가지덮밥,입맛돋구는 달래장 가지덮밥 :) 밥맛없을때 딱 좋아요 ,"['쌀', '가지', '당근', '달래', '대파', '간장', '고춧가루', '참깨', '설탕', '참기름']"
마늘쫑돼지고기덮밥,마늘쫑 돼지고기덮밥 한그릇요리 마늘쫑 요리,"['마늘쫑', '돼지고기 다짐육', '대파', '홍고추', '다진마늘', '생강가루', '설탕', '간장', '물']"
김치오징어덮밥,김치오징어덮밥,"['밥', '오징어(소)', '묵은김치', '양파', '파프리카', '물', '맛술', '양조간장(필요시)', '고춧가루(필요시)', '들기름+식용유', '대파', '깻순', '참기름', '깨소금', '계란프라이', '매실청']"
브로콜리감자샐러드샌드위치,마요네즈 없이도 고소하게! 브로콜리 감자 샐러드 샌드위치,"['감자', '브로콜리', '우유', '청상추', '삶은 달걀', '모닝빵', 'MSG']"
참치과일샐러드,달콤한 드레싱이 어우러진 참치 과일 샐러드 ,"['사과', '딸기', '오렌지', '키위', '델큐브 참치', '마요네즈', '올리고당', '허니 머스터드 소스']"
달걀감자샐러드,부드러운 감자샐러드 # 달걀감자샐러드,"['감자', '당근', '오이', '마요네즈', '후추', '소금', '설탕', '계란']"
데리야끼삼겹살덮밥,삼겹살 냉털요리 데리야끼삼겹살덮밥 한그릇유아식,"['삼겹살', '양파', '버섯', '다진 마늘 또는 편마늘', '밥', '진간장', '설탕', '올리고당', '미림', '물', '후추', '참기름', '다진 마늘']"
느타리버섯빠네로제파스타,"백선, 순정 곤지7호 느타리버섯으로 만드는 면없는 느타리버섯 빠네 로제 파스타","['백선/순정/곤지 7호 버섯', '마늘', '빠네 빵', '소세지', '양파', '올리브오일', '소금', '로제 스파게티소스', '허브 믹스']"
