name,food_name,ingredients
새우어묵탕,새우 어묵탕,"['새우(생)', '어묵', '무', '건다시마', '청양고추', '미나리', '대파', '물', '새우젓', '국간장', '굵은고춧가루', '간마늘', '소금']"
시금치연어크림파스타,시금치연어크림파스타,"['파스타면', '연어통조림', '마늘', '양파', '시금치', '소금', '후추', '생크림', '크림파스타소스']"
돼지고기파인애플볶음밥,돼지고기 파인애플 볶음밥,"['돼지고기', '생파인애플', '당근', '피망', '올리브유', '소금', '마늘', '후추', '밥']"
중국식가지덮밥,가지 안먹던 사람도 가지매니아로 돌아서게하는 중국식 가지 덮밥! ,"['가지', '꽈리고추', '다진돼지고기', '풋고추', '오일', '간장', '청주', '전분가루', '후추', '설탕', '청주', '간장', '굴소스', '물']"
적채양배추샐러드,적채요리! 마요네즈드레싱을 활용한 적채 양배추 샐러드 만들기,"['적채 양배추', '양조간장', '레몬즙', '들깨가루', '올리고당', '마요네즈', '허니머스터드소스']"
또디아고구마피자,닭고기 또디아롤,"['또띠아', '파프리카', '닭안심', '어린잎', '허니머스타드', '칠리']"
훈제오리두부샐러드,훈제오리 두부 샐러드,"['두부', '훈제 요리', '샐러드야채', '올리브오일', '발사믹식초', '소금']"
채끝살스테이크덮밥,"채끝살 스테이크 덮밥 만들기, 스테끼동 소스까지~ 경기미 가와지1호로 더 맛있게","['소고기 스테이크용', '양배추', '양파', '마늘', '쪽파', '버터', '올리브유']"
비빔라면구이,비빔라면구이,"['라면(면사리)', '양파', '계란', '다진소고기', '고추장', '설탕', '물']"
커리피자토스트,커리피자,[]
간장팽이버섯덮밥,간장 팽이버섯 덮밥 ,"['팽이버섯', '진간장', '양파', '굴소스', '꿀', '마진 마늘', '맛술', '물', '달걀', '식용유', '트러플오일', '후추', '밥']"
갈릭베이컨볶음밥,어린이 갈릭베이컨볶음밥,"['마늘', '당근', '돼지호박', '베이컨', '포도씨유', '밥 수북히', '소금', '후추']"
오리고기짜장라면,"짜장 라면, 들깨가루 짜장라면 레시피 ","['짜장라면', '대파', '들깨가루', '고춧가루', '물']"
해물국물떡볶이,해물국물떡볶이,"['오징어', '떡볶이떡', '냉장고속야채', '마늘', '고추장', '생수', '포도씨유(고추장볶을때사용)', '계란', '물엿', '설탕', '참기름']"
스테이크샐러드파스타,스테이크 샐러드 파스타,"['한우채끝스테이크', '양상추', '모둠야채', '방울토마토', '양파', '삶은스파게티', '바질가루', '소금', '후추', '올리브유', '발사믹식초', '올리브유', '아가베시럽', '소금', '후추', '마늘', '허브가루']"
계란스팸주먹밥,스팸주먹밥 만들기 스팸주먹밥 레시피 단무지 스팸주먹밥 김밥주먹밥 스팸주먹밥 소풍도시락,"['김밥용 단무지', '우엉', '스팸', '소금', '참기름', '김', '밥']"
표고버섯궁중떡볶이,표고버섯 궁중떡볶이 황금레시피 만드는법,"['떡볶이떡', '간장', '후추', '설탕', '물', '표고버섯', '대추 썬것']"
단호박감자샐러드,단호박감자 샐러드 만들기,"['감자', '단호박', '계란', '오이', '당근', '양파', '사과', '햄', '맛살', '마요네즈', '머스터드소스', '소금', '설탕']"
딸기바나나토스트,[어린이날간식] 딸기바나나토스트. 함께 만들어서 즐겨요~,"['두툼한 식빵', '바나나', '딸기', '버터', '꿀', '피스타치오']"
파프리카오이샐러드,새콤 아삭 파프리카 오이 샐러드,"['오이', '양파', '홍파프리카', '노랑파프리카', '크래미', '양파다진것', '올리브유', '매실청', '식초', '레몬즙', '볶은소금', '후추', '깨']"
펜네파스타꼬치,오븐으로 초간단피자! 피자꼬치 펜네파스타꼬치 만들기,"['펜네 면', '시판 토마토소스', '빨강 파프리카', '노랑파프리카', '옥수수 콘', '당근', '비엔나소시지', '피자치즈', '올리브유', '파슬리가루']"
양배추새우볶음밥,최고의 요리비결 양배추새우볶음밥,"['양배추', '달걀', '소금', '새우', '밥', '식용유', '참치액', '양조간장', '굴소스', '설탕', '마요네즈', '고추냉이', '식초']"
엔초비만두피피자,엔초비 만두피 피자,"['치즈', '엔초비', '올리브오일', '만두피', '루꼴라', '양파', '다진마늘']"
해물라볶이,해물라볶이! 초저렴! 초간단! 초맛난! 겨울간식~ 해물라볶이 드셔보세요~,"['해물 라면', '대파', '마늘', '오뎅', '떡국떡', '물', '식용유', '고추가루', '설탕', '고추장']"
칠리가지덮밥,칠리 가지덮밥 [그냥 가지 튀김인 줄 알았죠] ,"['가지', '양파', '대파', '쪽파', '알배추', '전분가루', '물', '소금', '전분가루', '간장', '맛술', '굴소스', '설탕', '고춧가루', '다진마늘', '전분물', '양파', '대파', '물']"
느타리버섯어묵국,남은 느타리버섯을 넣은 느타리버섯 어묵국,"['물', '어묵', '느타리버섯', '무', '간장', '다진파', '후추', '소금', '다시마 5cm x 5cm', '멸치', '청양고추']"
날치알깍두기볶음밥,날치알 깍두기 볶음밥,"['밥', '깍두기', '날치알', '다진양파', '피자치즈', '설탕', '굴소스', '오일', '참기름']"
김치콩나물토마토파스타,#해장파스타 #김치콩나물국요리 #김치콩나물토마토파스타만들기 #국물파스타만들기 #해장,"['김치 콩나물국', '아라비아타 토마토소스', '파스타면', '파마산치즈가루']"
백만송이버섯알리오올리오파스타,백만송이 버섯 알리오올리오 파스타 ,"['백만송이버섯', '가지', '슬라이스마늘', '청양고추', '푸실리파스타', '바질가루', '파슬리가루', '소금', '후추', '올리브오일']"
콩나물김치비빔라면,콩나물 김치 비빔라면,"['라면', '쇠고기(불고기감)', '콩나물', '신김치', '무순', '레몬즙', '간장', '설탕', '다진 파', '다진 마늘', '참기름', '후춧가루', '깨소금', '참기름', '송송 썬 실파', '소금', '설탕', '깨소금', '참기름', '송송 썬 실파']"
부추계란만두,맛있는 만두~ 부추물만두/부추만두,"['부추', '돼지고기 간것', '소금', '후춧가루', '참기름', '다진마늘', '물', '식용유', '소금', '밀가루', '밀가루']"
군만두우동,[맛있는별미]군만두우동 어떠세요?,"['우동면', '군만두', '양파', '다시마', '물', '우동소스', '소금', '후추', '올리브유']"
치즈마카로니샐러드,마카로니 샐러드 마카로니 콘샐러드 만들기,"['마카로니', '스위트콘', '슬라이스 파인애플', '당근', '완두콩', '물', '마요네즈', '허니머스타드', '파마산치즈', '소금', '설탕', '후추', '파슬리가루']"
요거트닭가슴살샌드위치,다이어트 식단 요거트 닭가슴살 샌드위치,"['닭가슴살', '크랜베리', '요거트', '마요네즈', '스테비아', '소금', '호밀식빵', '청겨자', '라디치오']"
오리엔탈치킨샐러드,오리엔탈 치킨샐러드 만드는법,"['훈제닭가슴살', '파프리카 색깔별로', '양상추크게', '어린잎채소', '샐러리', '식빵', '다진양파', '레몬식초', '간장', '올리브오일', '들깨가루', '참기름', '올리고당', '달걀노른자']"
우엉조림김주먹밥쌈,김주먹밥 - 딸에게# / 참치김주먹밥,[]
토마토연두부샐러드,토마토연두부샐러드,"['토마토', '연두부', '떠먹는요구르트', '마요네즈', '레몬즙', '땅콩분태', '소금']"
유부복만두전골,유부 복 만두전골 / 복 만두 별미요리,"['유부', '만두소', '만두', '배추김치 줄기', '표고버섯', '느타리버섯', '양파', '대파', '청양고추', '홍고추', '다진 마늘', '쑥갓', '멸치 다시마 육수', '국간장', '소금']"
토마토오이샐러드,토마토오이샐러드,"['토마토', '오이', '깻잎', '블랙올리브', '올리브유', '진간장', '레몬식초', '설탕', '다진마늘']"
갓김치참치볶음밥,갓김치 참치볶음밥! (한 그릇 요리),"['갓김치', '밥', '참치 캔(150g)', '달걀', '참기름', '홍고추', '후춧가루', '오일', '소금']"
불고기크림파스타,자글자글 불고기에 고소~한 우유넣어 보글보글!불고기크림파스타,"['불고기용 소고기', '밥', '양파', '당근', '대파 10cm', '스파게티면', '우유', '체다 치즈', '파마산 치즈가루', '간장', '설탕', '다진 마늘', '맛술', '참기름', '후추']"
양배추계란피자,[양배추계란피자] 건강한데 맛있다? / 이건 한판 다먹어도 살안쪄,"['양배추', '계란', '소금', '후추', '토마토소스', '치즈', '기름', '옥수수콘', '소세지', '올리브']"
어묵식빵핫도그,어묵식빵 핫도그 만들기,"['가마보꼬오징어', '식빵', '허니머스타드', '기름', '파슬리가루']"
파프리카어묵볶음,파프리카어묵볶음 - 딸에게#,"['파프리카 빨강', '파프리카 주황', '파프리카 노랑', '어묵', '양파', '청고추', '대파', '굴소스', '통깨', '참기름']"
풋고추치즈핫도그, 매콤달콤! 집에서 만드는 풋고추치즈핫도그,"['피자치즈', '슬라이스 치즈', '풋고추', '베이컨', '소시지', '계란', '밀가루', '빵가루', '기름', '핫케이크 믹스', '우유', '케첩', '다진 풋고추']"
간장스팸주먹밥,누구나 할수있는 맛좋은 맛! 간장스팸주먹밥,"['밥', '김', '스팸', '간장', '참기름', '깨소금']"
고추장장어덮밥,장어 고추장구이,[]
케찹소세지볶음,케찹 소세지볶음,"['당근', '양파', '비엔나 소세지', '다진마늘', '볶음깨', '케쳡', '고추장', '올리브유', '올리고당']"
치아바타피자빵,전자레인지를 이용해서 치아바타 피자빵 만들기~쉽고 간단해서 짱~,"['치아바타', '토마토페스토', '모짜렐라치즈']"
아로니아방울토마토샐러드,아로니아 방울토마토 샐러드,"['방울토마토 콩카세', '블루베리', '로메인', '올리브오일', '발사믹식초', '꿀', '소금', '후춧가루', '라임즙', '아로니아가루']"
소고기야채볶음밥,소고기 야채 볶음밥 ,"['소고기', '당근', '양파', '새송이버섯', '애호박', '밥', '간장', '식초', '설탕', '고추가루', '통깨', '마늘콩소스']"
푸주키토김밥,다이어트 중인 딸아이를 위해 만든 키토김밥 만드는법 키토김밥 레시피#키토김밥,"['김밥김', '현미', '계란', '오이', '당근', '깻잎', '소금', '참기름', '깨', '식용유']"
사과너겟간장떡볶이,야식으로 달콤한~ 사과 너겟 간장떡볶이,"['너겟', '떡볶이떡', '사과', '간장', '올리고당', '물']"
베이컨야채볶음밥,[베이컨요리] 베이컨을 이용한 베이컨 야채볶음밥,"['베이컨', '계란', '당근', '양파', '대파', '파프리카']"
가래떡피자,가래떡피자 ,"['가래떡', '당근', '옥수수', '햄', '브로콜리', '모짜렐라치즈', '치즈가루', '스파게티소스']"
느타리버섯카레덮밥,느타리버섯 카레덮밥만드는법 ,"['시판 카레가루 2인분', '느타리버섯', '감자', '당근', '양파', '돼지고기']"
불맛짬뽕라면,백종원 불맛짬뽕라면 만들기 끝내주네!,"['라면', '대패 삼겹살', '송송 썬 대파', '채 썬 양배추', '양파', '물', '진간장', '고춧가루']"
라면국물떡볶이,국물떡볶이 만들기 라면 넣어 호로록,"['밀떡', '어묵', '라면사리', '대파', '멸치다시 육수', '고추장', '고춧가루', '국간장', '설탕', '물엿이나 올리고당']"
파프리카참치마요주먹밥,파프리카 참치마요 주먹밥,"['쌀', '참치', '마요네즈', '파프리카', '김']"
스팸계란김밥,스팸계란김밥 만들기 ,"['밥', '김', '계란', '스팸', '깻잎장아찌', '맛술', '소금', '참기름', '연겨자', '매실원액']"
아스파라거스소세지볶음,아스파라거스 요리- 아스파라거스 소세지볶음 만들기,"['아스파라거스', '빨간파프리카', '노란파프리카', '후랑크소세지', '굴소스', '다진마늘', '소금', '후추', '통깨']"
오렌지치킨샐러드,달콤한 오렌지소스가 매력적인 오렌지치킨,"['닭가슴살', '소금', '후추', '맛술', '튀김가루', '옥수수 전분', '달걀', '물', '식용유', '식용유', '다진마늘', '다진생강', '홍고추', '오렌지즙', '황설탕', '식초', '간장', '오렌지 제스트', '참기름', '전분', '물']"
굴림만두전골,굴림만두전골 만들기,"['굴림 만두', '양배추', '시금치', '대파', '청양고추', '청경채', '새우', '생수', '멸치', '맛간장', '생강']"
초코바나나토스트,아이들 방학 간식 [초코바나나토스트] 만들기,"['식빵', '바나나', '버터', '시나몬가루', '초코스프레드']"
고추참치마요주먹밥,고추 참치 마요 주먹밥 만드는 법 불 없이 요리하기,"['참치캔 150g', '단무지', '깻잎', '청양고추', '후추', '마요네즈', '연와사비', '밥', '통깨', '소금']"
토마토닭가슴살샐러드,토마토 닭가슴살 샐러드,"['닭가슴살', '양파', '토마토', '치커리 야채종류', '설탕', '소금', '씨겨자', '다진양파', '식초', '레몬즙', '올리브유', '소금', '후추', '맛술']"
과일만두그라탕,만두그라탕 만들기,"['감자만두', '스파게티 소스', '할라피뇨', '블랙올리브', '피자치즈']"
버섯된장크림파스타,버섯크림파스타,"['스파게티면', '우유 200ml', '느타리버섯', '양파', '마늘', '밀가루', '베이컨', '크림스프가루', '소금', '올리브유', '후추', '버터']"
궁중해물떡볶이,궁중 해물 떡볶이,"['떡볶이떡', '길쭉한 어묵', '칵테일 새우', '오징어', '삶아놓은 홍합', '양배추', '삶은달걀', '양파', '쪽파', '다진마늘', '올리브유', '참기름', '검은깨', '간장', '굴소스', '녹말가루', '아가베시럽', '홍합삶은국물']"
우유치즈떡볶이,초간단 아이 간식으로 우유 치즈 떡볶이~*,"['떡볶이떡 작은', '비엔나소세지', '체다딥', '우유', '올리고당']"
감자오이샐러드,제일 쉬운 감자오이샐러드,"['감자', '오이', '양파 작은것', '슬라이스햄', '마요네즈', '머스타드소스', '설탕', '소금', '후추가루']"
로티니콜드샐러드파스타,로티니 콜드 샐러드 파스타와 깔끔한 드레싱까지 만들기,"['로티니 파스타면', '아보카도', '데친 브로콜리', '오이', '방울토마토', '크랩 맛살', '새송이 버섯', '소금', '후추 \u200b', '마요네즈', '머스터드', '레몬즙', '설탕', '꿀', '들깨가루', '식초', '간장', '올리브유 \u200b']"
딸기누드김밥,누드김밥 ,"['밥', '단무지', '당근', '달걀', '크래미', '시금치', '우엉', '참기름', '소금']"
순대볶음우동,생생 순대볶음 우동,"['생생우동', '순대(슬라이스)', '깻잎', '양파', '당근', '간장', '설탕', '고춧가루', '다진마늘', '고추장', '들깻가루', '올리고당']"
핫케이크미니핫도그,핫케이크 미니핫도그 만들기 홈파티 메뉴로도 짱,"['비엔나소세지', '핫케이크가루', '우유', '달걀', '식용유']"
해산물로제파스타,해산물 로제파스타,"['파스타면', '통마늘', '양파', '방울토마토', '청양고추', '새우', '바지락', '생크림', '토마토소스', '파마산치즈가루', '올리브유', '파슬리가루', '소금', '후추']"
단호박해물떡볶이,해물을 가득 넣은 뚝배기 해물떡볶이,"['떡볶이떡', '당근', '파', '양파', '양배추', '어묵', '오징어', '새우', '조갯살', '홍합살', '고춧가루', '고추장', '물엿', '간장', '참기름', '다진 마늘', '깨', '후추가루']"
오징어돼지불고기덮밥,오징어 돼지 불고기 덮밥,"['돼지 목살', '오징어', '표고 버섯', '양파', '청/홍고추', '마늘', '카놀라유', '참기름', '통깨', '고추장', '매실청', '올리고당이나 꿀', '마늘 다진거', '생강 다진거']"
시금치불고기샌드위치,시금치 핫샌드위치,"['호밀 식빵', '달걀', '베이컨', '치즈', '시금치', '홀그레인머스터드', '마요네즈']"
닭가슴살오픈샌드위치,훈제닭가슴살오픈샌드위치,"['훈제닭가슴살', '로메인', '골드키위', '허니머스터드소스', '식용유', '발사믹글레이즈', '빵']"
보리굴비누드김밥,경기미 가와지1호 쌀로 만든 우리쌀 우리맛 보리굴비 누드 김밥,"['경기미가와지1호쌀', '물', '보리굴비', '쌀뜬물', '김', '달걀', '청양고추', '마늘', '맛술', '식용유', '고추장', '올리고당', '매실청', '진간장', '고운소금', '참기름', '깨']"
묵은지스팸김밥,묵은지스팸김밥 만들기 피크닉 도시락 메뉴 추천,"['묵은지', '스팸', '청양고추', '밥', '참기름', '소금']"
고추장삼겹살덮밥,"한그릇요리, 고추장 삼겹살 덮밥","['삼겹살', '양파', '쪽파', '통마늘', '달걀노른자', '대파', '밥', '고춧가루', '고추장', '진간장', '올리고당', '맛술']"
참치마약김밥,현장체험학습 참치 마약 김밥 예쁜 소풍 도시락 만들기,"['김밥김', '당근', '오이', '햄', '단무지', '어묵', '계란', '크래미', '시금치', '소금', '통깨']"
콩나물어묵국,콩나물어묵국,"['콩나물', '어묵', '무 나박 썬 것', '대파', '청양고추', '멸치다시물', '국간장', '소금간', '다진 마늘', '고춧가루', '후춧가루']"
김치삼겹살덮밥,삼겹살요리/김치삼겹살덮밥 만들기,"['삼겹살', '김치', '양파', '고추가루', '고추장', '다진마늘', '다진파', '간장', '설탕', '식용유', '깨소금']"
두부달가슴살카레볶음밥,닭 가슴살 카레 닭 카레 만들기,"['닭 가슴살', '플레인 요거트', '레몬즙', '다진 마늘', '고운 고춧가루', '카레가루', '후추', '카레가루', '물', '토마토소스', '우유', '고운 고춧가루', '양파', '양배추', '버터']"
닭가슴살식빵피자,닭가슴살 식빵 피자~*,"['식빵', '파프리카', '비엔나소세지', '모짜렐라치즈', '크림치즈', '블랙 후추가루', '닭가슴살']"
양상추닭가슴살샐러드,[자취요리] 양상추 닭가슴살 샐러드(다이어트),"['양상추', '닭가슴살', '양파', '삶은병아리콩', '발사믹식초', '올리브유', '후추']"
버섯오일파스타,꼬막 버섯 오일 파스타 만들기,"['꼬막', '말린표고버섯', '올리브오일', '소금', '후추', '마늘', '파스타', '타임']"
참나물삼겹살김밥,참나물 삼겹살 김밥 만들기,"['삼겹살', '밥', '김밥용김', '참나물', '당근', '단무지', '쌈장', '참기름', '소금', '통깨', '참기름']"
오모리부대찌개,오모리부대찌개,"['돼지고기 아무부위', '대파', '두부', '편의점 롱 소세지', '설탕', '다진마늘']"
그릭파스타샐러드,밥솥으로 만든 그릭파스타 샐러드,"['마카로니', '물', '마카로니용 식용유', '마카로니용 소금', '양파', '토마토', '피망', '기타 채소', '페타치즈', '올리브유', '레몬즙', '식초', '설탕', '오레가노', '다진마늘', '후추']"
갓김치스팸볶음밥,"갓김치스팸 볶음밥 ~ 한끼요리 , 혼밥요리로 좋아요 ","['갓김치', '스팸', '대파', '굴소스', '참기름', '통깨']"
사골미역떡만두국,사골 떡만둣국,"['인스턴트사골곰탕', '비비고왕만두', '떡국떡', '대파', '표고버섯', '달걀', '물', '다진마늘', '참기름']"
검은콩두부샐러드,참나물토마토검은콩두부샐러드,"['참나물', '검은콩두부', '방울토마토', '숙성치즈', '간장', '올리브유', '매실청', '레몬즙', '다진마늘', '다진양파', '꿀', '통깨']"
당근라페오픈토스트,"비건 레시피, 템페 당근 라페 오픈 토스트","['비건 통밀 빵', '템페', '루꼴라', '통후추', '당근라페', '당근', '엑스트라 버진 올리브오일', '화이트 와인 비네거', '홀그레인 머스터드', '소금']"
바지락마늘볶음밥,바지락마늘볶음밥! (제철 해산물요리),"['밥', '바지락살', '마늘', '청양고추', '시판 직화 파기름 굴소스', '청주', '오일']"
양송이버섯덮밥,따뜻한 양송이버섯덮밥만들기☆,"['양파', '양송이', '밥', '소세지', '피자치즈', '버터', '간장(장조림간장 추천!)']"
소세지기름떡볶이,"기름떡볶이에 소시지 추가하면 기름소떡,소떡","['비엔나 소시지', '말랑한 떡볶이 떡', '고추장', '케첩', '올리고당', '매실청', '식용유', '대파 흰부분']"
사천짜장떡볶이,구수하고 매콤한 사천짜장 떡볶이,"['떡볶이떡', '양파', '양배추 큰것', '대파', '어묵', '쫄면', '물', '다*다(소고기맛 조미료)', '춘장', '고추장', '설탕', '다진마늘']"
느타리버섯오픈샌드위치,느타리버섯오픈샌드위치 만드는 법,"['호밀빵', '느타리버섯', '크림치즈', '슬라이스햄', '어린잎채소', '소금', '후추', '올리브오일']"
땡초김밥도시락,여름입맛 잡는 땡초김밥 도시락/진주땡초김밥,"['김밥김', '밥', '땡초', '햄', '사각어묵', '당근', '빨강 파프리카', '식용유', '굴소스', '간장', '황설탕', '참기름']"
쉬림프알리오올리오파스타,쉬림프 알리오올리오 파스타 만드는법,"['쇼트 파스타(안토니오 이마토 미스타 코르타)', '칵테일새우', '마늘', '엑스트라버진 올리브오일', '소금', '후추', '건바질', '레드페퍼', '파슬리']"
계란참치볶음밥,계란참치볶음밥 든든한 한그릇요리!,"['참치', '대파', '칵테일새우', '다진마늘', '버터', '소금', '후추', '굴소스', '달걀', '양파', '밥']"
두부계란샌드위치,두부계란샌드위치. 식빵 없이도 든든하고 다이어트 요리로 너무 좋아요.,"['두부', '계란', '소금', '맛술', '후추', '대파', '양파', '당근', '밀가루', '모짜렐라치즈']"
베이컨크림떡볶이,베이컨크림떡볶이,"['떡볶이떡', '베이컨', '버섯', '양파', '우유', '크림스파게티소스']"
김치콩나물볶음밥,돼지고기 등심 김치 콩나물 볶음밥+콩나물국 오뎅탕,"['돼지고기 등심', '대파', '신김치', '일반 김치', '콩나물', '고추가루', '설탕', '오뎅', '우동다시', '참기름', '계란', '조미김 도식락김']"
새우만두전골,남은 김장양념 활용레시피 얼큰새우만두전골 ,"['만두', '새우', '사골육수', '김장양념', '새송이버섯', '느타리버섯', '팽이버섯', '대파', '청량고추']"
스팸참치김치찌개,새콤달콤 스팸참치김치찌개~,"['묵은지', '양파', '스팸 작은것', '작은 참치캔', '두부', '청양고추', '매실청', '고추가루', '다진마늘', '식초']"
명란알리오올리오파스타,명란 알리오 올리오 파스타,"['스파게티면', '올리브오일', '통마늘', '소금', '명란젓']"
연유베이컨길거리토스트,연유베이컨 길거리토스트,"['식빵', '양배추', '치즈', '설탕 또는 연유', '버터', '케챱', '마요네즈', '계란']"
잡채비빔만두,"명절에 먹고남은 잡채 활용요리, 잡채비빔만두","['잡채', '만두피', '두부', '미니 파프리카', '풋고추', '피자치즈', '계란노른자', '소금', '후추', '양배추', '깻잎', '치커리 등 곁들여먹을 야채', '고추장', '양조간장', '식초', '설탕', '다진마늘', '고추가루']"
어묵고구마샐러드,어묵샐러드,"['동원 리얼연어어묵', '오이', '당근', '달래', '양배추', '간장', '올리브오일', '매실청', '식초', '설탕', '소금']"
오만둥이해물라면,오만둥이 해물라면 끓이기,"['라면사리', '오만둥이(미더덕)', '단호박 슬라이스', '낙지', '대파', '라면스프']"
중국식계란볶음밥,초간단 중국식 계란볶음밥,"['밥', '계란', '다진쪽파', '소금', '후추']"
해물떡볶이치즈구이,해물을 가득 넣은 뚝배기 해물떡볶이,"['떡볶이떡', '당근', '파', '양파', '양배추', '어묵', '오징어', '새우', '조갯살', '홍합살', '고춧가루', '고추장', '물엿', '간장', '참기름', '다진 마늘', '깨', '후추가루']"
어묵파인애플볶음밥,별미 볶음밥/어묵 파인애플볶음밥,"['파인애플', '매운 어묵', '양파', '당근', '계란', '대파', '굴소스', '허브솔트', '참기름', '깨', '기름']"
신라면투움바파스타,신라면 투움바 파스타 초간단 라면요리 점심메뉴추천,"['신라면', '우유', '양파', '통마늘', '버터', '체다치즈', '칵테일 새우', '후춧가루']"
달걀크래미샐러드모닝빵샌드위치,달걀 크래미 샐러드 모닝빵 샌드위치,"['계란', '크래미', '마요네즈', '머스타드', '갈색설탕']"
삼겹살팽이버섯덮밥,팽이버섯 요리 / 팽이버섯 덮밥,"['팽이버섯', '대파', '밥', '참기름', '물', '간장', '맛술', '설탕', '후춧가루', '고춧가루']"
참치두부샐러드,내놓을때마다 인기 만점 참치두부샐러드과 간장드레싱(한식드레싱)만들기,"['단단한 두부', '참치캔', '샐러드채소', '들기름', '마요네즈', '후추', '소금', '통깨', '간장', '물', '식초', '꿀', '들기름', '올리브유', '설탕']"
땡초묵은지김밥,매콤 땡초 묵은지 김밥,"['고슬 밥', '참기름', '소금', '마른김', '맛살', '김밥햄', '단무지', '계란', '묵은지 김치', '청양고추']"
치즈라면전,치즈라면전 만들기,"['라면사리', '양파', '당근', '상추', '청양고추', '홍고추', '피자치즈', '부침가루', '우유', '달걀', '소금', '후추']"
두부카레볶음밥,두부카레볶음밥,"['밥', '두부', '중간 크기 양파', '당근', '풋고추', '마늘', '카레가루', '간장', '소금', '후추']"
오징어먹물베이글샌드위치,"오징어 먹물만 있으면 되는 쉬운 ""오징어 먹물 파스타""","['파스타면', '마늘', '후추', '치킨스톡', '파슬리', '크러쉬드 페퍼', '새우', '냉동 오징어', '오징어 먹물', '방울 토마토', '올리브유', '그라나파다노치즈', '아기 채소', '소금']"
짬뽕만두전골,짬뽕 만두전골 만들기,"['만두', '애호박', '당근', '청양고추', '양파', '팽이버섯', '양배추', '사골곰탕', '물', '파', '오징어', '치킨스톡', '맛술', '양조간장', '새우젓', '고추가루', '다진마늘', '후추', '다시다', '굴소스']"
아보카도계란샌드위치,아보카도계란샌드위치,"['식빵', '아보카도', '계란', '치즈', '메이플시럽']"
데리야끼볶음라면,매콤달콤 데리야끼 볶음라면 만드는 방법,"['시금치', '양파', '파프리카', '건고추', '청양고추', '슬라이스마늘', '모듬해물', '가쓰오부시', '라면', '데리야끼소스', '간장', '소금', '후추', '기름']"
매콤팽이버섯덮밥,[당뇨식단] 쫄깃짭잘한 매콤팽이버섯덮밥,"['팽이버섯', '베이컨', '양파', '밥', '고춧가루', '간장', '저당굴소스', '알룰로스', '다진마늘', '쪽파', '깨']"
감자샐러드모닝빵샌드위치,감자샐러드 모닝빵 샌드위치,"['삶은 감자', '다진 파프리카', '다진 양파', '다진 마늘쫑', '스위트콘', '크래미', '마요네즈', '소금', '후추', '모닝빵']"
복숭아연어샐러드,연어샐러드 훈제연어샐러드 만들기,"['훈제연어', '로메인', '양파', '블랙올리브', '발사믹크림']"
멸치복음김주먹밥,"멸치주먹밥,멸치볶음","['밥', '후리아끼', '멸치 (멸치볶음)', '참기름', '멸치', '식용유', '물엿', '진간장', '설탕']"
마늘베이컨볶음밥,마늘베이컨볶음밥 만들기,"['마늘', '베이컨', '쪽파', '밥']"
돈까스클럽샌드위치,한그릇요리 수제돈까스로 만든 맛있는 돈까스클럽샌드위치,"['식빵', '돈까스', '방울토마토', '오이피클', '적양배추', '식용유', '슬라이스치즈', '돈까스소스', '마요네즈', '허니머스타드']"
소세지핫도그,소세지핫도그,"['소세지', '식빵', '계란', '밀가루', '빵가루', '소금약간', '요리유', '케찹', '머스타드소스']"
감자고구마계란샌드위치,간식 - 감자고구마계란 샌드위치,"['감자', '고구마', '계란', '식빵']"
돼지곱창순대볶음,맛집보다 더 푸짐하고 맛있게 잡내없는 돼지곱창순대볶음 ,"['돼지고기 대창', '돼지고기 막창', '소주', '밀가루', '양파', '깻잎', '마늘', '월계수', '통후추', '순대', '카레가루', '고추장', '고추가루', '청주', '간장', '설탕', '소금', '들깨가루', '물', '파']"
가리비오일파스타,가리비 오일 파스타,"['가리비', '양송이', '마늘', '선 드라이 방울토마토', '깻잎', '동남아 고추', '링귀니 90g', '면수', '와인', '후춧가루', '올리브오일', '치킨스톡']"
사과프렌치토스트,식빵으로 만드는 '사과 프렌치토스트' ,"['식빵', '두유', '버터', '사과 작은 크기', '설탕', '물', '계피가루']"
견과류또띠아피자,견과류 또띠아피자 만들기,"['또띠아', '견과류', '잼']"
두부참치유부초밥,두부참치 유부초밥 ㅣ 다이어트 식단 ㅣ 밥없는 유부초밥 ㅣ 다이어트 유부초밥,"['두부', '참치', '시판 유부', '청양고추']"
문어감자샐러드,"볼빨간 당신, 양희경의 문어 감자샐러드","['문어다리', '감자', '실파', '올리브유', '장아찌', '소금', '파슬리', '후추']"
단호박샐러드빵,단호박 샐러드 빵과 함께 브런치로~,"['단호박', '플레인요거트', '크랜베리', '슬라이스아몬드', '꿀']"
궁중떡볶이파스타,궁중 떡볶이 파스타,"['펜네', '당근', '표고버섯', '피망', '양파', '마늘', '쪽파', '깨', '간장', '미림', '참기름', '올리고당', '굴소스', '다진마늘', '설탕', '후추']"
개구리모닝빵감자샌드위치,<<개구리모닝빵감자샌드위치>>만들기 ♥어린이날간식 ♥,"['감자 주먹사이즈', '오이', '양파', '모닝빵', '홈런볼', '마요네즈', '설탕', '소금']"
치즈식빵핫도그,에어프라이어 간식/치즈 식빵 핫도그,"['식빵', '프랑크소세지', '달걀', '모짜렐라치즈 50g 또는 슬라이스치즈', '빵가루', '버터 또는 마요네즈']"
삼색계란말이김밥,삼색계란말이 김밥,"['계란', '게맛살', '당근 4cm길이로', '시금치']"
