name,food_name,ingredients
바질참치마요김밥,바질 참치 마요 김밥 만드는법,"['구운김', '밥', '계란', '우엉 볶음', '당근', '어묵 볶음', '스팸', '체다 치즈', '바질', '참치 마요', '소금', '우엉', '양조간장', '설탕', '올리고당', '식용유', '소주', '물', '식용유', '물', '소금', '후추', '마요네즈', '참기름', '후춧가루']"
베이컨국수까르보나라떡볶이,베이컨 국수 까르보나라 떡볶이(핑거푸드),"['떡', '베이컨', '양파', '다진마늘', '우유', '슬라이스 치즈', '파슬리', '소금', '식용유', '후추']"
케일소고기볶음밥,케일 소고기 볶음밥 만들기 다진 소고기 요리,"['현미밥', '다진 소고기', '쌈케일', '양파', '다진 마늘', '다진 파', '간장', '청주', '올리고당', '참기름', '소금', '후춧가루']"
달걀말이참치주먹밥,♥[신혼밥상] 달걀말이 참치주먹밥,"['밥', '참치캔', '달걀', '소금', '후춧가루', '김가루', '통깨']"
양배추참치김밥,양배추 참치김밥 도시락 ,"['양배추잎', '깻잎', '참치캔', '다진양파', '다진파', '고추장', '고춧가루', '간장', '매실액']"
땡초치즈김밥,야식으로 땡초 치즈 김밥~*,"['청양초', '당근', '체다치즈', '간장', '올리고당', '카놀라유', '통깨']"
홍삼멸치주먹밥,간단하게 만든 홍삼 멸치 주먹밥,"['밥', '홍삼정옥고', '다진당근', '잔멸치', '달걀노른자', '참기름', '소금', '마요네즈', '파슬리가루']"
고추참치김치볶음밥,윤승아 꼬앨밥(고추참치김치볶음밥),"['김치', '고추참치', '스팸햄', '계란', '깨소금']"
대패삼겹짜장밥,초간단 한그릇 요리!! 대패삼겹 짜장밥!!,"['오뚜기짜장가루', '대패삼겹살', '양파', '대파', '고추기름', '식용유', '밥']"
참치김치볶음밥브리또,노릇하게 구운 밥에 참치면 말 다했지! 밥브리또,"['밥', '김치', '참치', '체다치즈', '모짜렐라치즈', '참기름', '후추']"
소라누드김밥,매운 소라 누드김밥 & 소라 덮밥 ~*,"['소라', '청량초', '체다치즈', '깻잎', '간장', '고춧가루', '올리고당', '굴소스', '후추', '무염버터', '맛술', '후리가께', '참기름', '소금']"
황태김치죽,간단한 해장으로 최고인 황태김치죽,"['밥', '물', '황태채', '김치', '계란', '참치액', '파']"
베이컨카레볶음밥,베이컨카레볶음밥,"['밥', '베이컨', '양파 작은것', '애호박', '당근', '카레가루', '간마늘', '식용유', '버터', '소금', '후추']"
양배추새우크림리조또,양배추 새우 크림 리조또 한그릇 유아식 만들기,"['양배추', '새송이버섯', '파프리카', '양파', '새우', '베이컨', '우유', '치즈', '밥', '굴소스', '맛술']"
곤드레밥버거,[식약처] 곤드레 밥버거,"['쌀', '찹쌀', '흑미', '곤드레나물', '파프리카', '양상추', '감자', '양파', '깻잎', '바나나', '김', '호두', '사과', '밀가루', '빵가루', '마요네즈', '된장', '식초', '간장', '참기름', '들기름', '소금']"
김치볶음밥버거,김치볶음 밥버거,"['김치', '밥', '치즈', '계란', '상추', '케찹']"
콩나물식혜,환절기 아기 기관지를 위한 콩나물식혜,"['무농약 콩나물', '무우', '배', '아가베시럽']"
계란참치마요덮밥,계란 참치마요덮밥 만드는법 양파소스비법 한그릇 자취요리,"['참치캔', '계란', '마요네즈', '후추', '청양고추', '양파', '간장', '설탕']"
꿀호떡토스트,"[꿀호떡토스트] 5분완성 ,초간단한데 기막힌 맛!!","['꿀호떡', '달걀', '슬라이스치즈', '버터', '후추']"
김치떡갈비볶음밥,김치떡갈비볶음밥,"['김치', '찬밥', '떡갈비', '달걀', '들기름', '양념 고추장']"
김치햄달걀볶음밥,김치 햄 달걀 볶음밥,"['김치', '햄', '달걀', '식용유', '들기름', '참기름', '통깨', '굴소스']"
참치콩나물비빔밥,반찬 필요 없는 비빔밥 한그릇♪ 참치콩나물비빔밥,"['밥', '콩나물', '작은 참치캔', '상추', '당근', '소금', '간장', '물', '고춧가루', '통깨', '다진마늘', '청양고추', '다진파', '후추', '참기름']"
연어삼각김밥,고추연어 주먹밥 만들기,"['밥', '통조림연어', '소금', '참기름', '고추장', '설탕', '깨', '참기름', '자반김']"
바질돼지고기덮밥,언제까지 팟타이만 먹을거예요? 바질돼지고기덮밥(팟카파오무쌉),"['돼지고기다짐육', '마늘', '베트남고추', '바질', '식용유', '밥', '달걀', '진간장', '피쉬소스', '굴소스', '설탕', '후추']"
해물짜장떡볶이,#짜파게티 #짜파게티요리 #짜장떡볶기만들기 #해물짜장만들기 #해물짜장떡볶이 #볶음춘장,"['짜파게티', '양파', '해물믹스', '칵테일 생새우', '양파', '다진마늘', '다진생강', '썬파', '볶은 춘장', '설탕', '꿀', '소주', '노두유', '육수', '고춧가루', '전분물']"
계란돼지고기덮밥,계란돼지고기덮밥 레시피 돼지고기 요리,"['돼지고기 찌개용', '양파', '계란', '다진마늘', '후추', '식용유', '굴소스', '간장', '설탕', '돈까스 소스']"
고추장참치김밥,<고추장참치김밥> 홈메이드 고추장참치로 만드는 매콤한 김밥~,"['참치', '양파', '무순', '깻잎', '식용유', '김밥김', '밥', '참기름', '깨소금', '소금', '고추장', '고추가루', '간장', '맛술', '올리고당', '다진양파']"
영계녹두죽,영계 녹두죽 만들기,"['닭(영계)', '녹두', '찹쌀']"
베이컨기름떡볶이,베이컨 기름 떡볶이,"['베이컨', '떡국떡', '옥수수', '양파', '고추', '파', '고추기름', '후추', '라면스프']"
시금치베이컨주먹밥,시금치 베이컨주먹밥,"['데친 시금치', '베이컨', '참기름', '검정깨', '소금']"
채소오므라이스,카레소스 채소오므라이스,"['양파', '당근', '토마토', '계란', '밥', '당근', '양파', '파프리카', '대파', '계란지단', '카레가루', '소금']"
중국식계란볶음밥,초간단 중국식 계란볶음밥,"['밥', '계란', '다진쪽파', '소금', '후추']"
김치만두사골떡국,김치만두 사골떡국~간단한그릇,"['떡국떡', '김치만두', '대파', '시판용사골액 작은봉지', '계란', '소금', '후추가루', '다진마늘', '물']"
스팸마파두부덮밥,스팸 두부 덮밥 / 코리안 스타일 고추장 양념 스팸 마파두부 덮밥,"['두부', '스팸', '양파', '양배추', '새송이버섯', '당근', '호박', '대파', '고추장', '고춧가루', '된장', '매실액', '다진 마늘', '굴 소스', '올리고당', '액젓', '맛술', '전분물']"
야채참치볶음밥,야채참치볶음밥 냉파요리,"['참치 캔', '양파', '다진 양파', '다진 애호박', '새송이버섯', '대파', '백미', '김밥용 김', '단무지', '조린 우엉', '간장', '소금', '후춧가루', '참기름', '통깨']"
시금치참치주먹밥,시금치 참치주먹밥 만드는 법 어린이날 나들이 도시락으로 좋아요.,"['밥', '참치', '시금치', '양파', '다진 마늘', '식용유', '소금', '후춧가루']"
사과튀김주먹밥,사과 튀김 주먹밥&떡볶이 국물과 환상 궁합! : 이색 요리,"['사과(다진 사과3/4컵)', '튀김 가루', '식용유', '튀김가루', '찬물', '찬밥', '게맛살', '소금', '마요네즈', '머스터드 소스', '참기름', '물', '고추장', '가는 고춧가루', '설탕', '진간장', '소금', '채썬 양배추', '전분', '물']"
고추참치삼각김밥,베이컨말이에 매콤한 고추참치 삼각김밥 만들기,"['고추참치', '베이컨', '밥', '올리브유', '들기름', '소금', '통깨']"
미트볼오므라이스,미트볼 오므라이스,"['비비고새우볶음밥', '고메토마토미트볼', '달걀', '우유', '백설바삭한요리유', '소금', '후춧가루']"
떡국떡크림그라탕,떡국 끓이고 남은 떡으로~ 아이들간식!! 떡그라탕*^^*,"['떡국떡', '토마토소스', '다진양파', '식용유', '파슬리가루', '피자치즈']"
갓김치주먹밥,갓김치주먹밥 만들기 - 딸에게# ,"['갓김치 줄기', '멸치 볶음', '게맛살', '참기름', '소금', '삶은 계란', '치즈']"
인절미치즈호떡,고소함과 또 다른 맛의 고소함! 인절미치즈호떡 ♥,"['호떡믹스', '이스트', '따뜻한물', '모짜렐라치즈', '콩가루(콩고물)']"
우유치즈떡볶이,초간단 아이 간식으로 우유 치즈 떡볶이~*,"['떡볶이떡 작은', '비엔나소세지', '체다딥', '우유', '올리고당']"
오트밀버섯계란죽,간단 오트밀달걀죽,"['달걀', '오트밀', '물', '소금', '참기름', '통깨', '간장', '고춧가루', '마늘가루', '다진파', '참기름']"
양송이버섯크림리조또,소세지 크림리조또 만드는 법 크림리조또 소세지리조또 리조또 소세지요리 ,"['밥', '크림스파게티소스', '우유', '양파', '느타리버섯', '대파', '다진마늘', '소금', '후추', '후랑크소세지']"
불닭김밥전,불닭김밥전,"['불닭볶음면', '김', '스트링치즈', '즉석밥', '달걀', '밀가루']"
닭가슴살고추참치볶음밥,닭가슴살 고추참치 볶음밥 레시피 다이어트 식단,"['잡곡밥', '닭가슴살', '파프리카', '슬라이스 아몬드', '김가루', '고추참치', '날치알', '들기름', '통깨', '올리브유']"
인삼궁중떡볶이,인삼궁중떡볶이,"['소고기', '인삼', '청피망', '빨강 파프리카', '노랑 파프리카', '불린 건표고버섯', '떡볶이떡(쌀떡추천)', '진간장', '굴소스', '설탕', '꿀', '후춧가루', '참기름', '참깨', '검정깨', '간마늘', '식용유']"
채끝살스테이크덮밥,"채끝살 스테이크 덮밥 만들기, 스테끼동 소스까지~ 경기미 가와지1호로 더 맛있게","['소고기 스테이크용', '양배추', '양파', '마늘', '쪽파', '버터', '올리브유']"
오징어꼬마김밥,오징어 꼬마김밥,"['반건조오징어', '우유', '설탕', '단무지', '시금치', '밥', '김', '다진마늘', '설탕', '고추가루', '깨소금', '마요네즈', '고추장', '참기름']"
쑥인절미토스트,쑥인절미 토스트,"['식빵', '인절미', '콩고물', '꿀', '치즈']"
대파소고기계란볶음밥,대파소고기계란볶음밥 레시피 ,"['공기밥', '대파', '식용유', '소고기다짐육', '계란', '간장', '굴소스', '통깨']"
찜채소비빔밥,-10kg 보장 찜채소비빔밥 만들기│칼로리 섭취를 줄이고 영양소를 최대로 섭취하는 방법,"['오분도밥', '청경채', '콩나물', '양배추', '표고버섯', '머쉬마루버섯', '양파', '식용유', '생수', '진간장', '고춧가루', '간마늘', '채 썬 대파', '참기름', '깨소금']"
밤약밥,집에서도 직접 빠르고 맛있는 밤 약밥 쉽게 만드는법,"['밤', '은행', '흑 설탕', '건포도', '진간장', '대추', '참기름']"
떡갈비콩나물밥,떡갈비 콩나물밥,"['쌀', '떡갈비', '콩나물', '물', '간장', '다진파', '참기름', '통깨', '고춧가루']"
고추장스팸마늘볶음밥,고추장스팸마늘볶음밥 레시피,"['공기밥', '계란', '식용유', '대파', '다진마늘', '스팸', '고추장']"
간장연어덮밥,초간단 간장 연어 덮밥 만들었어요 :) ,"['밥', '생연어', '식초', '간장', '무순', '채 썬 양파', '케이퍼 어니언 소스']"
명란젓달걀볶음밥,짭쪼르름한 맛이 쵝오얌 ★ 명란젓달걀볶음밥 ★ ,"['밥', '명란젓', '대파', '달걀', '다진마늘', '참기름', '소금', '후춧가루', '식용유', '쪽파', '김가루']"
라면죽누룽지탕,누룽지라면죽 만들기 라면죽누룽지탕 만드는 방법,"['누룽지', '라면', '계란', '참기름']"
갓당근김밥,집밥 TV) 맛남의 광장 양세형갓김밥 갓당근김밥 만들기,"['당근', '다진마늘', '소금', '설탕', '참기름', '흰밥', '김밥용김', '갓장아찌', '통깨']"
만두떡국면,만두떡국면,"['농심떡국면', '물', '물만두', '달걀', '대파']"
허니버터소고기덮밥,허니버터 소고기덮밥,"['소고기', '소금', '후추', '마늘', '식용유', '맛술', '간장', '꿀', '버터', '밥', '루꼴라', '방울토마토']"
파프리카참치김밥,파프리카 참치전,"['참치캔', '계란', '빵가루', '파프리카', '계란', '밀가루', '식용유', '파', '마늘', '소금', '후추']"
바싹기름떡볶이,바싹기름떡볶이 나는 다른떡볶이랑 달라 ~_~,"['판 어묵', '떡볶이떡', '통깨', '설탕', '고춧가루', '간장', '다진마늘', '참기름', '물엿', '고추장']"
새싹열무비빔밥,새싹 열무비빔밥,"['상추', '오이', '새싹', '밥', '통깨', '열무김치', '고추장', '고추가루', '참기름', '다진마늘', '매실액기스', '식초', '설탕']"
매운고추어묵김밥,3가지 재료로도 충분한 매운고추어묵김밥(냉파요리),"['김', '당근', '단무지', '어묵', '청양고추']"
야채계란김밥,간단한 야채계란 김밥,"['자투리채소', '달걀', '식용유', '통깨', '참기름', '김밥용김', '소금', '밥']"
들깨콩떡만두국,고소하고 진한 들깨콩떡만두국 만들기 :) with 정식품 콩국물,"['정식품 검은 콩국물', '애호박', '꽃소금', '들깨가루', '왕만두', '쌀떡볶이', '들기름', '부추', '팽이버섯']"
닭가슴살치즈떡볶이,닭가슴살 치즈떡볶이 매콤하게 든든한 분식,"['떡', '닭가슴살', '모짜렐라치즈', '햄', '양배추', '양파', '고추장', '고춧가루', '설탕', '캐첩', '꿀', '통깨', '디포리', '다시마']"
멸치김치주먹밥,주먹밥 도시락 만들기♪ 멸치김치주먹밥,"['밥', '잔멸치', '다진 김치', '기름', '다진마늘', '기름', '다진파', '고춧가루', '들기름']"
카레짜장밥,새롭게 만들어본 밥도둑 카레짜장밥,"['밥', '양파', '당근', '호박', '계란', '올리브오일', '짜장소스', '파']"
참치땡초김밥,간단하게 싸먹는 김밥의 꿀조합 참치땡초김밥 & 묵은지 김밥,"['김밥김', '밥 햇반', '참기름', '깨소금', '참기름', '참치', '청양고추', '마요네즈', '단무지', '묵은지', '설탕', '깻잎', '계란']"
베이컨키토김밥,"베이컨키토김밥 만들기, 저탄고지 다이어트 식단","['계란', '소금', '구운김밥 김', '베이컨', '식용유']"
김치주먹밥두부말이,김치주먹밥두부말이,"['두부', '김치', '밥', '검정깨', '데친부추', '미나리', '소금', '후추', '포도씨유', '들기름', '소금']"
미니밤호박죽,자연에서 온 건강한 맛 미니밤호박죽 ,"['미니밤호박', '찹쌀', '물', '소금']"
두부소고기주먹밥,영양만점 두부소고기주먹밥 만들기,"['두부', '소고기다짐육', '양파', '당근', '대파', '다진마늘', '소금', '후추', '설탕', '맛술', '우스터소스', '진간장', '우유', '식용유', '밥', '소금', '참기름', '후리가케', '김가루']"
찹쌀단호박죽,간편요리 찹쌀 단호박죽 만들기!,"['단호박', '불린찹쌀', '정수', '소금', '설탕']"
봄동베이컨계란말이주먹밥,봄동이 들어가 봄기운 폴~폴~나는 봄동베이컨계란말이주먹밥&봄동베이컨볶음밥/봄동베이컨주먹밥(봄소풍도시락),"['다진 봄동', '다진당근', '다진 양파', '밥', '베이컨', '계란', '소금', '후추', '식용유', '검은깨']"
소보로기름떡볶이,돼지고기 소보로 떡강정,"['삼색떡볶이떡', '대파 (초록부분만)', '돼지고기민찌와 CJ돼지갈비소스 100g 섞은것', '아몬드', '시리얼', '음용수', '물엿', 'CJ돼지갈비소스']"
김치돈까스덮밥,느끼하지않아 맛있는 김치돈까스덮밥,"['돈까스', '양파', '달걀', '대파', '김치', '간장', '술', '가쓰오부시']"
간장당면떡볶이,간장당면 떡볶이,"['떡볶이떡', '표고버섯', '양배추', '당근', '대파', '불린당면', '식용유', '깨', '간장', '물', '올리고당', '후춧가루', '참기름', '다진마늘', '굴소스']"
스팸볶음김치밥버거,밥버거만들기 스팸볶음김치밥버거,"['밥', '김', '스팸', '김치', '설탕', '소금', '후추', '깨']"
고추참치꼬마김밥,간식)고추참치주먹밥,"['밥', '고추참치', '도시락김', '마요네즈', '소금']"
소고기콩나물비빔밥,소고기콩나물비빔밥이요~,"['소고기', '콩나물', '쌀', '물', '간장', '다진대파', '다진마늘', '깨소금', '들기름']"
장조림꼬마김밥,장조림꼬마김밥:소고기장조림 활용요리,"['김밥김', '소고기장조림', '밥+참기름', '소금', '단무지(김치/피클)', '오이']"
참치가지덮밥,참치캔을 활용한 간단한 한그릇♪ 참치가지덮밥,"['가지', '참치', '양파', '청양고추', '마늘', '다진 쪽파', '기름', '간장', '물', '액젓', '소금', '전분물', '고춧가루', '고추장', '물엿', '후추']"
인절미치즈샌드위치,인절미 치즈 샌드위치,"['인절미', '식빵', '모짜렐라치즈', '파슬리가루']"
소시지김치주먹밥,소시지 김치주먹밥~*,"['소시지', '씻은볶음 김치', '밥', '계란', '참기름', '통깨']"
우엉소고기덮밥소스,더비비고 우엉소고기 덮밥소스 ,"['우엉 소고기 덮밥소스', '통마늘', '식용유', '소고기 채끝', '소금', '데친브로콜리']"
굴김치죽,칼칼한 맛이좋은 굴김치죽,"['김치 썬것', '굴', '밥', '멸치액젓']"
참치마요계란말이주먹밥,참치마요 계란말이 주먹밥 예쁜 도시락 메뉴,"['마른김', '계란', '밥', '참기름', '참치통조림', '마요네즈', '소금', '후추']"
삼색나물비빔밥,명절 음식 재활용 삼색나물 비빔밥,"['밥', '우둔살', '맛간장', '다진마늘', '후추', '도라지나물', '고사리나물', '시금치나물', '도라지오이초무침', '계란', '참기름', '깨소금', '고추장']"
멸치복음김주먹밥,멸치 김 주먹밥 만드는 법 사각김밥 만들기 견과류 멸치볶음 만드는 법 멸치볶음밥,"['김밥김', '밥', '달걀', '상추', '빨간 파프리카', '슬라이스치즈', '볶음용 멸치', '마카다미아', '검은 깨', '꿀', '식용유']"
날치알김치볶음밥,날치알김치볶음밥 레시피,"['밥', '배추김치', '날치알', '양파', '참기름', '식용유', '소금', '청주']"
김치참치마요유부초밥,날치알 김치참치유부초밥,"['유부', '밥', '김치', '참치', '들기름', '김칫국물', '날치알', '레몬즙']"
미나리콩나물비빔밥,미나리 콩나물비빔밥 : 비빔밥 재료로 완벽한 미나리콩나물무침!,"['미나리', '콩나물', '양파', '밥', '달걀', '참기름', '통깨', '고춧가루', '식초', '설탕', '매실액', '다진마늘', '통깨']"
잉글리쉬머핀떡갈비샌드위치,잉글리쉬머핀 떡갈비샌드위치 - 딸에게#,"['잉글리쉬머핀', '버터', '마요네즈', '핫소스', '떡갈비', '치즈', '토마토', '상추', '계란', '양파']"
시금치버섯리조또,시금치 버섯리조또,"['쌀', '시금치', '건표고버섯(생표고도 가능)', '돼지고기(안심)', '양파', '화이트와인', '올리브유', '다진마늘', '다시마 육수', '맛술', '소금', '후춧가루', '생크림', '버터', '파마산 치즈', '소금', '후춧가루']"
고추참치마요주먹밥,고추 참치 마요 주먹밥 만드는 법 불 없이 요리하기,"['참치캔 150g', '단무지', '깻잎', '청양고추', '후추', '마요네즈', '연와사비', '밥', '통깨', '소금']"
뚝배기해물떡볶이,해물을 가득 넣은 뚝배기 해물떡볶이,"['떡볶이떡', '당근', '파', '양파', '양배추', '어묵', '오징어', '새우', '조갯살', '홍합살', '고춧가루', '고추장', '물엿', '간장', '참기름', '다진 마늘', '깨', '후추가루']"
참치오트밀죽,참치 오트밀죽,"['오트밀', '참치', '토마토', '대파', '새송이버섯', '양파', '마늘', '어간장', '핑크 솔트', '오레가노', '후추', '건바질', '물']"
우엉소고기주먹밥,우엉 소고기 주먹밥,"['소고기(다짐육)', '우엉', '백설고추장삼겹살구이양념', '햇반', '백설건강을생각한리그난참기름', '통깨', '밥이랑야채']"
반건조오징어덮밥,반건조 오징어 덮밥,"['반건조오징어', '양파', '양배추', '기름', '홍고추', '청고추', '대파', '밥', '물', '고추가루', '간장', '맛술', '물엿', '들기름', '통깨', '다진마늘']"
명란아보카도비빔밥,명란아보카도 비빔밥 ,"['밥', '아보카도', '명란젓', '상추', '김가루', '계란', '식용유', '마요네즈', '생와사비']"
매콤팽이버섯덮밥,[당뇨식단] 쫄깃짭잘한 매콤팽이버섯덮밥,"['팽이버섯', '베이컨', '양파', '밥', '고춧가루', '간장', '저당굴소스', '알룰로스', '다진마늘', '쪽파', '깨']"
북어계란죽,북어계란죽 만들기,"['북어채', '쌀', '계란', '소금', '간장', '통깨', '참기름']"
콩나물베이컨볶음밥,콩나물베이컨볶음밥 만들기,"['콩나물', '양파', '당근', '밥', '베이컨', '청양고추', '고춧가루', '설탕', '진간장', '굴소스', '소금', '다진마늘', '김가루', '깨']"
양배추닭가슴살김치볶음밥,다이어트 식단 양배추닭가슴살김치볶음밥 레시피,"['닭가슴살', '양배추', '묵은지', '두부', '밥', '대파', '식용유', '다시다', '캡사이신', '들기름']"
치즈베이컨말이주먹밥,도시락메뉴 치즈베이컨말이 주먹밥,"['밥', '베이컨', '대파', '파프리카', '애호박', '당근', '피자치즈', '소금', '후추', '참기름', '식용유', '파슬리가루']"
불고기계란김밥,도시락 ; 단무지 없는 불고기 계란 김밥,"['양념에 잰 불고기', '표고버섯 볶음', '맛살', '오이', '김', '밥', '소금', '참기름', '계란지단']"
갈릭크림떡볶이,초간단 간식 갈릭 크림떡볶이~*,"['떡', '스팸', '시판갈릭 크림소스', '물']"
와사비마요크래미유부초밥,이런 매력이?? 와사비마요 크래미 유부초밥,"['유부초밥', '크래미', '생와사비', '마요네즈', '밥']"
베이컨파인애플볶음밥,간단하지만 맛은 특별한 베이컨 파인애플 볶음밥,"['베이컨', '잔파/쪽파', '파인애플', '흰밥', '소금', '후추가루']"
계란부침참치주먹밥,[캔참치요리] 계란부침 참치주먹밥 만들기,"['밥', '참치통조림', '양파', '홍피망', '당근', '달걀', '식용유', '소금', '후춧가루', '참기름']"
달래마늘볶음밥,달래 마늘 볶음밥으로 한 그릇 음식 만들기,"['마늘', '대파', '달래', '밥', '계란', '간장', '굴소스', '버터', '소금 간을']"
홍삼약밥,홍삼약밥 만들기,"['찹쌀', '대추', '밤', '흑설탕', '대추 우린물', '간장', '홍삼 엑기스', '소금', '계피가루', '참기름']"
냉이닭죽,아이들에게 봄기운을 불어 넣어 줄 냉이닭죽,"['냉이', '닭가슴살', '밥', '물', 'MSG']"
송편기름떡볶이,"송편으로 만든...기름떡볶이, 송편기름떡볶이","['송편', '기름', '고추장', '고추가루', '올리고당', '매실청', '설탕', '간장', '굴소스', '청주', '춘장', '다진마늘']"
두부카레볶음밥,두부카레볶음밥,"['밥', '두부', '중간 크기 양파', '당근', '풋고추', '마늘', '카레가루', '간장', '소금', '후추']"
고추장크림떡볶이,한국판로제소스:고추장크림떡볶이,"['떡볶이떡', '네모어묵', '양파', '파', '다진마늘', '느타리버섯', '파프리카', '올리브오일', '생크림+우유', '고추장', '파프리카가루', '소금', '후추']"
명란까르보나라크림떡볶이,명란까르보나라 크림떡볶이:괜찮은 아침신메뉴 추천,"['떡국떡', '대파', '소금', '크러쉬드레드페퍼', '버터', '우유', '달걀노른자', '명란젓', '파마산치즈가루', '와일드루꼴라', '후추']"
삼각김밥빵,"주먹밥, 주먹밥 도시락 싸기",[]
날치알깍두기볶음밥,날치알 깍두기 볶음밥,"['밥', '깍두기', '날치알', '다진양파', '피자치즈', '설탕', '굴소스', '오일', '참기름']"
퀴노아닭죽,퀴노아 닭죽 만들기. 퀴노아 요리. 닭요리.,"['닭', '퀴노아', '시금치', '다진당근', '브로콜리']"
어묵스팸볶음밥,어묵볶음밥 만들기,"['사각어묵', '슬라이스 햄', '계란', '대파', '양파 小', '애호박', '당근', '밥 1공기', '식용유', '진간장', '굴소스', '후추', '통깨']"
가자미식혜,"호박식혜만들기, 단호박식혜","['엿기름', '물', '단호박', '밥', '설탕']"
시금치어묵김밥,시금치 어묵 김밥 원조 집김밥 만들기,"['데친 시금치', '국간장', '참기름', '깨', '계란', '소금', '식용유', '사각어묵', '간장', '고추장', '청주', '매실청', '설탕', '참기름', '밥', '소금', '참기름', '통깨', '단무지', '김밥 김']"
고추장까르보나라떡볶이,까르보나라 떡볶이,"['떡(구멍뚫린떡)', '브로콜리', '휘핑크림(소)', '우유', '파마산가루', '양파', '후추', '소금']"
사골미역떡만두국,사골 떡만두국끓이는법 사골 떡만두국레시피 사골육수 코인,"['떡국떡', '만두', '달걀', '대파 15cm', '물', '사골코인육수', '후추', '소금']"
개구리쑥떡페페팥죽,남편＆남친에게 만들어 주면 놀라는 【개구리 쑥떡 페페 팥죽】,"['경단가루', '물', '설탕', '쑥 파우더', '초록색 식용색소', '빨간색 식용색소', '검은색 식용색소', '삶은 팥', '팥소', '물', '소금 아주']"
자두인절미빙수,더위야 물러가거라! 자두인절미 빙수!!,"['우유', '연유', '미숫가루', '자두', '복숭아', '풋 사과', '건도포', '아몬드가루', '찹쌀떡']"
간장새우볶음밥,감칠맛이 입에 맴도는 초간단 간장새우볶음밥!,"['새우', '양파', '간장', '맛술', '올리고당', '식용유']"
스팸멸치주먹밥,스팸주먹밥 만들기-스팸멸치주먹밥 도시락메뉴 추천♬,"['스팸or로스팜or런천미트or리챔', '브로컬리', '당근', '피망', '김가루', '참기름', '멸치 (멸치볶음)', '새우볶음']"
소고기전복죽,코로나 자가격리 딸을 위한 레시피 소고기전복죽 ,"['전복', '다진소고기', '표고버섯', '밥', '물', '계란노른자', '소금', '통깨']"
구운가지강된장비빔밥,<여름제철건강한그릇>구운가지강된장 비빔밥,"['가지', '토마토', '파프리카', '피망(고추)', '양파', '대파', '호두', '된장', '고추장', '양파청(매실청)', '들기름', '식용유', '현미보리밥', '깻잎', '상추', '치커리', '참기름', '검은깨.참깨']"
대패삼겹살제육덮밥,백종원 대패삼겹살 제육덮밥 - 강식당 직원밥 클라쓰...ㄷㄷ,"['대패삼겹살', '대파', '양파', '어묵', '간장', '고춧가루', '설탕', '자투리야채', '다진마늘', '굴소스', '전분물']"
베이컨치즈주먹밥,베이컨치즈주먹밥,"['베이컨', '치즈', '김가루 또는 후리가케', '밥']"
김치수란오트밀죽,오트밀 요리 다이어트 김치수란오트밀죽 diet oatmeal,"['오트밀', '물', '김치', '참치 100g', '참기름', '계란']"
새우토마토리조또,새우 토마토 리조또 만들기 ,"['쌀', '새우', '팽이버섯', '브로콜리', '크림치즈', '다진마늘', '토마토 파스타 소스', '버터', '치킨스톡']"
표고버섯궁중떡볶이,표고버섯 궁중떡볶이 황금레시피 만드는법,"['떡볶이떡', '간장', '후추', '설탕', '물', '표고버섯', '대추 썬것']"
누룽지강정,바삭바삭 달콤한 누룽지강정,"['누룽지', '견과류', '유자청', '식용유', '물엿', '설탕', '올리브유']"
버섯해물누룽지탕,버섯 해물 누룽지탕,"['누룽지', '오징어(몸통만)', '굴소스', '소금', '육수', '야채', '마늘', '물녹말', '녹말', '물']"
조랭이떡국수말이,조랭이떡국,[]
토마토찹스테이크덮밥,저탄고지 다이어트 식단 토마토 찹스테이크 덮밥 만들기,"['컬리플라워 라이스', '잡곡밥', '소고기 안심 또는 등심', '방울토마토', '청피망', '양파', '올리브유', '소금', '후춧가루', '다진 마늘', '간장', '청주']"
닭가슴살닭죽,닭가슴살 닭죽 끓이는법,"['닭가슴살', '찹쌀', '당근 듬뿍', '애호박 듬뿍', '부추 듬뿍', '들기름', '다진마늘', '소금', '후추', '물', '대파', '양파', '통마늘', '삼계탕 재료']"
돼지고기콩나물밥,하나만으로 밥상 완성 돼지고기 콩나물밥 만들기 레시피,"['콩나물', '간돼지고기', '쌀', '간장', '굴소스', '설탕', '간마늘', '참기름', '식용유', '다진 대파', '후추', '생강가루', '간장', '설탕', '물', '고추가루', '깨소금', '참기름', '다진마늘', '다진파', '다진 땡초']"
대패삼겹살김밥,대패삼겹살김밥,"['밥', '대패삼겹살', '김밥용 김', '깻잎짱아찌', '양파', '마늘', '파채', '쌈장', '참기름', '통깨', '소금', '후추']"
어묵떡꼬치떡볶이,어묵 떡꼬치 떡볶이 - 떡꼬치 양념 레시피,"['떡볶이떡', '사각어묵', '식용유', '고추장', '케첩', '꿀', '올리고당', '간장']"
가지삼겹살덮밥,"가지삼겹살덮밥,에어프라이어요리,아이반찬,유아반찬,4살식단,5살식단","['가지', '삼겹살 구이용', '진간장', '물', '간마늘', '미향', '양파']"
새우시금치크림리조또,한그릇 유아식! 달달 꾸덕한 [새우 시금치 크림리조또],"['우유', '아기치즈', '새우', '밥', '다진야채']"
