name,food_name,ingredients
꽁치감자고추장찌개,삼시세끼 꽁치감자고추장찌개,"['감자', '꽁치통조림', '대파', '양파', '표고버섯', '고추장', '된장', '다진마늘', '물', '국간장']"
소고기토마토카레라이스,소고기토마토 카레라이스,"['스테이크용 고기', '토마토다이스드 통조림', '양파', '고형카레', '올리브유', '소금', '후춧가루']"
간장연어덮밥,초간단 간장 연어 덮밥 만들었어요 :) ,"['밥', '생연어', '식초', '간장', '무순', '채 썬 양파', '케이퍼 어니언 소스']"
두부김치동그랑땡, 두부 김치 동그랑땡,"['익은김치', '두부', '밀가루', '식용유']"
묵은지돼지등갈비찜,묵은지 돼지등갈비찜 만들기,"['돼지등갈비', '배추 묵은지', '된장', '양파', '김치국물', '고추가루', '다진마늘', '맛술', '설탕', '간장']"
김치오삼불고기,김치 불고기 롤 만들기 ,[]
가지연어덮밥,가지연어덮밥:구운가지와 훈제연어와 초밥과 타르타르소스와(feat.연어를 믿지못하여),"['가지', '소금', '후추', '훈제연어', '어린잎채소', '밥', '매실액', '식초', '소금', '플레인요구르트/마요네즈', '홀스래디쉬소스', '다진양파', '다진오이지', '케이커', '다진연어']"
돼지고기장조림김밥,돼지고기 장조림 김밥 맛있게 싸는 법,"['밥', '김밥김', '돼지고기 장조림', '깻잎', '단무지', '게맛살', '당근', '오이', '식용유', '참기름', '통깨', '소금']"
간장돼지등갈비찜,"양념맛보장, ""간장돼지등갈비찜""♪","['등갈비', '양파', '시판용돼지갈비양념', '물', '통마늘', '통후추', '생강가루']"
콩나물불고기볶음라면,콩나물불고기 볶음라면,"['안성탕면', '물', '돼지고기', '콩나물', '양파', '쪽파', '식용유', '다진마늘', '고추장', '고춧가루', '간장', '설탕', '후추', '생강가루', '청주']"
버섯불고기덮밥,버섯불고기덮밥,"['소불고기', '양파', '대파', '느타리버섯', '계란', '다시마육수']"
목살카레볶음밥,목살카레볶음밥:엄마의 킥은 카레가루였다,"['돼지목살', '청주', '맛술', '후추', '소금', '데친브로콜리', '양파', '마늘', '파', '식용유', '밥', '카레가루', '스테이크소스', '달걀', '새싹채소', '발사믹크림']"
차돌박이호박고추장찌개,차돌박이 호박 고추장 찌개,"['차돌박이', '무', '호박', '양파', '풋고추', '대파', '물', '다시백', '간장', '참치액', '다진마늘', '집고추장', '맛술', '후추']"
앞다리살오삼불고기,앞다리살 오삼불고기만들기,"['오징어', '삼겹살', '양파', '대파', '식용유', '참기름', '깨소금', '고춧가루', '간장', '맛술', '액젓', '간마늘', '설탕', '매실액']"
소고기마파두부덮밥,소고기 마파두부 덮밥 만드는 법,"['밥', '두부', '다진소고기', '다진파', '두반장', '청주', '식용유', '간장', '설탕', '다진 마늘', '참기름', '후춧가루']"
아기돼지고기카레볼,아기 돼지고기카레볼 만들기 돼지다짐육 요리 카레볼 레시피,"['돼지고기 다짐육', '양파', '당근', '애호박', '빵가루', '카레가루', '현미유']"
미나리삼겹살구이,미나리 삼겹살구이와 삼겹살 볶음밥,"['미나리', '삼겹살', '쌈장', '삼겹살', '다진 양파', '다진 당근', '다진 팽이버섯', '다진 미나리', '돌 김', '고추장', '고춧가루', '진간장', '참기름', '통깨']"
불오징어덮밥,불금엔 불오징어덮밥 ★ 입에 불이난다 ★ ,"['밥', '오징어', '양파', '대파', '청양고추', '식용유', '고추장', '물', '간장', '고춧가루', '맛술', '물엿', '설탕', '다진마늘', '참기름', '후추']"
고구마스테이크덮밥,고구마 스테이크 덮밥 만들기,"['밥', '고구마', '소고기 꽃등심', '양파', '다시마육수', '맛술', '간장', '올리고당', '버터', '올리브오일', '소금', '후춧가루', '통깨', '쪽파']"
벌집삼겹살구이,"캠핑의 꽃, 한돈 벌집 삼겹살 구이","['한돈 벌집 삼겹살', '마늘', '상추', '깻잎', '고추', '허브솔트', '통후추그라인드', '쌈장']"
돼지고기수육삶기,앞다리살 돼지고기 수육 삶기,"['돼지고기앞다리', '월계수잎', '된장', '파뿌리', '통마늘', '통후추', '인삼', '카누커피']"
소고기탕수육,소고기 탕수육 만들기,"['소고기등심', '계란(흰자)', '식용유', '비트양파오이피클', '파인애플청', '물', '녹말가루']"
봄동돼지고기고추장찌개,봄동 돼지고기고추장찌개,"['봄동', '돼지목살', '양파', '대파', '홍고추', '청양고추', '쌀뜨물', '소금', '후추', '다진마늘', '고춧가루', '국간장', '매실청', '고추장']"
김치두부동그랑땡,김치 두부 동그랑땡,"['김치 썬 것', '두부', '부침가루', '달걀', '송송 썬 대파', '식용유']"
토마토카레밥,"토마토카레밥:코로나극복, 간단한 한그릇밥으로 기운내기 (w.구운채소,구운고기)","['쌀+잡곡', '물', '국간장', '카레가루', '토마토', '올리브오일', '소고기', '애호박', '당근', '새송이', '마늘', '소금', '후추', '올리브오일']"
카레감자볶음,카레감자볶음,"['감자', '양파', '당근', '카놀라유', '카레가루', '소금']"
콩나물오삼불고기,#돼지고기요리 #오징어요리 #콩나물요리 #콩나물오삼불고기만들기 #오징어콩불만들기,"['돼지고기 뒷다리살 불고기용', '오징어', '양파', '콩나물', '대파', '팽이버섯', '미나리', '고추장', '된장', '간장', '라면스프', '소주', '매실액', '설탕', '물엿', '다진마늘', '다진생강', '후추']"
송이버섯카레덮밥,향긋한 송이버섯덮밥,"['쌀', '참송이버섯', '송송썬 부추나 쪽파', '간장', '들기름', '고추가루', '통깨', '다진마늘', '물']"
꿔바로우찹쌀탕수육,꿔바로우 찹쌀 탕수육 만들기! 궈바로우 소스까지!,"['돼지고기 등심', '감자전분', '물 1컵+', '달걀물', '맛소금', '후춧가루', '식용유', '식용유', '다진 생강', '진간장', '설탕', '물', '식초', '대파', '당근', '레몬']"
닭고기차슈덮밥,차슈만들기...차슈덮밥 & 돈코츠라멘차슈,"['통오겹살', '포도씨유', '올리고당', '실파(흰파채)', '통깨', '물', '맛간장', '굴소스', '사과', '양파', '통마늘', '월계수', '통후추', '맛술']"
군만두탕수육,군만두 탕수육을 만들어 보겠습니다^^,"['군만두(칠갑농산)', '물', '간장', '식초', '설탕', '생강즙', '미니 파프리카', '청피망', '양파', '당근', '표고버섯', '레몬', '감자전분(칠갑농산)', '물']"
대패삼겹살김밥,대패삼겹살김밥,"['밥', '대패삼겹살', '김밥용 김', '깻잎짱아찌', '양파', '마늘', '파채', '쌈장', '참기름', '통깨', '소금', '후추']"
토마토삼겹살조림,삼겹살 간장조림(파채삼겹살),"['돼지삼겹살', '파채', '조림간장', '굴소스', '생수', '맛술', '물엿', '설탕', '다진마늘', '참기름', '커피', '전분가루']"
파프리카돼지고기볶음,파프리카돼지고기 볶음 ,"['노랑파프리카', '빨강파프리카', '돼지고기', '청양고추', '대파', '간장', '설탕', '다진마늘', '소금', '후춧가루']"
콩나물돼지불고기,콩나물돼지불고기 푸짐하게 한 쌈,"['돼지 불고기감', '시판용불고기양념장', '콩나물', '양파', '대파', '맛술', '간마늘', '고춧가루', '후추']"
대패삼겹살볶음우동,#초간단 대패삼겹살볶음우동,"['우동면', '대패삼겹살', '숙주', '양파', '대파', '깻잎', '다진마늘', '간장', '굴소스', '설탕', '미림']"
묵은지삼겹살볶음,삼겹살묵은지볶음밥♡,"['대패삼겹살', '묵은지', '파', '밥', '고추가루', '설탕', '간장', '고추장', '부추', '김가루']"
굴탕수육,[굴탕수육] 제철맞은 굴로 영양만점 굴탕수육 만들기!! 달콤한 땅콩소스에 포옥~♡ -양싸,"['굴', '전분가루', '물', '식용유', '당근', '양파', '오이', '식초', '설탕', '간장', '땅콩버터', '물', '전분물', '식용유']"
양파돼지불고기,"아침에도 든든하게, 양파돼지불고기","['돼지고기앞다리', '청주', '양파 중간크기', '오일', '고추장', '고춧가루', '간장', '설탕', '다진마늘', '미림', '참기름', '생강즙', '후춧가루']"
바다장어덮밥,맛남의광장 '바다장어덮밥' 따라하기,"['장어', '꽈리고추', '식용유', '대파', '깻잎', '계란', '마늘', '썰인 김', '다진마늘', '식용유', '청주', '맛술', '참기름', '통깨', '시판용 또는 간장', '다진 생강', '설탕', '물엿', '미림', '물']"
호두말이치즈돈까스,호두말이 치즈돈까스,"['돼지고기', '호두', '슬라이스치즈', '밀가루', '계란', '빵가루', '돈가스소스', '포도씨유', '소금', '후추', '청주', '생강즙', '마늘']"
스팸돼지고기김치찌개,언제 먹어두 맛있는 스팸돼지고기김치찌개,"['돼지고기', '스팸', '포기김치']"
우엉소고기덮밥소스,더비비고 우엉소고기 덮밥소스 ,"['우엉 소고기 덮밥소스', '통마늘', '식용유', '소고기 채끝', '소금', '데친브로콜리']"
야채두부동그랑땡,참치야채 동그랑땡,[]
삼겹살묵은지김치찜,삼겹살묵은지김치찜~ 밥도둑이라죠!,"['삼겹살', '묵은지(반쪽)', '대파', '김치국물', '간장', '고추가루', '다진마늘', '설탕', '올리고당', '생강술(맛술 미림)', '후추가루', '물']"
어향가지덮밥,가지의 이미지 변신!!! 어향가지덮밥 ★ ,"['밥', '다진 돼지고기', '피망', '홍피망', '사천 고추', '대파', '다진마늘', '다진 생강', '고추기름', '물', '치킨파우더', '두반장', '굴소스', '식초', '간장', '청주', '스위트칠리소스', '후추', '전분', '물', '가지', '식용유', '전분']"
누룽지제육덮밥,누룽지제육덮밥 부드럽고 맛나~,"['누룽지', '돼지고기 앞다리', '당근', '양배추', '통깨', '고추장', '설탕 or 물엿', '진간장 or 양조간장', '참기름', '딸기잼', '미림']"
치킨카레솥밥,"치킨카레솥밥, 솥밥요리 , 한그릇요리","['닭고기 북채', '쌀', '양파', '마늘', '방울토마토', '볶음밥용 냉동야채', '다시마육수', '버터', '소금', '고형카레', '로즈마리', '허브솔트', '올리브오일']"
꽈리고추삼겹살볶음,꽈리고추삼겹살볶음,"['삼겹살', '꽈리고추', '청양고추', '파', '간장', '다진마늘', '설탕', '물']"
돼지수육삶는법,돼지수육 삶는법 삼겹살로 맛있게 만들기,"['돼지고기', '된장', '통마늘', '통후추', '월계수잎', '양파', '커피']"
스팸참치마요덮밥,스팸참치마요덮밥,"['스팸', '참치', '달걀', '마요네즈', '돈까스소스', '김가루']"
토마토돼지고기덮밥,토마토돼지고기덮밥,"['토마토', '돼지고기 불고기용', '양배추', '달걀', '양파']"
김치참치마요덮밥,"김치참치마요덮밥!/ 덮밥만들기,김치참치마요","['밥', '참치', '계란', '김치', '김', '마요네즈', '연겨자', '데리야끼소스or돈까스소스', '참기름', '설탕', '굴소스']"
와인삼겹살조림,와인 삼겹살조림,"['삼겹살', '돌나물', '오이', '양파', '와인', '간장', '물', '흑설탕', '간장', '식초', '설탕', '고춧가루', '깨소금', '참기름']"
치킨카레그라탕,카레 누룽지 그라탕,"['옛날 구수한 누룽지', '양송이', '양파', '모짜렐라치즈', '식용유', '백세카레', '크림스프', '물']"
땅콩호박햄야채카레,여러가지 영양소를 한번에 섭취가능한 땅콩호박햄야채카레,"['땅콩호박', '감자', '가지', '양파', '마늘', '오이고추', '파프리카', '물', '올리브유', '햄', '카레가루']"
공심채소고기덮밥,[소고기덮밥] 규동 만들기,"['소고기', '양파', '밥', '대파', '청주', '소금', '간장', '미림', '꿀']"
닭시래기감자탕,시래기감자탕,"['돼지등뼈', '삶은시래기', '김치', '된장']"
경약식돈까스소스,"백종원 돈까스, 경양식 돈까스 소스 만들기","['돈까스용 돼지고기등심', '꽃소금', '후춧가루', '밀가루', '달걀', '빵가루', '튀김용 식용유', '물', '식용유', '케첩', '설탕', '밀가루', '진간장', '식초', '후추']"
미니돈까스덮밥,미니돈까스덮밥,"['미니 돈까스', '대파나 쪽파', '양파', '계란', '쯔유', '전분가루', '설탕', '물']"
버터우유카레,카레 맛있게 만드는법 아기 카레 만들기 양파카레 레시피 버터 우유카레 ,"['카레', '물', '돼지고기 다짐육', '감자', '양파', '버터', '우유', '후추', '식용유', '진간장', '다진마늘', '맛술', '후추']"
돼지고기통삼겹김치찜두부김치,[1분영상] 실패없는 비법 돼지고기 통삼겹 김치찜 두부김치 레시피,"['신김치', '삼겹살', '두부', '대파', '양파', '청양고추', '조미료 사골액기스', '설탕', '다진마늘', '고춧가루', '된장', '국간장']"
아보카도훈제연어덮밥,간단하게 아보카도훈제연어덮밥 한끼 해결!!,"['훈제연어', '아보카도', '계란', '양파', '파', '설탕', '진간장', '맛술', '물']"
참치동그랑땡전,백파더 백종원 참치 동그랑땡 전 만들기,"['참치캔', '양파', '대파', '청양고추', '계란', '당근', '부침가루', '참치액', '다진 마늘', '소금']"
돼지불고기잡채,간단 돼지불고기 잡채~*,"['당면', '대파', '양파(대)', '당근', '돼지고기 (불고기)', '시판불고기양념', '참기름', '간장', '후추', '올리고당', '다진마늘', '소금', '카놀라유']"
돼지고기카레스튜,돼지고기 카레,"['돼지고기', '양파', '당근', '감자', '고형카레', '닭육수']"
소시지카레볶음밥,소시지 카레 볶음밥,"['소시지', '밥 2공기 달걀', '양파', '파프리카', '호박', '감자', '카레 가루', '간장', '케첩', '버터', '후춧가루']"
우삼겹콩나물불고기,"우삼겹 콩나물 불고기 만들기, 코로나 극복 든든하고 근사한 한끼 집밥메뉴 :)","['우삼겹', '콩나물', '파채', '양파', '새송이버섯', '당근', '팽이버섯', '통깨', '후춧가루', '고추장', '고춧가루', '맛술', '다진마늘', '매실청', '진간장', '참기름', '설탕', '생강차']"
묵은지목살김치찜,양양이네 집밥 레시피 : 묵은지목살김치찜 밥도둑,"['목살', '김치', '멸치육수', '고추가루', '올리고당', '생강가루', '다진마늘', '참기름']"
마늘쫑돼지고기볶음,마늘쫑 요리 / 마늘쫑 돼지고기 볶음,"['마늘쫑', '다진 돼지고기', '소금', '후춧가루', '맛술', '홍고추', '대파', '두반장', '굴소스', '설탕', '청주', '고추기름', '다진 마늘']"
오리불고기덮밥,오리와 더덕을 매콤한 양념에 볶은 더덕오리불고기덮밥,"['오리고기', '더덕', '쪽파', '양파', '소금', '후추', '식용유', '통깨', '참기름', '밥', '고추장', '고춧가루', '간장', '다진마늘', '맛술', '설탕', '후추']"
마늘소고기덮밥,마늘 소고기 덮밥 ,"['밥', '소고기채끝', '마늘', '메추리알', '양파', '스테이크소스', '케찹', '굴소스', '물']"
마른오징어감자고추장찌개,마른 오징어 감자 고추장찌개,"['마른 오징어', '감자', '양파', '고추', '쌀뜨물', '들기름', '고추장', '고추가루', '청주', '간장']"
치즈카레우동,치즈카레우동,"['우동면사리', '카레가루', '치즈', '카레']"
열무꽁치김치찌개,열무꽁치김치찌개 만들기. 버릴뻔한 시어버린 열무김치의 환골탈태.,"['꽁치 캔', '열무김치', '양파', '대파나 쪽파', '청양고추', '간마늘', '고춧가루', '맛술', '설탕', '된장']"
훈제삼겹살볶음,훈제삼겹살볶음,"['훈제 삼겹살', '브로컬리', '통마늘', '양파', '대파', '진간장', '맛술', '물', '식용유', '소금', '후춧가루', '통깨']"
소고기두부동그랑땡,"소고기 두부 동그랑땡 [No밀가루, 영양 듬뿍 단백질 폭탄! 고소한 완자전!]","['소고기', '두부', '양파', '피망', '빨간 파프리카', '계란', '소금', '후추']"
단호박스팸고추장찌개,단호박 스팸 고추장찌개 호박요리,"['단호박', '삼겹살', '스팸', '감자', '양파', '대파', '청양고추', '홍고추', '마늘', '멸치다시육수', '고추장', '멸치 액젓', '새우젓', '꽃소금', '고춧가루']"
참치가지덮밥,참치캔을 활용한 간단한 한그릇♪ 참치가지덮밥,"['가지', '참치', '양파', '청양고추', '마늘', '다진 쪽파', '기름', '간장', '물', '액젓', '소금', '전분물', '고춧가루', '고추장', '물엿', '후추']"
부추양배추돼지고기볶음,부추 양배추 돼지고기볶음,"['돼지고기', '양배추', '부추', '간장', '설탕', '다진마늘', '생강가루', '청주', '참기름', '통깨']"
참치두부김치찌개,참치 두부 김치찌개,"['김치', '참치캔', '두부', '김치국물', '맛간장', '고추가루', '식용유']"
해물버섯덮밥,해물버섯덮밥(초간단 한그릇요리),"['해물믹스', '새송이버섯', '느타리버섯', '표고버섯', '빨간파프리카', '노란 파프리카', '양파', '쪽파', '통마늘', '고추기름', '굴소스', '맛술', '후춧가루', '생강술', '허브소금']"
돼지고기목살스테이크,돼지고기목살스테이크,"['돼지고기목살(스테이크용)', '감자', '로즈마리', '한팩샐러드', '버섯', '소금', '후추', '양파즙']"
찰옥수수스팸카레라이스,카레 맛있게 만드는 법 찰옥수수 스팸 카레라이스,"['스팸', '감자', '양파', '당근', '찰옥수수', '카레', '물', '식용유']"
토마토찹스테이크덮밥,저탄고지 다이어트 식단 토마토 찹스테이크 덮밥 만들기,"['컬리플라워 라이스', '잡곡밥', '소고기 안심 또는 등심', '방울토마토', '청피망', '양파', '올리브유', '소금', '후춧가루', '다진 마늘', '간장', '청주']"
데리야끼삼겹살볶음,데리야끼삼겹살볶음 단짠단짠 레시피 (간장삼겹살/삼겹살조림/돼지고기볶음),"['삼겹살', '설탕', '조청', '다진마늘', '물', '후춧가루', '대파']"
짜장삼겹살구이,짜장 삼겹살구이,"['삼겹살', '감자', '양파', '고추', '단호박', '아스파라거스', '춘장', '설탕', '올리고당', '소주 or 미림']"
게살카레볶음밥,게살카레볶음밥 황금레시피,"['붉은대게살', '양파', '쪽파', '당근', '통마늘', '대파', '계란', '밥', '올리브유', '소금', '후추', '카레가루', '깨소금']"
새송이버섯소고기카레볶음,"초간단 요리초보 가능 한그릇 영양 반찬, 새송이버섯 소고기 카레 볶음","['새송이버섯', '간 소고기', '간마늘', '카레가루']"
고등어어묵김치찌개,고등어 어묵 김치찌개 ,"['고등어', '온라인주문 김치', '어묵', '새송이버섯', '애호박', '양파', '풋고추', '멸치가루', '고추장', '표고버섯 기둥']"
우렁이카레라면,떠먹는 우렁이 카레 라면,"['자숙 논우렁살(50g)', '분말카레', '라면 사리', '건더기 스프', '양파(다진양파 한줌)', '다진 당근', '대파', '물 총(300ml와 150ml)', '식용유']"
김치치즈오삼불고기,김치 치즈 오삼불고기,"['삼겹살', '오징어', '김치', '양파', '체다&모짜렐라슬라이스', '고추장', '굴소스', '김치국물', '올리고당', '고춧가루', '다진마늘', '참기름', '후추']"
토마토브로콜리야채카레,토마토 브로콜리 야채 카레 고형카레 만드는법 아침메뉴,"['에스비 골든 카레', '감자', '당근', '브로콜리', '냉동 방울토마토', '물', '기름']"
돈등뼈김치찜,(겨울간식)돈등뼈김치찜:고기와 김치의 윈윈게임,"['돈등뼈', '통후추', '월계수잎', '소주', '마늘', '양파', '김치', '양파', '멸치다시마육수', '청양고추', '김치국물', '고춧가루', '다진마늘', '맛술', '액젓', '새우젓']"
매콤고추장돼지불고기,매콤 고추장 돼지불고기 ,"['돼지앞다리살', '대파', '부추', '고추장', '간장', '고운고춧가루', '매실액', '생강가루', '맛술']"
목살스테이크카레,TV요리) 목살스테이크카레 / 이런 카레 처음이야☆ ,"['목살', '양파', '감자', '당근', '카레가루', '물', '빨간파프리카', '노란파프리카', '피망', '소금', '후추']"
꽈리고추돼지고기장조림,꽈리고추가 들어간 메추리알돼지고기 장조림,"['장조림용돼지고기', '꽈리고추', '메추리알', '통마늘', '생강(파)', '통후추', '진간장', '설탕', '물엿']"
하얀묵은지김치찜,밥도둑 하얀묵은지김치찜,"['묵은지', '대파', '황태채 가루', '다진마늘', '설탕', '식초', '물', '진간장', '멸치액젓', '들기름']"
돼지목살김치찜,돼지목살 김치찜,"['돼지목살', '묵은김치', '마늘', '양파', '파', '다시다', '고춧가루']"
허니버터소고기덮밥,허니버터 소고기덮밥,"['소고기', '소금', '후추', '마늘', '식용유', '맛술', '간장', '꿀', '버터', '밥', '루꼴라', '방울토마토']"
치킨카레고로케,오븐에 구운 치킨카레고로케,"['천연발효종', '유기농강력분', '자일로스설탕', '버터', '물', '달걀', '감자', '양파', '피망', '익힌닭가슴살', '카레가루', '빵가루']"
돼지고기보쌈수육,돼지고기 보쌈 수육 삶는 법 ,"['보쌈용 돼지고기', '월계수잎', '양파', '대파', '생강가루', '된장', '커피']"
간장오삼불고기,간장오삼불고기,"['대패삼겹 전지', '오징어', '양파', '표고버섯', '대파', '당근', '간장', '액젓', '요리당', '맛술', '다진마늘', '후추']"
마늘불고기덮밥,초간단 소고기 요리 : 마늘 불고기 덮밥,"['소고기', '간장', '설탕', '다진 마늘', '맛술 또는 물']"
깻잎삼겹살덮밥,깻잎삼겹살덮밥,"['삼겹살', '깻잎', '깨소금', '간장', '고춧가루', '소주', '맛술', '다진마늘', '다진생강', '올리고당', '굵은소금', '후추']"
크레미카레볶음밥,크레미 카레볶음밥 만들기 ,"['크레미', '호박', '양파', '계란', '밥', '카레가루', '참기름', '후춧가루']"
보쌈삶는법,보쌈황금레시피 만능간장으로 간단하게 보쌈삶는법,"['통삼겹살', '만능간장', '양파']"
시금치돼지고기덮밥,시금치돼지고기덮밥 (카오팟무쌈),"['돼지고기 다짐육', '시금치', '홍고추', '청양고추', '대파', '다진 마늘', '진간장', '굴소스', '설탕', '멸치액젓', '후춧가루', '달걀', '식용유']"
저염보쌈김치,[식약처] 저염보쌈김치,"['배추', '배', '대추 슬라이스', '깐밤', '당근', '무', '미나리', '깐양파', '파프리카', '황설탕', '잣', '깐마늘', '깐 생강', '멸치액젓', '고춧가루', '소금', '건표고버섯', '국멸치', '물']"
베이컨카레볶음밥,베이컨카레볶음밥,"['밥', '베이컨', '양파 작은것', '애호박', '당근', '카레가루', '간마늘', '식용유', '버터', '소금', '후추']"
밀전병고추잡채,밀전병 고추잡채,"['소고기', '고추', '파프리카', '양파', '밀가루', '치자물', '전분가루', '보리새싹가루', '파프리카즙', '굴소스', '불고기양념', '간장', '설탕', '마늘', '훗춧가루']"
닭가슴살카레우동,"카레, 카레우동.","['카레가루', '소시지', '양파', '감자', '물', '진간장']"
고추장치킨카레볶음밥,[초간단]고추장 치킨 카레 볶음밥 - 남은 치킨 활용 법,"['밥', '남은치킨', '양파', '루꼴라 등 새싹채소', '고추장', '설탕', '카레가루', '파슬리가루']"
햄참치김치찌개,햄참치김치찌개 햄김치찌개 참치김치찌개레시피 신김치찌개 김치찌개 맛있게 끓이는 법 신김치요리,"['신김치', '참치캔', '후랑크소세지', '양파', '대파', '다진마늘', '다시마멸치육수', '꽃소금', '맛소금', '국간장']"
소고기수육샐러드,#소고기양지수육 만들기 #소고기양지수육과 양지육수로 끓이는 수육전골만들기~ 따뜻하게 먹는 수육이죠!!!,"['소고기양지', '대파', '파뿌리', '표고버섯꽁지', '청주', '월계수잎', '통마늘', '통후추', '소금', '후추', '팽이버섯', '쑥갓']"
치킨카레꼬치,담백하고 맛있는 치킨카레꼬치,"['닭가슴살', '우유', '피망', '마늘', '대파흰부분', '카레가루', '다진마늘', '설탕', '소금', '후춧가루', '올리브유']"
김치피자치즈돈까스,"남은 돈까스의 변신, 김피돈 (김치 피자치즈 돈까스 꿀조합)","['시판 돈까스', '피자치즈', '볶은 김치', '토마토소스', '다진 양파', '다진 파프리카', '올리브 또는 방울토마토', '올리브유']"
폭립등갈비찜, 밥솥으로 간단하게!폭립등갈비찜♥,"['등갈비', '바비큐 소스', '올리고당', '간장', '다진 마늘', '다진 생강', '청주', '케찹', '파슬리가루']"
고구마치킨카레롤,고구마 치킨 카레롤,"['닭가슴살', '고구마', '오뚜기 백세 카레 가루', '오뚜기 빵가루', '계란', '소금', '후추', '오뚜기 식용유']"
달걀버섯덮밥,#한그릇요리#달걀버섯덮밥,"['밥', '달걀', '팽이버섯', '표고버섯', '대파', '양파', '간장', '설탕', '맛술', '물', '후춧가루']"
안심돈까스,부드러움이 남다른 안심돈까스,"['돼지고기 안심', '계란', '빵가루', '튀김가루', '생강술', '허브솔트']"
돼지고기감자고추장찌개,돼지고기 감자 고추장 찌개,"['돼지고기 (찌개용)', '감자(대)', '애호박', '두부', '대파', '청양고추', '홍고추', '멸치육수', '오일', '고추장', '고춧가루', '간장', '미림', '다진마늘', '다진생강', '깨소금', '후춧가루']"
닭가슴살카레밥,여름방학 정유미 닭가슴살카레밥 만들기 다이어트식단으로 괜춘,"['냉동훈제 닭가슴살(100g)', '계란', '카레가루', '양파', '대파']"
우유카레누들떡볶이,누들떡 카레 떡볶이 만들기(코로나 극복),"['누들 떡볶이 떡', '숙주', '비엔나소세지', '양파', '카레가루', '물', '우유', '굴소스', '삶은계란', '파슬리가루']"
안심스테이크덮밥,안심스테이크덮밥 엄지척!!,"['소고기안심', '양파', '애호박', '청경채', '토마토소스', '스테이크소스', '물']"
치킨카레샌드위치,치킨 카레 샌드위치 카레 가루를 넣어서 조금 색다른 샌드위치를 즐겨봐요!,"['식빵', '닭가슴살', '토마토', '양상추', '홀그레인머스터드', '마요네즈', '버터', '카레가루', '꿀', '플레인요거트', '후추', '아몬드']"
홍삼삼겹살수육,와사비간장 부추무침을 곁들인 홍삼삼겹살수육,"['통삼겹살', '대파', '마늘', '생강', '된장', '홍삼정', '물', '작은 크기 양파', '부추', '식초', '간장', '와사비']"
대파삼겹살구이,"에어프라이어 대파 삼겹살 구이, 냄새 전혀 없는 대파 삼겹살구이 입니다.","['삼겹살', '대파', '허브솔트']"
돼지목살스테이크구이,연말파티·홈파티음식 추천: 돼지 목살스테이크 구이&소스 만들기 레시피,"['이베리코 돼지목살', '버터', '밀가루', '설탕', '케찹', '간장', '식초', '물', '소금', '후추', '파슬리']"
삼겹살간장조림덮밥,돼지고기 삼겹살 간장조림 덮밥 만들기 3대가 모두 모이는 특별한 가족모임 요리 ,"['삼겹살', '진간장', '블랙소이 소스', '황설탕', '오렌지 쥬스', '생강', '다진마늘', '홍고추', '양파', '청경채', '물']"
들깨감자탕,뼈가 쏙쏙~~ 들깨 감자탕,"['돼지등뼈', '월계수잎', '다진생강', '후추', '깨순', '감자', '양파', '우거지', '들깨가루', '고춧가루', '다진마늘', '된장', '간장', '설탕', '와사비', '물']"
탕수육소스,탕수육 소스 만들기 목살 탕수육 소스,"['당근', '양파', '사과', '설탕', '식초', '간장', '전분', '물']"
돼지고기등갈비김치찜,돼지고기 등갈비 김치찜,"['돼지등갈비', '묵은김치', '양파', '물', '된장', '붉은 고추', '마늘', '생강', '대파', '등갈비 삶은 물', '김칫국물', '고춧가루', '청주', '다진마늘', '설탕', '후춧가루']"
한우불고기덮밥,한우불고기 덮밥으로 맛있게 ,"['소고기불고기용', '대파', '당근', '느타리버섯', '액젓', '다진마늘', '매실액', '참기름', '맛술', '아보카도오일']"
돈까스샌드위치,든든한 돈까스샌드위치만들기,"['식빵', '돈까스', '치커리', '양상추', '양배추', '오이피클', '머스터드소스', '돈까스소스']"
해물소고기덮밥,혼밥메뉴 해물소고기덮밥,"['해물믹스', '달걀', '먹다남은 소고기', '양파', '파', '굴소스']"
양상추소고기덮밥,규동 만들기 - 소고기덮밥 ,"['밥', '쇠고기', '양파', '달걀', '표고버섯', '대파', '후춧가루', '물', '청주', '가쓰오부시장국']"
새우크림카레우동,집에서도 간편한 토끼정 새우 크림카레우동 레시피,"['일본 카레', '우동면', '새우', '양파', '물', '우유', '생크림(파리바게트 구입)']"
팽이버섯카레덮밥,팽이버섯카레덮밥 만들어요.,"['카레가루', '팽이버섯', '감자', '호박', '물', '새우튀김', '식용유']"
느타리버섯동그랑땡,"담백하고 부드러운맛, ""느타리버섯동그랑땡""♪","['두부', '느타리버섯', '당근', '대파', '부침가루', '튀김가루', '소금', '후추', '참기름']"
주꾸미갑오징어덮밥,쭈꾸미덮밥,"['쭈꾸미', '대파', '청홍고추', '소금', '레몬즙', '다진마늘', '생강즙', '고추장', '고춧가루', '간장', '후춧가루']"
저수분보쌈,"저수분요리 - 스테인레스 냄비로 무나물, 보쌈","['무', '다진마늘', '생강즙', '소금', '들기름', '깨소금', '삼겹살 보쌈용', '양파', '대파', '생강', '마늘', '월계수잎', '통후추', '청주', '물']"
소고기등심스테이크덮밥,소고기 등심스테이크 덮밥,"['소고기', '양파', '쪽파 데코용', '버터', '소금', '후추', '간장', '물', '설탕', '식용유']"
