name,food_name,ingredients
전주식콩나물국밥,해장국 전주식콩나물국밥,"['콩나물', '오징어', '김치', '청양고추', '홍고추', '달걀', '새우젓']"
들깨가루콩나물무침,들깨가루콩나물무침과 콩나물국을 한번에 만들기,"['굵은 콩나물', '대파 흰줄기부분', '청양고추', '소금', '들깨가루', '다진마늘', '들기름', '고추가루']"
산마버섯전복죽,경기미 참드림 쌀에 찰진 식감으로 맛있는 산마버섯전복죽 ,"['경기미참드림', '전복내장', '물', '산마', '맛송이버섯', '계란노른자', '참기름', '간장', '통깨']"
얼큰만두전골,얼큰한 국물요리 얼큰만두전골 레시피 진한국물의 만두전골 만드는법 알려드려요,"['만두', '청경채', '양파', '새송이버섯', '애호박', '대파', '다진마늘', '고춧가루', '참치액젓', '진간장', '맛술', '치킨스톡', '후추', '사골곰탕', '물']"
순두부맑은콩나물국,쉽고간단한 해장국~순두부 맑은콩나물국!,"['콩나물', '순두부', '청양고추', '소금', '다진마늘']"
바지락새싹비빔밥,찹찹찹 바지락 새싹비빔밥,"['바지락살', '새싹', '깻잎', '양상추', '오이', '양파', '공기밥', '고추장', '유자청', '식초', '참기름', '깨']"
버터계란볶음밥,버터계란볶음밥,"['달걀', '쪽파', '소금', '후춧가루', '식용유', '진간장', '깨소금', '참기름', '버터', '밥']"
김치어묵콩나물국,김치어묵콩나물국 해장국으로 시원 칼칼해,"['국멸치', '건새우', '다시마', '김치', '김칫국물', '콩나물', '맛술', '새우젓', '고춧가루', '대파']"
치킨달걀볶음밥,♥[신혼밥상] 원팬 치킨 달걀볶음밥,"['밥', '닭가슴살', '대파', '양파', '다진마늘', '달걀', '후춧가루', '소금', '굴소스']"
쇠고기우거지된장국,쇠고기 우거지 된장국,"['쇠고기', '삶은 우거지', '대파', '멸치 다시마 육수', '국간장', '들기름', '들깨가루', '된장', '고추장', '다진마늘', '국간장', '다진마늘', '들기름']"
골뱅이부추비빔밥,[10분컷 레시피] 초간단 보양식 <골뱅이 부추비빔밥>,"['통조림골뱅이', '부추', '쪽파', '파기름용 기름', '밥', '진간장', '다시마육수 또는 물', '참기름', '고춧가루', '깨', '고추 또는 꽈리고추', '당근 또는 붉은색 채소', '고추장']"
팽이버섯두부깻잎전,팽이버섯 두부 깻잎전,"['두부', '팽이버섯', '깻잎', '계란', '소금', '아보카도오일 또는 오일', '고춧가루', '간장', '메이플시럽', '식초', '청양고추', '깨']"
묵은지양배추계란김밥,밥 없는 묵은지양배추계란김밥! 초간단레시피!,"['묵은지', '양배추채', '당근', '부추', '계란']"
코코넛오일감자채볶음,코코엘 코코넛오일 감자채볶음,"['감자 대', '코코넛오일', '천일염', '후추', '대파', '통깨']"
연두부고구마샐러드,[고구마] 맛있는 다이어트를 원한다면 연두부고구마샐러드,"['찐고구마', '사과', '어린잎채소', '양파채', '볶은현미', '연두부', '아몬드', '소금', '꿀', '식초', '레몬즙', '흑임자(검은깨)', '다진양파', '다진고추']"
당근계란김밥,당근계란김밥 계란말이 다이어트 김밥 전주 당근 초간단 김밥만들기,"['김', '당근 중', '계란', '참기름', '간마늘', '깨소금', '소금']"
견과류토마토샐러드,견과류토마토샐러드,"['양배추', '적양배추', '청상추', '당근', '토마토', '모듬 견과류', '시판 파인애플 드레싱']"
콩가루냉이된장찌개,콩가루 냉이 된장찌개 끓이기(냉이요리1),"['냉이', '콩가루', '된장', '다진마늘']"
옥수수치즈김치볶음밥,옥수수 치즈 김치볶음밥,"['스팸', '신 김치', '밥', '대파', '설탕', '식용유', '간장', '참기름', '통깨', '모차렐라', '콘 옥수수']"
명란감자채볶음,쉬운 감자반찬/명란 감자채볶음,"['감자', '저염 명란젓', '대파', '맛술', '참기름', '후추', '깨소금', '식용유', '굵은소금']"
송이버섯바지락된장찌개,큰송이버섯 된장찌개,"['애호박', '양파', '나박썬 무', '큰 송이버섯', '대파', '청양고추', '두부', '멸치 다시백', '물', '된장', '국간장', '고추가루']"
꽈리고추멸치감자조림,「초간단반찬요리」포슬포슬 제철 감자로 맛있는 꽈리고추멸치감자조림,"['감자', '꽈리고추', '멸치', '포도씨유', '간장', '설탕', '올리고당', '통깨', '파', '참기름', '물']"
포도리코타치즈샐러드,리코타치즈 만들기 / 리코타치즈 샐러드,"['우유', '동물성 생크림', '레몬즙', '소금', '면보자기']"
닭가슴살가지전,다이어트반찬으로 맛있고 영양듬뿍 닭가슴살가지전,"['닭가슴살 스테이크', '가지', '표고버섯', '찹쌀가루', '계란', '올리브오일', '맛소금', '후추']"
참치순두부된장찌개,"자취생간단요리, 참치 순두부된장찌개, 순두부찌개, 된장찌개","['순두부(350g)', '참치캔', '다진마늘', '고추가루', '대파', '양파', '된장', '다시마멸치육수']"
알배추된장국,알배추된장국,"['알배추', '무 나박썬 것', '물', '멸치다시마육수 팩', '된장', '고춧가루', '다진마늘', '멸치액젓', '소금', '쪽파']"
대패삼겹살매실장아찌무침,대패 삼겹살 매실 장아찌 무침,"['대패삼겹살', '물', '소주', '다진 매실장아찌', '상추', '홍고추', '풋고추', '청양고추', '참기름', '집(국)간장', '간장', '맛술', '매실청']"
중국식계란볶음밥,초간단 중국식 계란볶음밥,"['밥', '계란', '다진쪽파', '소금', '후추']"
깍두기청국장찌개,깍두기 청국장찌개 만들기,"['시판 청국장', '두부', '깍두기', '표고버섯', '대파', '풋고추', '홍고추', '다진 마늘', '고춧가루']"
중국식새우달걀볶음밥,♥[신혼밥상] 중국식 새우달걀볶음밥,"['쌀밥', '달걀', '대파', '다진마늘', '칵테일새우', '굴소스', '참기름', '통깨']"
마늘가지볶음밥,마늘 가지볶음밥~*,"['통마늘', '가지', '굴소스', '후추', '허브솔트']"
햄가지볶음밥,햄가지볶음밥:가지를 싫어하는 이들도 맛있게 먹을 수 있는...,"['식용유', '다진파', '가지', '맛간장(양조간장)', '햄', '밥', '후추', '소금', '계란', '생 파슬리']"
깻잎감자전,깻잎감자전,"['감자', '깻잎', '양파', '밀가루']"
두반장가지볶음,두반장 가지볶음 만들기 가지양파볶음 만드는 법,"['가지', '양파', '두반장', '굴 소스', '통깨', '올리브유']"
날치알꼬마누드김밥,[캘리포니아롤] 날치알꼬마누드김밥 & 꽃잎김밥,"['잡곡 밥', '구운김', '크래미', '오이', '양파', '날치알', '마요네즈', '소금', '검은깨', '설탕', '식초', '소금', '마요네즈', '레몬즙', '설탕']"
닭가슴살감자채볶음,닭가슴살 감자채볶음,"['닭가슴살', '감자', '양파', '당근', '대파', '소금', '후추', '올리브오일']"
참치키토김밥,참치 주먹밥 만들기 김가루 참치마요주먹밥 ,[]
참치가지전,가지전. 비오는날엔 참치가 들어가 더 고소한 참치가지전 부쳐먹어요.,"['가지', '밀가루', '달걀', '참치 캔', '다진당근', '다진양파', '다진양배추', '다진가지속', '다진청양고추', '소금', '후춧가루']"
바지락냉이된장국,바지락 냉이 된장국,"['냉이', '청양고추 小', '대파', '바지락', '다시마', '국멸치', '시판된장']"
새우미나리부침개,향긋한 새우 미나리 부침개 만드는법 레시피,"['미나리', '새우', '홍고추', '청양고추', '부침가루', '멸치육수', '달걀', '참치액젓', '식용유', '식초']"
감자새우마늘볶음밥,"여럿이 먹는 한 그릇 밥 17, 감자 새우 마늘볶음밥 만들기, 마늘볶음밥.","['밥', '감자', '새우', '청주', '다진 마늘', '올리브유', '소금', '양조간장', '후추']"
봄동세발나물무침,(설날)봄동세발나물무침:입속은 이미 싱그러운 봄(feat.스테이크샐러드),"['봄동', '세발나물', '사과', '다진마늘', '고춧가루', '양조간장', '액젓', '현미식초', '레몬즙', '화이트발사믹식초', '마스코바도설탕', '오미자액', '들기름', '통깨']"
오코노미야끼양배추전,오코노미야끼 양배추전 만들기! 10분 완성!,"['양배추', '부침가루', '물', '계란', '파', '참치', '가다랑어포', '데리야끼소스', '마요네즈']"
새우장돌솥비빔밥,"핵 꿀맛~
새우장돌솥비빔밥","['새우장새우', '새우장절임양파', '새우장절임버섯', '계란', '날치알', '김가루', '버터', '통깨', '새우장간장']"
무나물국,맑은 콩나물국 간단한 아침국 콩나물국 #두리문 #콩나물국 #맑은콩나물국 #아침국,"['콩나물', '무채', '대파', '참기름', '통깨', '천일염']"
중국식가지볶음덮밥,중국식 가지볶음 덮밥,"['가지 큰 것', '돼지고기 간 것', '닭육수', '다진파', '건고추']"
꽃게게살볶음밥,고소한 꽃게 게살 볶음밥,"['꽃게', '양파', '파프리카', '쪽파', '당근', '달걀', '후추', '소금', '굴소스', '깨소금', '밥', '식용유', '다진 마늘', '맛술(미림)']"
들깨배추된장국,들깨배추된장국,"['배춧잎', '대파(썰어서)', '멸치육수', '된장', '들깨가루', '다진마늘']"
도가니버섯전골,"건강한식 더비비고 ""도가니 버섯 전골"" 면역력 뿜뿜!","['더비비고 도가니탕', '표고버섯', '팽이버섯', '만두', '당근', '배추', '호박', '대파', '부추']"
차돌박이순두부된장찌개,차돌박이 순두부 된장찌개!,"['차돌박이', '말린 애호박', '말린 새송이', '순두부', '다시멸치', '건다시마 작은크기', '무우', '양파', '청양고추', '대파', '된장', '다진마늘', '고추가루', '후추가루']"
부추콩나물무침,부추 콩나물 무침,"['콩나물(1봉지)', '부추', '고추가루', '다진 마늘', '설탕', '소금', '백후추', '통깨 3분의', '참기름']"
쇠고기콩나물밥,쇠고기콩나물밥:현미밥으로 더 건강하게,"['현미', '현미찹쌀', '콩나물', '다시마', '소고기', '양조간장', '매실액', '맛술', '다진마늘', '후추', '양조간장', '고춧가루', '다진마늘', '매실액', '부추or파', '참기름+들기름', '깨소금']"
참치김치삼각김밥,참치 주먹밥 만들기 김가루 참치마요주먹밥 ,"['밥', '참치캔 85g', '계란', '김밥용 단무지 2줄', '조미김 5g', '마요네즈', '올리브오일', '소금', '통깨', '케첩']"
관자파인애플볶음밥,등갈비고추장립+관자파인애플볶음밥,"['등갈비', '싱싱한 관자', '파인애플', '적양파', '파프리카', '노랑파프리카', '오이', '밥', '고구마', '고추장', '케첩', '설탕', '올리고당', '청주', '다진마늘', '생강즙', '후추', '소금', '굴소스', '마요네즈', '머스타드', '플레인요거트', '소금']"
애호박깻잎부침개,비오는날 애호박깻잎부침개,"['애호박', '당근', '깻잎', '양파', '계란', '물', '부침가루', '찹쌀가루', '식용유', '소금', '후추']"
비엔나소시지야채볶음밥,비엔나소시지 야채볶음밥 뿜뿜 올려 맛있게~,"['밥', '호박', '당근', '가지', '양파', '비엔나소시지', '통마늘', '굴소스', '통깨', '참기름']"
콩나물김치부침개,콩나물전 만들기 콩나물전 레시피 ,"['콩나물', '대파', '당근', '청양고추', '부침가루', '참치액']"
소고기애호박전,소고기 애호박전 만들기,"['애호박', '밀가루', '소고기', '소금', '후추', '계란']"
파김치돼지고기김치찌개,파김치 돼지고기 김치찌개(돌돌말아 한입에 먹기 편해요),"['돼지고기 목살', '파 김치', '두부', '고춧가루', '국간장', '다진마늘', '생강술', '설탕', '소금']"
야채애호박전말이,야채 애호박전 말이,"['느타리버섯', '청피망', '당근', '양파', '햄', '애호박', '계란', '소금']"
두부참치깻잎전,두부 참치 깻잎전 만들기,"['깻잎', '양파', '당근', '다진마늘', '올리브유', '계란', '밀가루', '참치', '두부', '참기름']"
전복연근조림,연근조림 아삭한 연근조림 레시피 연근 요리 ,"['연근', '다시마', '생강', '대추', '식초', '식용유', '흑설탕', '맛술', '진간장', '굴 소스', '올리고당', '참기름', '통깨']"
치즈마카로니샐러드,마카로니 샐러드 마카로니 콘샐러드 만들기,"['마카로니', '스위트콘', '슬라이스 파인애플', '당근', '완두콩', '물', '마요네즈', '허니머스타드', '파마산치즈', '소금', '설탕', '후추', '파슬리가루']"
간장마늘장아찌다대기,간장마늘장아찌다대기,"['마늘 간장장아찌', '청양고추', '다진파', '고추가루', '조림간장', '올리고당', '참기름', '통깨']"
토마토아보카도샐러드파스타,[친환경자연쿡]토마토아보카도샐러드파스타,"['토마토', '아보카도', '견과류', '국수면 현미면', '레몬즙', '올리브유', '간장', '아가베시럽', '소금(죽염)']"
김치야채스팸볶음밥,김치야채스팸볶음밥♡,"['김치', '깍두기', '스팸', '브로콜리', '배추', '양배추', '미나리', '찬밥', '깨', '피자치즈']"
사과오이샐러드,와사비들깨드레싱 사과오이샐러드,"['사과', '오이', '와사비', '마요네즈', '들깨가루', '레몬즙', '꿀', '소금', '후추']"
게살깻잎누드김밥,게살깻잎누드김밥과 게살주먹밥 만들기 ,"['밥', '깻잎', '김밥용김', '오이', '크래미', '참기름', '소금', '검정깨', '마요네즈', '후추']"
두부야채볶음밥,두부야채볶음밥,"['두부', '달걀', '밥', '양파', '당근', '노랑파프리카', '소금']"
봄나물스팸볶음밥,봄나물 스팸 볶음밥 / 오늘도 고생한 나에게#8 [ 심야레시피 ],"['(다진)냉이', '(다진)달래', '(다진)미나리', '(다진)스팸', '밥', '계란', '참기름', '진간장']"
펜네샐러드파스타,펜네 샐러드 파스타.,"['펜네', '대추토마토', '양파', '브로콜리', '느타리버섯', '양상추', '소금', '올리브유', '올리브유', '다진마늘', '후추', '소금', '설탕']"
베이컨양배추전,"베이컨 요리, 양배추전 베이컨양배추전 레시피 ","['양배추', '베이컨', '식용유', '계란', '소금', '후추', '모짜렐라치즈', '체다치즈', '돈가스소스', '마요네즈']"
닭가슴살볶음밥브리또,닭가슴살볶음밥 브리또 만들기,"['닭가슴살', '토마토', '파프리카', '주키니호박', '당근', '샬롯', '모짜렐라치즈', '찬밥', '또띠아 멕시칸 타코 시즈닝', '칠리소스', '소금', '후추', '기름', '맛술', '건파슬리가루', '토마토', '로즈마리', '파프리카파우더']"
중화풍계란새우볶음밥,중화풍 계란새우볶음밥 만드는법~ 냉파요리 주말점심메뉴,"['계란', '밥', '마늘', '대파', '팽이버섯', '당근', '홍파프리카', '노란파프리카', '새우 작은거', '간장', '굴소스', '후추', '통깨', '참기름']"
구운가지강된장비빔밥,<여름제철건강한그릇>구운가지강된장 비빔밥,"['가지', '토마토', '파프리카', '피망(고추)', '양파', '대파', '호두', '된장', '고추장', '양파청(매실청)', '들기름', '식용유', '현미보리밥', '깻잎', '상추', '치커리', '참기름', '검은깨.참깨']"
치즈옥수수전,치즈옥수수전 캔옥수수 요리,"['옥수수캔', '피자치즈', '부침가루', '물', '식용유']"
스팸호박전,스팸호박전 브런치 ,"['호박', '대파', '스팸', '부침가루', '밀가루', '물']"
뚝배기냉이된장찌개,뚝배기 된장찌개,"['감자 작은것', '두부', '팽이버섯', '대파', '마른표고', '깻잎', '된장']"
참치순두부샐러드,참치소스 샐러드,"['피클', '참치(기름뺀것)', '양상추', '치커리', '적치커리', '방울토마토', '다진양파', '마요네즈', '식초', '올리고당', '소금', '후추']"
고등어어묵김치찌개,고등어 어묵 김치찌개 ,"['고등어', '온라인주문 김치', '어묵', '새송이버섯', '애호박', '양파', '풋고추', '멸치가루', '고추장', '표고버섯 기둥']"
닭가슴살두부면샐러드파스타,(다이어트 식단) 저열량 닭가슴살 두부면 샐러드 파스타,"['닭가슴살', '이탈리안 드레싱', '두부면', '양상추', '방울토마토', '브로콜리', '양파', '파프리카', '적채', '양송이버섯', '오이', '비타민 샐러드채소']"
파래콩나물무침,파래향 가득 담은 파래콩나물무침!,"['파래', '콩나물', '소금', '구운소금', '설탕', '식초', '레몬즙', '마늘', '깨소금', '홍고추']"
흑미연어샐러드,"흑미연어샐러드, 든든한 브런치메뉴","['연어', '불린 흑미(1시간)', '시금치', '적양파', '파프리카 빨·노', '크랜베리', '케이퍼', '간장', '올리브유', '식초', '레몬즙', '설탕', '소금']"
김치감자전,김치감자전,"['김치', '돼지고기다짐육', '감자', '두부', '달걀', '마늘', '부침가루', '식용유']"
차돌해물된장찌개,럭셔리한 차돌해물된장찌개 ,"['두부', '차돌박이', '해물믹스', '파', '홍고추', '다진마늘', '된장', '쌀뜬물', '멸치(갈은거)', '액젓']"
차돌박이버섯전골,차돌박이 버섯전골 언제나 OK!!,"['차돌박이', '목이버섯', '잎새버섯', '새송이버섯', '팽이버섯', '송화 버섯', '애호박', '당근', '청경채 줄기', '양파', '소주', '액젓', '고춧가루', '다진마늘', '생강청', '매실액', '다시마우린물']"
깐마늘장아찌,깐마늘장아찌 햇마늘초절임 초록색없이 담그는법,"['통마늘', '식초', '간장', '설탕', '소주', '소금', '물']"
호박나물비빔밥,호박나물 비빔밥,"['말린 호박', '물', '참기름', '국간장', '파', '소금', '다진마늘', '간장', '참기름', '설탕', '깨소금', '고춧가루']"
무생채굴무침,무생채굴무침 만드는 법,"['굴', '쪽파', '당근', '무', '청양고추', '굵은소금', '멸치액젓', '맛술', '다진마늘', '올리고당', '참기름', '생강가루', '고춧가루', '설탕', '소금', '깨소금']"
고추장달걀볶음밥,매콤담백한 고추장달걀볶음밥 만들기,"['달걀', '대파', '밥', '고추장', '소금', '후추', '김가루', '참기름']"
꼬막시금치무침,"수미네 반찬, 꼬막 시금치무침","['꼬막', '시금치', '고추장', '매실진액', '멸치 액젓', '마늘', '깨소금', '참기름']"
소사태수육전골,부드러운 소사태 수육 전골 만들기,"['소사태', '배추', '버섯', '부추', '대파', '대파 뿌리', '양파', '마늘', '월계수잎', '생강', '소주', '스지', '진간장', '다진마늘', '설탕', '깨', '식초', '물', '와사비', '쯔유', '후추', '청양고추', '맛술']"
산마늘장아찌,"산마늘장아찌 - 딸에게# / 명이나물장아찌, 산마늘장아찌 담그는법","['산마늘', '간장', '물', '식초', '설탕']"
어묵콩나물볶음,콩나물볶음 어묵콩나물볶음 오뎅 콩나물볶음 콩나물요리 어묵 요리,"['콩나물', '사각 어묵', '당근', '대파', '참기름', '마늘', '고춧가루', '진간장', '액젓', '굴 소스', '맛술', '미원', '통깨']"
단호박샐러드그라탕,:: 단호박샐러드 그라탕 ::,"['식빵', '단호박맛', '모짜렐라치즈', '파슬리가루']"
새우가지볶음밥,"한 그릇 밥, 새우 가지 볶음밥","['밥', '가지', '새우', '가지', '대파', '양파', '당근', '파프리카', '깨소금', '참기름', '마늘', '올리브유']"
베이컨햄야채볶음밥,한그릇 뚝딱 햇반으로 볶음밥 만들기 즉석밥으로 베이컨 햄야채 볶음밥 만드는 방법,"['즉석밥', '브로컬리', '소세지', '베이컨', '버섯', '마늘', '대파', '굴소스', '간장', '후추']"
매운콩나물무침,매운 콩나물무침 만드는법 데치는 시간 간단해,"['콩나물', '고춧가루', '맛소금', '다진마늘', '참기름', '쪽파', '홍고추', '통깨', '굵은소금']"
만두피치킨샐러드,집에남은 자투리야채를 활용한 만두피 치킨샐러드~,"['만두피', '자투리야채', '캔옥수수', '계란', '새싹채소', '귤', '닭가슴살', '밀가루', '빵가루', '케첩', '허니머스터드']"
표고버섯애호박볶음,표고버섯애호박볶음!,"['표고버섯', '애호박', '양파', '대파', '청양고추', '해바라기유', '다진마늘', '소금', '참기름', '통깨']"
전주비빔밥삼각김밥,소고기 볶음 고추장 활용 전주비빔밥 삼각김밥 만들기 ,"['밥', '소금', '참기름', '양파', '호박', '소금', '후추', '소고기볶음 고추장']"
어묵양배추샐러드,더운 여름 '어묵 양배추 샐러드'어떠세요!,"['양배추 잎', '사각 어묵', '소금', '마요네즈', '간장', '레몬즙', '설탕', '고춧가루']"
황금팽이버섯전,밀가루가 들어가지 않는 황금팽이버섯전,"['황금팽이버섯', '달걀', '오일', '소금', '후추', '참기름']"
참외깍두기,참외깍두기..,"['참외', '소금', '멸치액젓', '청양고추', '대파', '고추가루', '통깨']"
단무지무침꼬마김밥,단무지무침 꼬마김밥~~,"['단무지', '크래미맛살', '밥', '참기름', '통깨', '소금', '후추', '고추가루', '다진대파', '참기름', '올리고당', '청양고추', '통깨']"
건새우부추전,건새우부추전!!!,"['부추', '건새우', '호박', '밀가루', '튀김가루']"
콘치즈김치볶음밥,옥수수가 톡톡 콘치즈 김치볶음밥 만들기,"['밥', '배추김치', '피자치즈', '콘옥수수', '청양고추', '간장', '설탕', '참기름', '고춧가루', '통깨']"
쪽파김치전,묵은지 쪽파김치전 만드는법 밀가루반죽 부침개 제사음식 안주,"['김치', '쪽파', '밀가루', '부침가루', '물']"
둥지감자채전,둥지감자채전(with 청경채 사과 겉절이),"['감자채 크게', '계란', '소금', '부침가루', '청경재', '사과', '양파', '고춧가루', '국간장', '멸치액젓', '매실액', '다진마늘', '통깨']"
매운감자조림,매운감자조림 만들기,"['감자 중', '양파 작은 것', '대파', '홍고추', '멸치다시마육수', '고추장', '고춧가루', '다진 마늘', '간장', '맛술', '아가베시럽이나 꿀', '참기름', '통깨', '후춧가루']"
달래오이무침,달래오이무침,"['오이', '달래', '고춧가루', '다진마늘', '다진양파', '사과식초', '설탕', '소금', '통깨']"
훈제오리감자볶음,훈제오리 감자볶음 ,"['감자', '오리고기', '소금']"
골뱅이오이무침,골뱅이오이무침,"['참골뱅이', '오이', '설탕', '식초', '물엿이나 아가베시럽', '고추장', '고춧가루', '다진 마늘', '연두', '참기름', '통깨']"
소고기만두전골,뜨끈한 소고기만두전골~ ,"['소고기', '당면', '만두', '양파', '대파', '마늘', '생강', '물엿', '간장', '참기름', '매실청', '깨소금', '후추', '물']"
호박고구마맛탕,호박고구마맛탕 ,"['호박고구마', '식용유', '시럽 - 올리고당', '설탕', '물', '식용유']"
삼겹살가지볶음,쉬운반찬 삼겹살 가지볶음~*,"['삼겹살', '가지', '당근', '양파', '굴소스', '통깨', '후추', '다진마늘']"
미니삼각김밥,아이들 먹기 딱! 미니주먹밥 ,"['현미밥', '다진돼지고기', '당근', '쪽파', '김가루', '굴소스', '간장', '설탕', '참기름']"
소고기쑥부침개,소고기 쑥부침개 만드는 법 소고기 식감과 쑥 향이 너무 좋아요.,"['쑥', '소고기 분쇄육', '부침가루', '물']"
달래동태전," 봄나물반찬 달래요리 달래동태전 달래동태포전/생선전, 명태전","['동태포', '달래', '달걀', '식용유', '참기름', '감자전분', '생강술', '소금', '후춧가루', '소금', '맛술']"
무생채김치,쉽게 만드는 무생채김치,"['\u200b무', '대파', '고춧가루', '멸치액젓', '소금', '설탕', '찹쌀 풀', '마늘', '생강']"
오징어새우부추전,편스토랑 이정현 오징어새우부추전,"['부추', '냉동 새우', '오징어', '튀김가루', '부침가루', '마늘가루']"
즉석무생채,"인기반찬, 새콤달콤 즉석무생채 만드는법.","['무(500g)', '쪽파', '양파', '청양고추', '마늘', '소금', '고추가루', '매실청', '올리고당', '식초', '참깨']"
견과류시금치무침,시금치무침 시금치나물무침 ,"['시금치', '파', '참기름', '참치액젓', '소금', '깨', '물', '소금']"
그릭요거트과일샐러드,그릭요거트 과일 샐러드 아오리사과 다이어트 샐러드,"['식초', '올리브오일', '매실청', '소금', '아오리사과', '방울토마토', '산딸기 냉동', '그릭요거트', '아몬드', '발사믹']"
닭가슴살콥샐러드,콥샐러드,"['닭가슴살', '옥수수캔', '방울토마토', '아보카도', '청상추', '계란', '노란파프리카', '리코타치즈', '체다샐러드용치즈', '발사믹소스', '올리브오일', '올리고당', '다진양파', '레몬즙']"
동태전규동,"아직도 설날 음식이 남았다면? 남은 전 활용하기, 동태전 규동","['포차 동태전', '밥', '양파', '달걀 노른자', '실파', '깨', '간장', '맛술', '다시마 우린 물', '올리고당', '소금', '다진마늘', '다진생강']"
훈제오리깍두기볶음밥,훈제오리깍두기볶음밥 (남은 재료와 신김치응용),"['깍두기', '훈제오리고기', '대파', '밥', '다진 마늘', '진간장', '설탕', '식용유', '참기름', '통깨']"
참나물연근샐러드,#향긋하고 고소한 참나물연근샐러드만들기 #들기름을 넣어서 고소하고 향긋하면서도 새콤달콤한 참나물연근샐러드!!,"['연근', '참나물', '식초', '설탕', '소금', '들기름']"
매운어묵꼬마김밥,매운어묵 꼬마김밥,"['납작어묵', '김밥김', '밥(고슬고슬)', '참기름', '볶음깨', '소금', '고추가루', '게간장', '다진마늘', '설탕', '아가베시럽', '맛술']"
쇠고기얼갈이배추된장국,쇠고기얼갈이 배추된장국 ,"['쇠고기(양지국거리)', '얼갈이배추', '무우(한토막)', '청양고추', '홍고추', '대파줄기', '국간장', '청주', '다진마늘', '후춧가루', '참기름', '시판된장', '고춧가루', '쌀뜨물', '시판된장', '천일염']"
베이컨키토김밥,"베이컨키토김밥 만들기, 저탄고지 다이어트 식단","['계란', '소금', '구운김밥 김', '베이컨', '식용유']"
아보카도참치비빔밥,아보카도요리 아보카도참치비빔밥 만들기,"['아보카도', '참치 작은거', '계란', '밥', '스리라차소스', '마요네즈']"
민물새우시금치된장국,#민물새우요리 #시금치요리 #민물새우시금치된장국만들기 #감칠맛나는시금치된장국,"['시금치', '민물새우', '된장', '천연조미료 가루', '다진마늘', '고춧가루', '물']"
닭가슴살샐러드월남쌈,"닭가슴살샐러드 만들어 월남쌈으로 드세요~ 닭가슴살샐러드월남쌈, 다이어트음식","['닭가슴살', '양배추와 적채 채썰어', '청양고추', '발사믹식초', '소금', '올리브유', '다진마늘']"
대패삼겹살콩나물불고기,대패 삼겹살 콩나물 불고기,"['대패 삼겹살', '콩나물', '양파', '대파', '청양고추', '홍고추', '다진 마늘', '깻잎', '참기름', '후춧가루', '통깨', '맛간장', '진간장', '고춧가루', '맛술']"
김장깍두기,집밥백선생 깍두기 만들기 김장 참 쉬워유 ~,"['무', '대파', '열무뿌리', '소금', '설탕', '밀가루', '물', '꽃소금', '액젓', '새우젓', '생강', '간마늘', '굵은고춧가루', '고운고춧가루', '매실']"
컬리플라워치즈감자전,"몸에 좋은 재료로 맛도 있는 반찬 만들기, 컬리플라워 치즈감자전","['커리플라워 (다듬은후) 1송이', '잔파 /쪽파', '체다치즈 잘게자른것', '감자전분가루', '달걀']"
홍매실장아찌,★하동에서 나온 탐스러운 홍매실 홍매실청 & 홍매실장아찌 ★,"['홍 매실', '설탕', '올리고당']"
매생이배추전,매생이배추전 - 딸에게#,"['매생이', '밀가루', '튀김가루', '배추', '양파', '당근', '홍청양고추', '새우가루']"
연어아보카도콥샐러드,연어 아보카도 콥샐러드,"['오뚜기 참깨드레싱', '스위트콘(오뚜기)', '생연어', '아보카도', '양상추', '방울토마토', '블랙 올리브 슬라이스', '삶은 계란', '바게트 빵']"
캔고등어김치찌개,캔 고등어 김치찌개,"['신김치', '김치국물', '캔고등어', '대파 작은', '액젓', '후추', '맛술']"
어묵콩나물잡채,아삭한 식감이 좋아요~ 어묵 콩나물잡채,"['당면', '콩나물', '간장', '식용유', '참기름', '다진마늘', '식용유', '사각어묵', '양파', '당근', '대파', '통깨']"
김치닭가슴살볶음밥,김치닭가슴살볶음밥~~,"['다진대파', '다진김치', '닭가슴살캔 150g', '찬밥', '맛간장', '술 올리고당', '맛술', '참기름', '통깨']"
묵은지삼겹살김밥,묵은지 삼겹살 김밥~*,"['김밥김', '삼겹살', '묵은지', '상추', '통마늘', '청양초', '갈치속젓', '쌈장', '참기름', '소금', '통깨']"
계란키토김밥,키토김밥 만들기 저탄고지 키토식 계란김밥 김밥맛있게싸는법,"['김', '왕 계란', '단무지', '우엉', '당근', '시금치', '맛살', '햄']"
연어샐러드피자,연어샐러드피자,"['생연어', '어린잎채소', '또띠아', '방울토마토', '양송이버섯', '토마토소스', '모짜렐라치즈', '올리브오일', '소금', '후추', '건바질']"
단호박샐러드빵,단호박 샐러드 빵과 함께 브런치로~,"['단호박', '플레인요거트', '크랜베리', '슬라이스아몬드', '꿀']"
양배추닭가슴살김치볶음밥,다이어트 식단 양배추닭가슴살김치볶음밥 레시피,"['닭가슴살', '양배추', '묵은지', '두부', '밥', '대파', '식용유', '다시다', '캡사이신', '들기름']"
된장청양고추장아찌,끓이지 않고 삭혀서 6일만에 매운맛을 잡은 된장청양고추 장아찌 쉽게 담그는법,"['청양고추', '식초', '소주', '물', '설탕', '천일염', '된장', '설탕', '미숫가루 또는 콩가루', '다진마늘']"
