name,food_name,ingredients
소고기표고버섯구이,쇠고기 표고버섯볶음 만드는 법~표고버섯 듬뿍 넣어서**,"['쇠고기', '표고버섯', '양파', '당근', '대파', '진간장', '물엿', '마늘', '미림', '설탕', '후추', '마늘', '깨소금', '매실청']"
곤약마늘종돼지고기장조림,돼지고기마늘종말이조림,"['돼지 불고깃감', '마늘쫑', '전분', '간장', '설탕', '청주']"
파프리카팽이버섯볶음,만들기 쉬운 반찬 파프리카 팽이버섯볶음 만드는 법,"['팽이버섯', '노란 파프리카', '주황 파프리카', '빨간 파프리카', '소금']"
생크림양송이스프,생크림 양송이스프,"['양송이 버섯', '양파', '생크림', '우유', '밀가루', '버터', '소금', '후추']"
쇠고기장조림간장떡볶이,"장조림떡볶이, 초간단 간장떡볶이 만들기 ","['장조림', '장조림 국물', '떡볶이떡', '어묵', '대파', '소금', '간장', '설탕', '후추', '참기름', '물']"
명란마요제육덮밥,명란마요제육덮밥 & 김밥 류수영 제육볶음 레시피 갈배제육,"['돼지고기 앞다리살', '설탕', '간장', '고추장', '갈아만든 배 음료', '다진마늘', '식초', '참기름', '대파', '양파', '소금', '후추', '통깨', '갈배 제육', '마요네즈', '명란', '김밥김', '야채']"
참치스팸마요덮밥,[참치 스팸] 참치 스팸 마요 덮밥,"['햄', '양파', '계란', '참치 캔', '간장', '굴소스', '설탕']"
어향가지덮밥,가지의 이미지 변신!!! 어향가지덮밥 ★ ,"['밥', '다진 돼지고기', '피망', '홍피망', '사천 고추', '대파', '다진마늘', '다진 생강', '고추기름', '물', '치킨파우더', '두반장', '굴소스', '식초', '간장', '청주', '스위트칠리소스', '후추', '전분', '물', '가지', '식용유', '전분']"
건새우표고버섯볶음,간단한 밑반찬 건새우표고버섯볶음 ,"['건새우(수염새우)', '표고버섯', '올리브오일', '굴소스', '쓰리라차소스', '올리고당', '파', '통깨']"
가지푸실리파스타,가지 푸실리파스타 만들기,"['푸실리', '가지', '오징어(손질된것)', '새우살', '양파', '모짜렐라', '바질', '올리브유', '물(면삶기용)', '소금', '올리브유', '토마토소스', '후추', '화이트와인', '소금']"
돼지고기버섯덮밥,매콤한 돼지고기 버섯 덮밥 만들기,"['불린쌀', '표고버섯', '백만송이버섯', '돼지고기 안심', '은행', '양파', '다시마 육수', '마늘', '고추씨 기름', '포도씨유', '고추장', '카레가루', '설탕', '두반장', '후춧가루', '생강즙', '청주']"
양파참치마요덮밥,양파참치마요덮밥:가끔 숨고르기가 필요할 때,"['양파', '식용유', '맛간장', '참치캔', '마요네즈', '다진양파', '다진피망', '유근피 조청(1작은술)', '식초', '당근 라페', '밥', '장김칫국물/맛간장/장아지간장 등']"
연두부가지덮밥,"[유아식]아기 연두부 요리, 연두부가지덮밥","['연두부', '양파', '가지', '아기간장', '참기름', '현미유']"
버터구이가지덮밥,평범한 가지의 변신 버터구이 가지 덮밥 (반찬이 필요없는 한그릇 요리),"['가지', '진간장', '레몬식초', '올리고당', '마늘', '청양고추', '현미밥', '간장', '올리고당', '식초']"
중국식소고기덮밥,중국식 소고기덮밥,"['밥', '쇠고기(치마살)', '청경채', '표고버섯', '양파(중)', '홍고추', '마늘', '고추기름', '포도씨유', '참기름', '청주', '소금', '후춧가루', '녹말가루', '물', '간장', '굴소스', '청주', '설탕', '생강가루', '후춧가루', '녹말가루', '물']"
민물장어덮밥,간단하게 집에서 민물장어덮밥 만들자!,"['민물 장어', '쪽파', '달걀', '생강', '진간장', '물', '올리고당', '미림', '다시마', '생강', '청양고추']"
골뱅이느타리버섯무침,골뱅이느타리버섯무침,"['시판 골뱅이', '느타리버섯', '오이', '당근', '단촛물', '고추장', '식초', '설탕', '물엿', '매실액', '양파즙', '배즙', '통깨', '마늘', '식초', '설탕', '소금']"
마른오징어간장조림,마른오징어 간장조림,"['마른 오징어', '진간장', '청양고추', '설탕', '깨', '물', '물엿', '멸치육수']"
매콤새송이버섯볶음,매콤 새송이버섯볶음 만드는법 간단한집반찬,"['새송이버섯', '양파', '대파', '간마늘', '굴소스', '참기름', '깨소금', '진간장', '맛술', '올리고당', '고추장', '고춧가루']"
서리태표고버섯조림,표고버섯조림 표고버섯갈비양념조림,"['표고버섯', '양파', '대파', '식용유', '시판 갈비 양념장', '참기름', '깨', '다진마늘']"
김치삼겹살덮밥,삼겹살요리/김치삼겹살덮밥 만들기,"['삼겹살', '김치', '양파', '고추가루', '고추장', '다진마늘', '다진파', '간장', '설탕', '식용유', '깨소금']"
야채참치마요덮밥,참치캔요리)야채참치마요덮밥 만드는 법(냉파채소처리♡캔참치덮밥),"['야채참치', '양파', '당근', '파프리카', '계란', '버터', '간장', '마요네즈', '후추가루', '소금', '밥', '고추장', '매실액', '설탕', '식초', '간장', '물', '다진마늘', '통깨']"
다시마소고기장조림,철분 가득 다시마 소고기 장조림 :D,"['소고기 불고기용', '다시마', '한알 육수', '간장', '물']"
새우투움바파스타,새우 투움바파스타,"['스파게티', '쪽파', '새우', '버섯', '양파', '다진마늘', '올리브유', '생크림', '우유', '케찹', '간장', '고춧가루', '후춧가루', '소금']"
비엔나양송이버섯조림,(도시락반찬)큰비엔나양송이버섯조림!,"['양송이버섯', '비엔나소세지', '청양고추', '월계수잎', '다시마간장', '굴소스', '다진마늘', '생강술', '올리고당', '설탕', '후추가루', '참기름', '통깨']"
머우대버섯들깨탕,버섯들깨탕도 맛있는데 이게 더 맛있는 머우대버섯들깨탕,"['머우대', '느타리버섯', '물', '들깨가루', '버섯파우더', '소금', '파']"
임자수버섯들깨탕,더위로지친 가족들을 위한 임자수버섯들깨탕~,"['들깨', '임자수(통깨)', '볶은땅콩', '닭고기살', '백일송이', '새송이', '느타리', '표고', '맛타리', '팽이', '소금', '맛간장', '후추', '설탕', '고추가루', '시판용삼계탕재료', '파뿌리', '다진마늘', '천연가루']"
양송이버섯들깨탕,싼가격으로 보약같은 찌개 만들기 양송이버섯 들깨탕,"['양송이버섯1팩', '감자', '물', '들깨가루(탈피)', '치킨스톡', '소금', '파']"
꼬막팽이버섯전,꼬막 팽이버섯전 쫄깃하니 맛나네,"['꼬막살', '팽이버섯', '파프리카', '부침가루', '계란']"
데리야끼삼겹살덮밥,삼겹살 냉털요리 데리야끼삼겹살덮밥 한그릇유아식,"['삼겹살', '양파', '버섯', '다진 마늘 또는 편마늘', '밥', '진간장', '설탕', '올리고당', '미림', '물', '후추', '참기름', '다진 마늘']"
쇠고기장조림잡채덮밥,장조림버터계란밥 소고기장조림 요리,"['소고기장조림', '버터', '계란', '깨', '밥', '후추']"
참치토마토파스타,참치토마토파스타:발로 만들어도..맛있을 수 밖에 없다,"['스파게티면', '굵은소금', '올리브오일', '시판토마토소스', '참치캔', '다진마늘', '양파', '파프리카', '브로컬리', '어린잎채소', '발사믹소스', '올리브오일']"
콩나물장조림버터비빔밥,콩나물장조림버터비빔밥: 고기장조림보다 한수위,"['콩나물 장조림', '따뜻한밥', '식용유', '무생채(김치.피클)', '버터', '계란', '소금', '파']"
애호박느타리버섯볶음,애호박느타리버섯볶음 레시피 여름반찬,"['애호박', '느타리버섯', '다진마늘', '식용유', '참치액', '참기름', '통깨']"
고수토마토파스타,고수무침 | 고수김치 | 고수겉절이,"['고수', '고춧가루', '간장', '식초', '깨']"
시금치불고기덮밥,베트남식 시금치 불고기덮밥,"['불고기', '시금치', '모짜렐라치즈', '체다치즈', '토마토파스타']"
매운계란장조림,매운계란장조림<계란맵조림>꽈리고추넣어 더욱 맛있게~! 고추장계란장조림,"['계란', '꽈리고추', '멸치육수', '고추장', '간장', '꿀', '맛술', '참기름', '통깨', '후추']"
단호박표고버섯조림,표고버섯조림 표고버섯갈비양념조림,"['표고버섯', '양파', '대파', '식용유', '시판 갈비 양념장', '참기름', '깨', '다진마늘']"
자몽샐러드파스타,자몽 샐러드 파스타,"['자몽', '양파', '토마토', '베이컨', '올리브유', '파스타']"
김치팽이버섯밥전,김치 팽이버섯 밥전,"['발아현미밥', '김치', '팽이버섯', '달걀', '기름', '달걀', '설탕']"
닭고기차슈덮밥,차슈만들기...차슈덮밥 & 돈코츠라멘차슈,"['통오겹살', '포도씨유', '올리고당', '실파(흰파채)', '통깨', '물', '맛간장', '굴소스', '사과', '양파', '통마늘', '월계수', '통후추', '맛술']"
숙주느타리버섯무침,아삭거리는 숙주와 느타리의 만남숙주느타리버섯무침 ,"['데친 숙주', '데진 느타리버섯', '소고기다시다', '소금', '파', '후추', '통깨', '참기름']"
매콤버섯잡채밥,"면역력 높이는데 도움되는 매콤버섯잡채밥(저녁메뉴, 한그릇요리)","['당면', '느타리버섯', '표고버섯', '새송이버섯', '건 목이버섯', '양파', '당근', '다진마늘', '고추기름', '후춧가루', '참기름', '깨', '고추장', '설탕', '고춧가루', '맛술', '간장', '굴소스']"
떡미트볼파스타,떡 미트볼 파스타 든든하고 맛있게~,"['떡볶이떡', '미트볼', '양파', '양송이버섯', '빨강 파프리카', '주황 파프리카', '노랑 파프리카', '토마토소스', '통마늘', '피자치즈', '블랙올리브']"
베이컨팽이버섯조림덮밥,베이컨 팽이버섯조림 덮밥 만들기,"['밥', '베이컨', '팽이버섯', '대파', '버터', '깻잎', '맛간장', '참치액', '맛술', '설탕']"
새송이버섯오징어덮밥,새송이버섯덮밥,"['새송이버섯', '대파', '버터', '다진 마늘', '진간장', '맛술', '물', '통깨', '밥']"
어묵버섯조림,만만한 반찬 어묵버섯조림,"['어묵(소)', '새송이버섯', '간장', '맛술', '매실액', '고춧가루', '참기름']"
비건양송이스프,[건강 집밥] 홈메이드 비건 양송이스프 레시피 vegan mushroom soup,"['양송이', '캐슈넛', '고구마', '양파']"
아보카도훈제연어덮밥,간단하게 아보카도훈제연어덮밥 한끼 해결!!,"['훈제연어', '아보카도', '계란', '양파', '파', '설탕', '진간장', '맛술', '물']"
꽈리고추새송이버섯볶음,꽈리고추 새송이버섯볶음,"['새송이버섯', '꽈리고추', '다진마늘', '매운 고춧가루', '간장', '두반장소스', '통깨', '식용유']"
돼지고기버섯볶음밥,맛있고 쉬운 돼지고기버섯볶음밥,"['돼지고기', '파', '버섯', '스파게티소스', '조림간장', '올리고당', '다진마늘', '후춧가루']"
시금치명란크림파스타,#시금치요리 #나물요리 #명란요리 #시금치명란크림파스타만들기 #매콤짬쪼름!!,"['시금치', '크러쉬드 레드페퍼', '편마늘', '마늘허브 소금', '올리브오일', '올리브오일', '시금치(매운시금치볶음)', '명란젓', '크림파스타소스', '모짜렐라피자치즈', '채소육수', '파스타면', '소금', '파마산치즈가루', '시금치(매운시금치볶음)']"
새우장계란장조림,계란장조림 만들기 #두리문 #계란 #장조림 #계란장조림,"['계란', '닭가슴살', '진간장', '물', '설탕', '매실액', '통깨 조금']"
삼겹살오일파스타,삼겹살 오일 파스타,"['삼겹살', '깻잎', '청양고추', '통마늘', '굴소스', '파마산 치즈가루', '소금', '후추', '올리브유', '파스타면', '면수']"
꽈리고추닭가슴살장조림,건강반찬 닭가슴살 장조림 꽈리고추장조림 (닭가슴살 삶는법),"['닭가슴살', '물', '소주', '통마늘', '파뿌리', '후추가루', '육수', '진간장', '맛술', '설탕', '올리고당', '다진마늘']"
스팸참치마요덮밥,스팸참치마요덮밥,"['스팸', '참치', '달걀', '마요네즈', '돈까스소스', '김가루']"
두부면토마토파스타,두부면 토마토 파스타,"['두부면', '방울토마토', '토마토소스', '베이컨', '양파', '버터', '다진마늘', '바질가루', '소금', '후추', '파슬리가루']"
일본식돼지고기장조림,일본식 돼지고기 장조림. buta kakuni,"['통삼겹살', '파', '파 흰부분', '생강', '청주 or 허브', '달걀', '무', '간장', '미림', '설탕', '다시마', '물', '생강']"
백만송이버섯잡채,백만송이버섯 잡채,"['백만송이버섯(만가닥버섯)', '소금', '불린당면', '당근', '양파', '파프리카', '사각어묵', '식용유', '참깨', '간장', '굴소스', '올리고당', '설탕', '참기름']"
로제푸실리파스타,맛과 감성 모두 잡았다... 자취생도 만드는 로제푸실리파스타!,"['푸실리 면', '토마토소스', '우유', '양파', '베이컨', '통마늘', '페페론치노', '소금', '후추', '올리브유', '파마산 치즈가루', '파슬리가루']"
구운계란장조림,구운계란 장조림,"['구운 계란', '진간장', '국간장', '물', '청양고추']"
애호박팽이버섯전,애호박 팽이버섯전,"['애호박', '팽이버섯', '청양고추', '부침가루', '찬물', '포도씨유', '간장', '청양고추']"
생표고버섯볶음,생표고버섯볶음,"['생표고버섯', '대파', '양파', '마늘', '만능간장', '통깨', '들기름', '식용유']"
두부스팸마요덮밥,두부스팸마요덮밥 ,"['밥', '스팸', '두부', '양파', '계란', '참기름', '마요네즈', '식용유', '진간장', '맛술', '올리고당', '물', '후추']"
표고버섯된장찌개,표고버섯 된장찌개 맛있게 끓이는 황금레시피,"['쌀뜬물', '멸치', '라면스프', '된장', '고추가루']"
곤약메추리알장조림,간단한 '곤약메추리알장조림' 만들기!,"['메추리알 2팩', '표고버섯', '곤약', '식초', '소금', '간장', '물', '올리고당', '설탕', '생강가루', '깨']"
파프라카새송이버섯볶음,새송이버섯볶음 물 안 생기는 새송이버섯볶음 ,"['새송이버섯', '대파', '청양고추', '파프리카', '소금', '물', '굴 소스', '마늘', '식용유', '후춧가루']"
파래팽이버섯전,파래팽이버섯전 ,"['파래', '홍고추', '팽이버섯', '부침가루', '달걀', '물', '간장', '식초', '통깨']"
유자불고기덮밥,[티몬레시피] 상큼한 유자불고기 덮밥,"['소고기불고기', '대파', '양파', '깻잎', '상추', '양송이버섯', '계란', '레몬', '오리엔탈드레싱', '유자차', '소고기불고기']"
고추장장어덮밥,장어 고추장구이,[]
구운광어푸실리파스타,구운 광어 푸실리 파스타,"['광어 필렛', '푸실리', '편마늘', '작고 매운 건고추', '면수', '올리브유', '파슬리', '올리브유', '맛술', '소금', '후추', '소금', '올리브유']"
표고버섯구이깻잎쌈,표고버섯구이 깻잎쌈,"['생표고버섯', '호두', '밤', '대추', '오이', '깻잎', '참기름', '연겨자', '식초', '설탕', '소금']"
새송이버섯계란장조림, 새송이버섯계란장조림,"['새송이버섯', '달걀', '간장', '올리고당', '매실액', '참기름']"
브로콜리새송이버섯볶음,소고기볶음 새송이버섯볶음 만드는 법 새송이버섯 반찬 소고기새송이버섯볶음,"['소고기', '새송이버섯', '당근', '양파', '풋고추', '진간장', '설탕', '다진 마늘', '후춧가루', '굴 소스', '진간장', '들기름']"
팽이버섯카레덮밥,팽이버섯카레덮밥 만들어요.,"['카레가루', '팽이버섯', '감자', '호박', '물', '새우튀김', '식용유']"
표고버섯전복굴밥,영양 맛 모두 굿뜨! 표고버섯전복굴밥,"['불린 쌀', '전복', '굴', '참기름', '표고버섯', '물', '청양고추', '간장', '파', '참기름', '조미료(취향껏)', '통깨']"
느타리버섯밥버거,느타리버섯 밥버거,"['돼지고기 앞다릿살', '붉은고추', '파란고추', '함초소금', '생강', '마늘', '깨소금', '참기름']"
베이컨표고버섯전,표고버섯요리 표고버섯 계란전 / 표고버섯전,"['표고버섯', '계란']"
백골뱅이알리오올리오파스타,백골뱅이 알리오올리오 파스타 만드는 법,"['파스타면', '마늘', '양파', '시금치', '포도씨오일', '올리브오일', '굴소스', '소금', '후추', '물', '소금']"
베이컨표고버섯볶음,베이컨표고버섯볶음 레시피 베이컨버섯볶음 ,"['베이컨', '표고버섯', '식용유', '참기름', '통깨']"
펜네알리오올리오파스타,펜네 알리오올리오 파스타 레시피,"['펜네 파스타', '새우', '마늘', '올리브유', '페페론치노', '면수', '소금']"
계란장조림덮밥,계란장조림 덮밥,"['햇반', '비비고소고기장조림', '쪽파', '백설참진한참기름', '계란노른자', '진간장', '산들애처음부터육수가쓰오', '맛술']"
황제버섯구이,황제버섯구이,"['황제 버섯', '식용유', '함초소금', '파슬리가루', '발사믹 글레이즈']"
맛살표고버섯볶음,생 표고버섯요리 표고버섯보관법 생표고버섯볶음 표고버섯볶음만드는법,"['표고버섯', '양파', '당근', '대파 10cm', '간마늘', '진간장', '굴소스', '올리고당', '참기름', '통깨']"
팽이버섯크림파스타,"때로는 고소하고, 때로는 매콤하게! 팽이버섯크림파스타♥","['삶은 스파게티면(160g)', '팽이버섯(60g)', '양파(30g)', '베이컨(30g)', '생크림(100ml)', '우유(100ml)', '포도씨유', '후추', '연두 순']"
소시지냉파스타,더운 여름 파스타도 시원하고 간편하게! 소시지냉파스타,"['비엔나소시지', '푸실리', '노랑 파프리카', '빨강 파프리카', '샐러드용채소', '방울 토마토', '그린&블랙 올리브', '올리브유', '시판 토마토소스', '소금']"
푸주계란장조림,푸주 계란장조림~다이어트반찬,"['삶은계란', '불린 푸주', '편생강', '월계수잎', '조림간장', '올리고당', '생강술(맛술/미림/청주)', '물']"
날치알크림파스타,톡톡 터지는 날치알 크림파스타 만들기,"['스파게티 면', '날치알', '양파', '양송이', '베이컨', '파마산치즈', '체다치즈', '우유', '생크림', '버터', '소금', '후추']"
새송이버섯덮밥,새송이버섯덮밥 만들기,"['새송이버섯', '양파', '마늘', '고추', '굴소스']"
마늘버섯구이,새송이버섯 마늘 버터구이 이제 이렇게 요리 하세요,"['새송이버섯', '청양고추', '다진마늘', '버터', '간장', '굴소스', '올리고당']"
소고기등심스테이크덮밥,소고기 등심스테이크 덮밥,"['소고기', '양파', '쪽파 데코용', '버터', '소금', '후추', '간장', '물', '설탕', '식용유']"
표고버섯무침,표고버섯무침 볶지않고 무쳐도 맛있어요~,"['재료 : 표고버섯', '초고추장', '통깨', '송송썬 쪽파', '설탕', '올리고당', '식초', '사이다']"
훈제오리표고버섯볶음,초간단 훈제오리요리 훈제오리 표고버섯 볶음 만들기(with 부추무침),"['훈제오리', '표고버섯', '쪽파', '땡초', '간마늘', '통후추', '부추', '양파', '홍고추', '청양고추', '참소스', '고추가루', '식초', '간마늘']"
표고버섯어묵볶음,표고버섯 어묵볶음 만들기~~~,"['표고버섯(냉동시킨것 해동했음)', '쪽파', '양파', '당근', '닭가슴살', '어묵', '다진마늘', '부순깨', '설탕', '참기름', '진간장', '고춧가루']"
관자새우크림파스타,관자 새우 크림 파스타 만들기,"['관자', '새우', '마늘', '양파', '양송이', '청양고추', '페퍼론치노', '생크림', '우유', '\u200b 버터']"
닭가슴살버섯무침,닭가슴살버섯무침,"['느타리버섯', '팽이버섯', '새송이버섯', '닭가슴살', '부추', '잣', '마요네즈', '검은깨', '양파', '간장', '식초', '소금']"
버섯된장크림파스타,[레시피] 버섯 된장 크림 파스타,"['버터', '베이컨', '각종버섯', '소금', '후추', '물', '치킨스톡', '파스타', '된장', '슬라이스치즈']"
매콤갈릭오일파스타,한국인 입맛에 딱 좋은 안심스테이크 매콤갈릭오일파스타 간편레시피,"['소고기 안심', '파스타면', '양파', '애호박', '양배추', '다진마늘', '바질가루', '페퍼론치노', '소금', '후추']"
우거지버섯들깨탕,#표고버섯요리 #우거지요리 #우거지버섯들깨탕만들기 #표고버섯우린 물을 사용해서 구수하게 끓여낸 우거지버섯들깨탕!!,"['우거지', '표고버섯', '표고버섯우린물', '천연조미료해물육수', '다진마늘', '국간장', '들깨가루']"
소고기팽이버섯볶음밥,(초간단 유아식) 소고기 팽이버섯 볶음밥,"['소고기', '팽이버섯', '쌀밥', '아기 간장', '참기름']"
파프리카버섯잡채,파프리카버섯잡채- 고기 없어도 충분히 맛있어!!,"['간장', '설탕', '참기름', '당면', '느타리버섯', '양파', '삼색파프리카']"
매운갈비버섯전골,"(건강한식 더비비고. 수삼갈비탕) 
매운갈비 버섯전골","['수삼갈비탕', '표고버섯', '새송이버섯', '느타리버섯', '팽이버섯', '목이버섯', '미나리', '당근', '숙주', '배추잎', '고추가루', '고추장', '다진마늘', '청고추', '홍고추', '쪽파', '소금']"
참치버섯전,#참치버섯전,"['달걀', '부침가루', '물', '소금', '후추']"
게살크림파스타,게살 크림 파스타,"['양송이', '양파', '게살 크래미(5개)', '스파게티 면', '휘핑크림', '우유']"
오리팽이버섯볶음,오리고기 볶음 / 생오리 볶음 / 오리요리 오리 반찬 ,"['오리고기', '양파', '파프리카', '당근', '깨', '대파', '진간장', '고춧가루', '맛술', '다진마늘', '청양고추', '황설탕', '참기름']"
해물오일파스타,해물오일 파스타 만들기,"['통밀면', '새우', '오징어', '모시조개', '양파', '양송이버섯', '토마토', '마늘', '마른고추', '소금', '올리브오일', '청주']"
닭가슴살두부면샐러드파스타,(다이어트 식단) 저열량 닭가슴살 두부면 샐러드 파스타,"['닭가슴살', '이탈리안 드레싱', '두부면', '양상추', '방울토마토', '브로콜리', '양파', '파프리카', '적채', '양송이버섯', '오이', '비타민 샐러드채소']"
오징어젓갈로제파스타,"[가정간편식,간편식상품화]오징어 젓갈 로제 파스타","['파스타면', '오징어 젓갈', '양파', '다진마늘', '우유', '후추', '멸치액젓']"
돈까스카레덮밥,돈까스 카레덮밥,"['닭가슴살', '우유', '감자', '양파', '당근', '햄', '카레가루', '물', '다진마늘', '돈까스']"
계란달걀장조림,계란 달걀 장조림 / 다이어트 식단,"['달걀', '새송이버섯', '간장', '물', '설탕']"
닭안심삼색버섯샐러드,ebs.닭안심 버섯 장조림,"['닭안심(냉동)', '대파', '건표고버섯', '통후추', '물', '편 썬 마늘', '청양고추', '닭 육수', '국간장', '양조간장', '설탕', '다시마']"
구운토마토냉파스타, 봄나물 구운토마토 냉파스타,"['참나물 돌나물 세발나물', '방울토마토', '파스타면', '생마늘', '올리브유', '블랙올리브', '허브솔트', '크러쉬드 레드페퍼', '파르미지아노치즈']"
해송이버섯볶음,쫄깃하고 탱글한 식감최고~ 해송이버섯볶음,"['새송이버섯', '양파', '당근', '대파', '맛간장', '굴소스', '식용유', '다진마늘', '통깨']"
가지카레덮밥,가지카레덮밥 만들기,"['고형카레', '가지', '양파', '당근', '새송이버섯', '물']"
새우바질페스토파스타,내 맘대로 만들기 _ 새우 바질 페스토 파스타,"['통마늘', '양파', '파스타면', '새우', '바질 페스토', '식용유', '소금', '후추']"
토마토파스타소스,집에서 만들어 먹는 토마토 파스타 소스 ,"['토마토', '양파', '빨강피망', '다진마늘', '식용유', '버터', '간장', '올리고당']"
시금치펜네파스타,시금치 알리오올리오 파스타,"['파스타면', '시금치', '썬드라이토마토', '통마늘', '올리브오일', '소금', '후추', '파마산치즈']"
닭가슴살계란장조림,닭가슴살 계란장조림 쉽게 챙기는 영양반찬,"['계란', '닭가슴살', '간장', '조청', '청주', '설탕', '생강가루', '물', '대파']"
오이목이버섯무침,색다른 오이반찬! 오이목이버섯무침,"['오이', '불린 목이버섯', '양파', '청양고추', '고춧가루', '레몬즙', '매실청', '다진 마늘', '소금']"
수제비로제파스타,감자수제비파스타 수제비 로제파스타 만드는법,"['시판 감자수제비', '토마토', '양파', '새송이버섯', '마늘', '토마토소스', '생크림', '소금', '후추', '건바질', '레드페퍼', '올리브오일', '물']"
마늘종토마토파스타,마늘종 토마토파스타 만드는법- 딸에게# / 마늘쫑요리,"['마늘쫑', '토마토', '새우', '마늘', '올리브오일', '파스타면', '토마토소스', '파슬리가루']"
깻잎버섯조림,#삼시세끼산촌편 #오나라의깻잎버섯조림만들기 #깻잎과 버섯을 넣고 간장양념에 조린 밥반찬!!,"['천연조미료 해물육수', '깻잎', '느타리버섯', '표고버섯', '멸치', '양조간장', '매실액', '다진마늘', '홍고추', '청양고추', '참기름', '통깨']"
오징어카레덮밥,오징어 카레덮밥,"['카레여왕', '오징어몸통', '감자', '양파', '당근', '버터', '물']"
토란목이버섯밥,"토란목이버섯밥, 밥솥으로 손쉽게","['토란(大)', '생 목이버섯', '간 돼지고기', '불린 쌀', '물', '참기름', '간장', '고춧가루', '매실청', '참기름', '통깨', '쪽파', '청·홍고추']"
토마토소시지오일파스타,토마토 소시지 파스타,"['파스타 면', '양파', '마늘', '파프리카', '토마토 주스', '리챔', '토마토 케첩', '물', '고추', '후춧가루', '소금', '올리브 오일']"
펜네파스타샐러드,[식약처] 펜네 파스타 샐러드,"['펜네 파스타', '청피망', '홍피망', '양파', '완두콩', '블랙올리브', '아스파라거스', '토마토 콩카세', '파마산치즈', '소금', '잣', '올리브오일', '바질']"
목살차슈덮밥,목우촌 저녁식사 돼지요리 목살차슈덮밥,"['목우촌 프로포크 목살', '쪽파', '양파', '와사비', '간장', '설탕', '후추', '소금', '밥']"
삼겹살명란파스타,삼겹살 명란 파스타 레시피,"['스파게티면', '삼겹살', '대파', '양파', '마늘', '양배추', '명란젓', '우스타소스', '굴소스', '올리고당', '매실액', '고춧가루', '레몬즙', '구운소금', '맛소금', '설탕', '다진마늘', '와인 또는 맛술', '물', '참기름']"
궁채새송이버섯볶음,#궁채요리 #새송이버섯요리 #궁채새송이버섯볶음만들기 #밑반찬 #밥반찬 #홍게맛간장,"['데친 궁채', '새송이버섯', '홍게맛간장', '다진마늘', '썬파', '참기름', '통깨']"
허니버터소고기덮밥,허니버터 소고기덮밥,"['소고기', '소금', '후추', '마늘', '식용유', '맛술', '간장', '꿀', '버터', '밥', '루꼴라', '방울토마토']"
고추장로제파스타,고추장 로제 파스타,"['리가토니', '양파', '마늘', '새송이버섯', '버터', '올리브유', '파슬리', '고추장', '토마토페이스트', '두유', '파르미지아노 레지아노 치즈', '굴소스', '물', '소금', '면수']"
토마토아보카도샐러드파스타,[친환경자연쿡]토마토아보카도샐러드파스타,"['토마토', '아보카도', '견과류', '국수면 현미면', '레몬즙', '올리브유', '간장', '아가베시럽', '소금(죽염)']"
생표고버섯무밥,소화가 잘되는 표고버섯 무밥입니다 ,"['가을 무', '마른표고', '당근', '쌀', '집간장', '진간장', '맛술', '올리고당', '들기름', '다진파', '다진마늘', '통깨', '고추가루']"
가지마파두부덮밥,가지마파두부덮밥,"['가지', '두부', '갈은 돼지고기', '대파', '양파', '마늘', '굴소스', '고추가루', '포도씨유', '물', '참기름']"
대패삼겹살제육덮밥,백종원 대패삼겹살 제육덮밥 - 강식당 직원밥 클라쓰...ㄷㄷ,"['대패삼겹살', '대파', '양파', '어묵', '간장', '고춧가루', '설탕', '자투리야채', '다진마늘', '굴소스', '전분물']"
곰버섯샐러드,자연산 곰버섯 샐러드,"['까치버섯 ( 곰버섯 )', '대추토마토', '식빵', '레몬', '바질오일', '토판염 ( 천일염 )', '흑후추', '파마산 치즈', '바질 & 민트잎']"
닭가슴살샐러드파스타,닭가슴살 샐러드 파스타,"['닭가슴살', '펜네', '양상추', '과일', '파마산치즈가루', '올리브오일', '발사믹식초', '간장', '설탕', '레몬즙', '다진양파']"
사과카레덮밥,사과카레덮밥 만드는법 강황요리,"['사과', '카레', '고기', '당근', '양파', '버섯']"
양파돈까스덮밥,가츠동 만들기 양파돈까스덮밥 만드는법,"['돈까스', '양파', '달걀', '쪽파', '밥', '간장', '청주', '설탕', '물']"
스테이크샐러드파스타,스테이크 샐러드 파스타,"['한우채끝스테이크', '양상추', '모둠야채', '방울토마토', '양파', '삶은스파게티', '바질가루', '소금', '후추', '올리브유', '발사믹식초', '올리브유', '아가베시럽', '소금', '후추', '마늘', '허브가루']"
시금치새송이버섯볶음,"시금치새송이버섯볶음 - 맛있다..[시금치요리,시금치볶음,간단밑반찬]","['시금치', '미니새송이버섯', '마늘', '맛살', '허브솔트', '굴소스', '올리브오일']"
참치팽이버섯전,참치팽이버섯전 만드는법,"['참치캔', '팽이버섯', '계란', '홍고추', '청양고추', '식용유', '후추']"
마카로니해물토마토파스타,"푹 떠먹는 '마카로니 해물토마토파스타', 오븐요리 레시피! ","['마카로니', '완두콩 캔', '해물', '양파(소)', '파프리카', '화이트와인', '다진마늘', '소금', '토마토소스', '리코타치즈', '피자치즈', '생 바질', '다진 당근']"
오리불고기버섯전골,"따뜻한 국물, 오리불고기 버섯전골","['간장오리불고기', '새우', '표고버섯', '느타리버섯', '송이버섯', '양파', '호박', '육수', '당근', '홍고추', '청고추', '대파', '마늘', '후추']"
