name,food_name,ingredients
견과류토마토샐러드,견과류토마토샐러드,"['양배추', '적양배추', '청상추', '당근', '토마토', '모듬 견과류', '시판 파인애플 드레싱']"
얼큰한만두전골,얼큰한 만두전골 : 칼칼한 국물과 향긋한 쑥갓은 찰떡궁합! ,"['다시마 3*5cm', '멸치가루', '물', '만두', '무', '쑥갓', '양파', '대파', '애호박', '감자', '당근', '고추장', '멸치액젓', '국간장', '고춧가루', '참기름', '다진마늘']"
주꾸미돼지불고기,주꾸미 삼겹살 불고기 만들기,"['주꾸미', '밀가루', '삼겹살', '양파', '대파', '청양고추', '홍고추', '고춧가루', '청양고추가루', '황설탕', '진간장', '간마늘', '고추장', '꽃소금', '후추', '참기름', '맛술']"
쇠고기만두전골,쇠고기 만두전골,"['동원 개성왕만두', '쇠고기', '두부', '배춧잎', '양파', '청양고추', '쑥갓', '팽이버섯', '다시마 우린 물', '소금', '후추가루', '고추장', '고춧가루', '간장', '다진 마늘', '맛술', '후추가루']"
관자더덕구이,쫄깃쫄깃 관자더덕구이 ,"['관자', '더덕', '소금', '후춧가루', '고추장', '고춧가루', '매실액', '맛술', '둘기름']"
닭가슴살군고구마샐러드,♣닭가슴살 군고구마 샐러드♣,"['닭가슴살캔', '군고구마(주먹만한것)', '오이', '당근', '양파', '마요네즈']"
칠리탕수육,남은탕수육으로 칠리탕수육만들기,"['당근채', '양파', '남은탕수육', '고추장', '간장', '다진마늘', '올리고당', '깨']"
양상추연어샐러드,양상추연어샐러드,"['훈제연어 슬라이스', '크래미', '양파', '양상추', '소금', '식초', '마요네즈', '플레인요구르트', '레몬즙']"
느타리버섯동그랑땡,"담백하고 부드러운맛, ""느타리버섯동그랑땡""♪","['두부', '느타리버섯', '당근', '대파', '부침가루', '튀김가루', '소금', '후추', '참기름']"
미트볼그라탕,미트볼그라탕 토마토소스 미트볼 그라탕 만드는법,"['미트볼', '양파', '마늘', '청양고추', '모짜렐라치즈', '토마토 미트소스', '토마토페이스트', '올리브오일', '후추', '건바질', '물']"
크림소스안심스테이크,크림소스 안심스테이크,"['안심', '양파', '파프리카', '새송이버섯', '양송이버섯', '브로콜리', '허브솔트', '올리브유', '월계수잎', '생크림', '우유', '버터', '슬라이스치즈']"
양갈비탕,양전골 얼큰칼칼 양갈비탕 만들기 (보양식/술안주/연말파티),"['양갈비', '양등갈비', '양파', '느타리버섯', '감자', '육수 or 물', '국간장', '고춧가루', '고추장', '된장']"
김치만두짬뽕,담백 칼칼한 김치 만두 짬뽕,"['된장', '멸치', '물', '김장 김치', '올리브오일', '참기름', '마늘', '양파', '양배추', '올리고당', '고춧가루', '왕교자', '팽이버섯', '통깨']"
대패삼겹살구이,대패삼겹살 구이,"['\u200b대패 삼겹살', '양송이버섯', '양파', '마늘']"
토마토감자탕,토마토 감자탕,"['돼지등뼈', '갓', '토마토', '소금', '고추다대기']"
김치오징어덮밥,김치오징어덮밥,"['밥', '오징어(소)', '묵은김치', '양파', '파프리카', '물', '맛술', '양조간장(필요시)', '고춧가루(필요시)', '들기름+식용유', '대파', '깻순', '참기름', '깨소금', '계란프라이', '매실청']"
가지삼겹살덮밥,"가지삼겹살덮밥,에어프라이어요리,아이반찬,유아반찬,4살식단,5살식단","['가지', '삼겹살 구이용', '진간장', '물', '간마늘', '미향', '양파']"
오징어탕수육,오징어탕수육 만들기,"['오징어', '녹말가루', '계란', '소금', '후추', '마늘', '튀김용기름', '백년동안 오미자', '물', '냉장고속야채', '녹말물']"
돼지고기고추장불고기,돼지고기 제육볶음 돼지고기 고추장 불고기,"['돼지고기 앞다리살', '양파', '대파', '깻잎', '마늘', '생강 청', '설탕', '고춧가루', '고추장', '진간장', '굴 소스', '맛술', '올리고당', '후춧가루', '통깨']"
계란돼지고기덮밥,계란돼지고기덮밥 레시피 돼지고기 요리,"['돼지고기 찌개용', '양파', '계란', '다진마늘', '후추', '식용유', '굴소스', '간장', '설탕', '돈까스 소스']"
부추닭곰탕,부추 닭곰탕 레시피. 아이 부추 삼계탕 끓이는 법- 아이 입맛없을 때 보양식단. 닭볶음탕용 활용,"['닭볶음탕용 닭', '통마늘', '대파', '양파', '물', '소주 또는 맛술', '소금', '부추']"
닭곰탕미역국,닭곰탕미역국 만들기 ,"['불린미역', '육수재료 파뿌리', '피망 심', '대추', '닭볶음탕 닭', '국간장', '진간장', '참기름']"
소고기마파두부덮밥,소고기 마파두부 덮밥 만드는 법,"['밥', '두부', '다진소고기', '다진파', '두반장', '청주', '식용유', '간장', '설탕', '다진 마늘', '참기름', '후춧가루']"
토마토닭볶음탕,토마토 닭볶음탕,"['닭', '양파', '당근', '감자', '매운고추', '대파', '토마토', '간장', '생강술', '다진마늘', '고추장', '고추가루', '매실액', '생강청']"
스팸마파두부덮밥,스팸 두부 덮밥 / 코리안 스타일 고추장 양념 스팸 마파두부 덮밥,"['두부', '스팸', '양파', '양배추', '새송이버섯', '당근', '호박', '대파', '고추장', '고춧가루', '된장', '매실액', '다진 마늘', '굴 소스', '올리고당', '액젓', '맛술', '전분물']"
새우샐러드파스타,새우 샐러드 파스타,"['어린잎', '마늘', '새우', '파르미지아노레지아노치즈', '링귀니면', '샐러드드레싱', '올리브유', '블랙올리브', '소금', '후추']"
함박스테이크샌드위치,함박스테이크 샌드위치~~엄지척~~!!,"['식빵', '백주부 함박스테이크', '오이']"
간장소갈비찜,간장등갈비찜 ,"['등갈비', '새송이버섯', '양파', '대파', '청양고추', '된장', '대파', '마늘', '청주', '통후추', '물', '간장', '맛술', '청주', '다진 마늘', '생강가루', '설탕', '후춧가루', '올리고 당', '참기름']"
떡갈비탕수,떡갈비탕수 : 달달하니 밥반찬으로 딱 ,"['양파', '당근', '떡갈비', '탕수소스']"
두부과일샐러드,두부 과일 샐러드,"['국산콩천일염두부찌개', '딸기', '망고', '키위', '그린비타민', '치커리', '어린잎채소', '버미샐리튀김', '오렌지과육', '백설스위트리자일로스설탕', '레몬즙', '백설오천년의신비명품천일염', '백설견과유']"
두부스테이크구이,에어프라이어 들기름 두부 스테이크구이 다이어트요리 칼로리,"['두부', '대파', '청양고추', '고춧가루', '통깨', '간마늘', '들기름', '간장', '물', '설탕', '들기름']"
만능간장닭볶음탕,닭볶음탕황금레시피~~다오네만능간장으로 간단하게 만들기,"['닭', '닭다리', '만능간장', '고추장', '고추가루', '양파', '청량고추', '감자', '고구마', '당근']"
비프함박스테이크,7.900의 행복! 크리스마스요리로 훌륭한 비프함박스테이크 ,"['다진소고기', '청주', '맛술', '맛소금', '후추', '마늘', '슬라이스치즈', '계란', '계란물', '우유', '빵가루', '파슬리가루', '수제돈까스소스']"
크래미오이샐러드베이글샌드위치,크래미오이샐러드 베이글샌드위치 [간단하고 맛있는 브런치메뉴! 산뜻한 맛이 매력적이에요!],"['크래미', '오이', '마요네즈', '렌치드레싱 또는 홀그레인머스타드', '샐러드 채소', '슬라이스햄', '방울토마토', '계란', '체다치즈', '베이글']"
아구홍합탕,"아구홍합탕♥어렵지 않아요,홍합요리","['멸치다싯물', '아구1마리', '홍합', '양파', '당근', '콩나물', '미나리', '대파', '호박', '나박썬 무', '고추장', '고춧가루', '설탕', '액젓', '국간장']"
꿀고구마맛탕,꿀 고구마 맛탕 간식만들기,"['고구마', '꿀', '튀김용기름', '검은깨']"
구운버섯두부구이,느타리버섯 두부구이,"['느타리버섯', '두부', '실파', '마늘', '물', '실고추', '매운굴소스', '진간장', '녹말물', '참기름', '소금', '후추']"
검은깨연근샐러드,최고의 요리비결 검은깨연근샐러드,"['재료 연근', '브로콜리', '굵은 소금 약간 소스 마요네즈', '흑임자 가루', '식초', '검은깨', '설탕', '소금']"
당근오리불고기,"피부미용에 좋은 재료 꿀조합, 당근오리불고기","['생 오리고기', '당근', '청양고추', '마늘', '다진마늘', '간장', '굴소스', '올리고당']"
생오리주물럭,생오리 주물럭 ,"['유황 먹은 생 오리', '양파 소', '마늘', '당근', '매운고추', '부추', '상추', '적 피망', '고추가루', '고추장', '된장', '매실청', '다진마늘', '다진생강', '진간장']"
리코타치즈샐러드피자,리코타치즈샐러드피자 넘나 깔끔하쟈나! ,"['피자도우', '또띠아', '샐러드믹스', '방울토마토', '블랙올리브', '모짜렐라치즈', '꿀', '리코타치즈', '아몬드슬라이스', '발사믹크림', '파마산치즈', '갈은양파', '올리브오일', '레몬즙', '설탕']"
닭가슴살고추장불고기,[저칼로리] 얼큰한 닭가슴살 고추장 불고기,"['양파', '양배추', '버섯', '당근', '깻잎', '닭가슴살', '통깨', '플레인요구르트', '생강즙', '고추장', '매실액기스', '고추가루', '간장', '굵은블랙페이퍼', '다진마늘']"
김치만두그라탕,김치 만두 그라탕 만들기 간단한 자취생 한 그릇 요리,"['냉동 만두', '시판용 스프 1봉지', '물', '식용유', '대파', '김치', '후춧가루', '피자치즈', '파슬리가루']"
방풍나물연어덮밥,방풍나물,"['방풍나물', '양파', '대파', '된장', '다진마늘', '깨소금', '고추가루', '들기름', '물엿']"
시래기등갈비찜,집밥 메뉴/ 건강식/ 시래기 등 갈비찜,"['시래기', '돼지고기 등갈비', '참기름', '설탕', '참치액', '다진마늘', '간장', '대파', '무', '양파 중간것', '통마늘', '소주', '된장', '커피', '고춧가루', '간장', '다진 마늘', '매실 진액', '참치액', '후추', '청양고추 다짐']"
우삼겹콩나물불고기,"우삼겹 콩나물 불고기 만들기, 코로나 극복 든든하고 근사한 한끼 집밥메뉴 :)","['우삼겹', '콩나물', '파채', '양파', '새송이버섯', '당근', '팽이버섯', '통깨', '후춧가루', '고추장', '고춧가루', '맛술', '다진마늘', '매실청', '진간장', '참기름', '설탕', '생강차']"
돼지갈비탕,돼지갈비탕/돼지등뼈갈비탕+ 치킨스톡/백종원돼지갈비탕,"['돼지등뼈', '당면', '통후추', '통마늘 한움큼', '고명용대파', '청양고추', '대파', '청양고추', '설탕', '굴소스', '소금 1/', '치킨스톡']"
버섯불고기퀘사디아,버섯불고기 퀘사디아,"['애느타리버섯', '양파채', '청양고추', '또띠아', '체다슬라이스치즈', '모짜렐라치즈', '데리야끼소스']"
소고기가지덮밥,소고기가지덮밥,"['소고기', '가지', '양파', '양송이버섯(대)', '다진파', '물', '포도씨유', '간장', '미림', '꿀', '참기름', '감자전분', '물']"
파김치닭볶음탕,닭볶음탕 (닭도리탕),[]
맑은생대구탕,집밥 TV) 맑은 생 대구탕 맛있게 끓이는 방법,"['생대구', '다시마', '무', '콩나물', '두부', '국간장', '새우젓', '소금', '마늘', '파', '쑥갓', '미나리', '고추']"
간장닭봉구이,간장닭봉구이,"['닭고기 윗봉', '우유', '아몬드', '허브솔트', '월계수잎', '간장', '우스터스스', '맛술', '꿀']"
파프리카콘샐러드,파프리카 콘샐러드 만들기,"['통조림 옥수수', '파프리카', '마요네즈', '설탕', '레몬즙']"
렌치드레싱콥샐러드,콥샐러드/렌치드레싱 만들기.,"['샐러드채소', '방울토마토', '삶은계란', '닭가슴살', '블랙올리브', '플레인요거트', '마요네즈', '꿀 or 올리고당', '다진양파', '레몬즙', '소금', '후추']"
크림치즈감자샐러드,크림치즈감자샐러드-마요네즈 대신 크림치즈로..,"['감자', '오이', '당근', '크림치즈', '버터', '우유', '설탕', '소금']"
동그랑땡볶음밥,냉장고 비우기 / 명절음식 재활용 / 명절음식 볶음밥 / 동그랑땡 볶음밥,"['동그랑땡', '두부전', '양파', '파', '간장', '계란', '깨소금', '들기름']"
해물수삼갈비탕,궁중요리<수삼갈비 신선로>건강한식 더비비고 수삼갈비탕의 변신,"['수삼갈비탕', '무', '당근', '올방개묵', '파프리카', '실파', '계란', '표고버섯', '대추 야자', '애호박']"
콩나물돼지불고기,콩나물돼지불고기 푸짐하게 한 쌈,"['돼지 불고기감', '시판용불고기양념장', '콩나물', '양파', '대파', '맛술', '간마늘', '고춧가루', '후추']"
블루베리안심스테이크,블루베리 안심스테이크,"['안심', '베이컨', '대하', '아스파라거스', '방울토마토', '허브소금', '후추', '블루베리', '블루베리진액', '발사믹식초', '연잎효소', 'A1소스']"
바싹소불고기덮밥,한끼든든 바싹소불고기덮밥 만들기,"['소불고기용 고기', '밥', '맛술', '다진마늘', '소금', '후추', '레몬즙', '양파', '대파', '우스터소스', '진간장', '설탕', '다진마늘', '물', '올리브유']"
소고기버섯덮밥,일본식 소고기버섯 덮밥,"['불고기용 소고기', '생표고버섯', '양파(소)', '계란', '당근', '대파', '김가루', '다시육수', '진간장', '맛술', '설탕', '물', '다시마', '가쓰오부시']"
닭가슴살가지덮밥,닭가슴살가지덮밥 닭가슴살덮밥 가지덮밥 덮밥 만드는 법 닭가슴살요리 가지요리,"['닭가슴살', '양파', '대파', '다진마늘', '가지', '물', '밥', '고춧가루', '진간장', '굴소스', '맛술', '설탕', '참기름', '깨']"
통새송이버섯구이,맛있는 통새송이 버섯구이,"['새송이버섯', '후추', '올리브유', '소금']"
두부구이양념장,바쁜 아침에 급하게 만드는 두부양념장구이,"['두부', '계란', '소금', '올리브유', '진간장', '파', '고추가루', '통깨', '들기름']"
수삼떡갈비,[식약처] 수삼떡갈비,"['다진소고기', '수삼', '양파', '대파', '마늘', '저염 간장', '후춧가루', '정종', '찹쌀가루', '새송이', '대추', '통깨', '어린잎', '저염 간장', '올리고당', '설탕', '육수']"
매운어묵탕,매운 어묵탕 ,"['어묵', '꽃게', '통마늘', '청양고추', '생강', '무말랭이', '대파', '고춧가루', '국간장', '소금', '라유']"
가지소고기덮밥,[소고기덮밥] 규동 만들기,"['소고기', '양파', '밥', '대파', '청주', '소금', '간장', '미림', '꿀']"
야콘떡만두국,야콘 떡만두국,"['떡국떡', '만두', '멸치육수', '계란', '파', '양파', '무', '간장']"
총각김치닭볶음탕,복날음식 총각김치 닭볶음탕 만들기 총각김치 요리,"['총각김치', '닭', '청양고추', '대파', '간장', '고춧가루', '고추장', '다진 마늘', '설탕']"
새우알탕,새우알탕,"['냉동명태알', '새우(大)', '오징어', '조갯살', '콩나물', '미나리', '실파', '청양고추', '홍고추', '무', '멸치', '건다시마', '고추가루', '다진마늘', '국간장', '소금']"
노루궁뎅이버섯오리불고기,처음볼껄?- 노루궁뎅이버섯 먹기 도전기,"['노루궁뎅이버섯', '소고기', '양파', '마늘', '소금', '통후추', '바질', '참기름', '간장', '버터']"
고구마샐러드돈까스,고구마샐러드 돈까스,"['돈까스', '양배추', '고구마 아몬드 샐러드', '식용유', '케찹', '마요네즈']"
통두부구이,에어프라이어에서 통으로 구운 두부요리! 통두부구이 ♥,"['두부', '느타리버섯', '바질가루', '후추', '올리브유', '간장', '설탕', '식초', '맛술']"
닭가슴살오이샐러드,가족모임에 좋은 닭 가슴살 오이 샐러드,"['닭가슴살', '오이', '홍 파프리카', '맛살', '꽃소금', '매실액', '연겨자', '양조간장', '사과식초', '꽃소금', '깨소금', '양파', '대파', '마늘', '통후추']"
카프레제파스타샐러드,밥솥으로 페스토 카프레제 파스타샐러드 만들기,"['마카로니', '토마토', '모짜렐라치즈', '소금', '마카로니용 올리브유', '물', '페스토', '다진마늘', '오레가노', '후추', '올리브오일', '식초']"
삼겹살구이비빔면,비빔면으로 만든 도우에 대패삼겹살을 올려서 피자를 만들어보자♥,"['비빔면', '대패삼겹살', '양파', '피망', '방울토마토', '피자치즈', '스위트콘', '쌈장', '파슬리']"
허니버터소고기덮밥,허니버터 소고기덮밥,"['소고기', '소금', '후추', '마늘', '식용유', '맛술', '간장', '꿀', '버터', '밥', '루꼴라', '방울토마토']"
김치햄버거스테이크,신김치햄버거스테이크,"['한우', '돼지고기간것', '양파', '당근', '마늘(다지기)', '다진김치', '대파', '생강가루', '소금', '후춧가루', '빵가루', '계란', '오일', '청주', '스테이크소스']"
닭다리닭볶음탕,닭다리닭볶음탕만들기 :: 고구마넣어 달콤하게 쫀득한 조랭이떡사리랑~,"['닭다리', '조랭이떡', '고구마', '양파', '당근', '대파', '청양초', '물엿', '물', '간장', '설탕', '올리고당', '청주', '다진마늘', '후추약', '고추장', '고춧가루']"
소고기떡만두국,소고기 떡만두국,"['떡국떡', '만두', '국거리소고기', '다시마멸치육수', '계란', '대파', '김가루', '다진마늘', '국간장', '소금']"
마늘간장소스닭봉구이,집에서 건강한 재료로 만든 에어프라이 닭봉구이 ㅣ 마늘 간장소스 닭봉구이,"['닭봉', '진간장', '다진마늘', '후추', '다진청양고추', '올리고당']"
들깨닭곰탕,삼계탕과는 다른맛~ 들깨 닭곰탕,"['손질한 닭한마리', '물', '대파', '국간장', '들깨가루', '다진마늘', '감자', '쪽파', '청양고추']"
매콤가지덮밥,매콤한 대패삼겹살 가지덮밥!!,"['대패삼겹살', '가지', '양파', '대파', '다진마늘', '후추', '굴소스', '들기름/참기름', '맛술']"
토마토닭가슴살샐러드,토마토 닭가슴살 샐러드,"['닭가슴살', '양파', '토마토', '치커리 야채종류', '설탕', '소금', '씨겨자', '다진양파', '식초', '레몬즙', '올리브유', '소금', '후추', '맛술']"
소고기스테이크샐러드,소고기 스테이크 샐러드 만들기♡,"['무화과', '살치살', '모듬야채', '타임', '발사믹 식초', '올리브 오일', '흑후추', '레몬']"
번데기탕,번데기탕,"['번데기', '통마늘', '청양고추', '고춧가루', '소금', '물']"
단호박샐러드야채모닝빵,단호박샐러드 야채모닝빵♡,"['모닝빵', '양상추', '치즈', '단호박 샐러드']"
오리주물럭김밥,오리주물럭김밥,"['오리 주물럭', '묵은지', '당근', '상추(포기)', '계란', '참기름', '깨소금']"
한방삼계탕,무더위를 이겨낼 수 있는 한방삼계탕,"['영계닭', '찹쌀', '건대추', '생마늘', '건밤', '건황기', '건인삼', '은행', '부추', '소금', '후추']"
카레닭봉구이,"파티에 로스트치킨이 빠질 수 없지, 에어프라이어 카레닭봉구이","['닭봉', '우유', '카레가루', '소금', '맛술', '물엿', '홀그레인머스터드', '다진마늘', '올리브유', '후추가루']"
파채비빔만두,파채 비빔만두 - 야식만들기,"['군만두', '대파', '식용유', '고추장', '고춧가루', '식초', '맛술', '올리고당', '다진 마늘', '스위트 칠리소스', '참기름', '통깨']"
깻잎두부구이,깻잎두부구이..,"['부침두부', '깻잎', '계란', '소금', '후추', '부침가루', '카놀라유']"
우삼겹가지구이,♧ 우삼겹 가지구이 ♧,"['삼겹살', '양파', '가지', '고추', '허브솔트', '다진마늘', '설탕', '미향', '생강가루']"
고구마맛탕쿠키,쫀득해서 계속 손이 가는 고구마맛탕쿠키,"['고구마', '달걀', '꿀', '전분가루', '검은깨']"
옥수수감자샐러드,크레송 곁들인 옥수수감자샐러드,"['감자', '옥수수알 옥수수', '양파', '청양고추', '굵은소금', '마요네즈', '홀스래디쉬소스', '후추', '크레송/어린잎채소', '바질드레싱', '군옥수수']"
마늘불고기덮밥,초간단 소고기 요리 : 마늘 불고기 덮밥,"['소고기', '간장', '설탕', '다진 마늘', '맛술 또는 물']"
매생이홍합탕,시원한 맛이 일품! 매생이홍합탕! ,"['매생이', '홍합', '홍고추', '마늘', '대파', '다시마 우린 물']"
쑥떡만두국,"떡만두국, 떡만두국 맛있게 끓이는법","['김치만두', '떡국떡', '한우', '달걀', '대파', '마늘', '청양고추', '국간장', '소금', '후추']"
매생이굴떡만두국,매생이굴떡만두국,"['매생이', '굴', '떡국떡', '왕만두', '참기름', '멸치 육수', '다진마늘', '소금']"
두부찹스테이크,한우두부찹스테이크,"['한우등심', '두부', '양배추', '당근', '호박', '양파', '비프소스', '올리브유', '전분', '간장', '우스터소스', '황설탕', '적포도주', '토마토페이스트', '후춧가루', '레몬즙']"
안심스테이크까나페,안심스테이크 까나페,"['쇠고기안심스테이크용', '소금', '후춧가루', '엑스트라버진올리브오일', '양송이버섯', '파마산치즈가루', '새싹채소', '곁들일매쉬드포테이토', '쇠고기잔살', '당근', '양파', '마늘', '완숙토마토', '월계수잎', '로즈마리', '버터', '화이트와인', '쇠고기육수', '스테이크소스', '소금', '후춧가루']"
더덕구이양념,더덕구이 양념 만드는 법 ,"['더덕', '참기름', '통깨', '고추장', '다진 마늘', '다진 대 파', '양조간장', '물', '설탕', '참기름', '꿀']"
버섯불고기뚝배기,뜨끈한 버섯 불고기 뚝배기 불고기 황금레시피 만들기 뚝불 만드는법,"['소고기 불고기', '당면', '다시마(5*5)', '물', '양파', '당근', '파', '느타리', '팽이버섯', '참치액', '진간장', '배주스', '다진마늘', '물', '참기름', '설탕', '깨소금', '후추']"
훈제오리구이대파무침,훈제오리구이 대파무침,"['훈제오리고기', '대파', '고추가루', '참치액', '매실청', '식초', '간장', '설탕', '들기름', '후추', '깨']"
사골곰탕떡만두국,2024년 새해 첫날 사골곰탕 떡만두국,"['사골곰탕', '떡국떡', '냉동만두', '파', '계란', '조미김']"
목살스테이크짜장덮밥,목살스테이크 짜장덮밥 만드는 법!,"['돼지고기', '짜장가루', '양배추', '감자', '양파', '당근', '식용유', '물', '소금', '통후추 간것', '마요네즈', '케첩', '설탕', '미림', '식초', '후추']"
마늘치킨샐러드,남은 치킨으로 만드는 간단 마늘 치킨 샐러드!,"['남은치킨', '마늘', '양파', '어린잎(넣고싶은채소아무거나)', '간장', '맛술', '올리고당', '사과주스', '후추', '바질 가루', '식초', '참기름', '설탕', '소금']"
고추장고등어구이,고추장소스 고등어구이,"['고등어', '고추장', '올리고당', '참기름', '통깨', '마늘', '양파', '대파']"
명란마요감자샐러드샌드위치,속이 꽉 찬~ 명란마요 감자샐러드 샌드위치,"['감자 작은거', '마요네즈', '명란젓', '파슬리', '채썬 양배추', '맛살', '당근', '양파', '식빵']"
김말이감자버터구이,김말이감자버터구이 모양도 맛도 입터질 만큼 맛있는 새로운 감자요리 ‼️,"['감자', '김', '설탕', '버터']"
가지구이돼지고기쌈,돼지고기양념볶음감자구이쌈,"['돼지고기앞다리살', '당근', '양파', '대파', '청양고추', '찹쌀고추장', '다진마늘', '청주', '고춧가루', '간장', '올리고당', '후춧가루', '들기름', '감자', '참나물', '검은깨']"
얼큰콩나물어묵탕,해장국~얼큰콩나물어묵탕!,"['어묵', '무 작은것', '콩나물', '대파', '청양고추', '올리브유', '고추가루', '생강술', '다진마늘', '국간장', '후추가루']"
주꾸미콩나물불고기,주꾸미 콩나물 불고기,"['주꾸미', '목전지살', '콩나물', '양파', '표고버섯', '당근 채썬거', '청양고추', '홍고추', '대파', '고추장', '고춧가루', '간장', '요리당', '참치액', '들기름', '소금', '후춧가루', '참기름', '통깨', '미림']"
계란더덕구이,"계란더덕구이
도시락반찬","['더덕', '계란', '부추', '흑임자', '소금']"
햄버거스테이크덮밥,"레토르트 식품 
햄버거스테이크 덮밥~*","['햄버거스테이크', '양송이큰것', '계란', '밥']"
치즈닭봉구이,치즈닭봉구이 군고구마와 닭봉에 치즈 듬뿍,"['시판용', '군고구마', '모짜렐라치즈', '콘프레이크', '로즈마리', '칠리소스', '핫소스', '발사믹글레이즈', '후추', '허브']"
치즈롤불고기버거,치즈롤 불고기 버거,"['라체나치즈롤스틱', '토마토', '치즈', '불고기']"
들깨제육덮밥,들깨 제육덮밥과 열무물김치,"['돼지고기', '마른가지', '양파', '청홍피망', '청량초', '열무', '보리가루', '적양파', '청량초', '붉은고추', '수삼', '들깨가루', '깻잎', '대파', '배', '양파', '자두', '고추장', '고추가루', '후추', '참기름', '깨소금', '마늘', '소금']"
꽈리고추오삼불고기,꽈리고추 오삼불고기 만들기,"['오징어', '돼지고기', '꽈리고추', '양파', '당근', '대파', '고추장', '고춧가루', '간장', '맛술', '다진마늘', '매실청', '생강청', '참기름', '후추', '표고버섯 가루', '참치액']"
통오리백숙,다향 통오리 백숙 만드는법,"['오리', '물', '황기 또는 가시오가피 또는 대추', '찹쌀', '마늘', '대파', '대추', '양파', '말린 표고버섯', '소금', '참기름', '후추', '소금', '참기름', '후추']"
오이컵닭가슴살샐러드,오이컵 닭가슴살 샐러드 ,"['매운불닭 닭가슴살', '달콤찜닭 닭가슴살', '오이', '토마토', '양파', '옥수수콘', '청양고추']"
갈릭치킨스테이크,마늘버터에 빠진 갈릭치킨스테이크 만들기 ★,"['닭다리살', '버터', '통마늘', '다진 마늘', '로즈마리', '간장', '설탕', '소금', '후추', '돈까스소스', '우스타소스', '케찹', '양파', '올리브유', '다진 마늘', '소금', '후추']"
고추장삼겹살구이,고추장 삼겹살 구이 만들기 ,"['삼겹살', '대파', '고추장', '간장', '고춧가루', '맛술', '물엿', '설탕', '다진마늘', '참기름']"
가지파스타샐러드,담백한 대구스테이크와 가지 파스타 샐러드,"['가지', '소금', '후추', '올리브유', '대구살', '청주', '전분', '오일', '파스타면', '오이', '견과류', '발사믹식초', '양파']"
김치돼지등뼈감자탕, 김치 돼지등뼈 감자탕 소스 묵은지 뼈다귀해장국,"['돼지등뼈', '고춧가루', '설탕', '파', '김치', '소금', '된장', '월계수잎']"
매콤돼지갈비찜,솔직히 간장양념 질릴때도 됬다..그럼? [매콤돼지갈비찜],"['돼지갈비', '감자', '당근', '대파', '우동사리', '통깨', '진간장', '맛술', '설탕', '다진마늘', '고춧가루', '고추장', '물']"
옥수수참치마요덮밥,톡톡 옥수수 참치 마요 덮밥,"['밥', '계란', '참치', '옥수수', '마요네즈', '데리야끼소스', '소금', '후추', '버터']"
돼지고기두부스테이크,돼지고기 두부 스테이크,"['돼지고기(다짐육)', '두부', '당근', '양파(원)', '대파', '달걀(흰자)', '밀가루', '식용유', '생강술 체(다진생강)', '다진마늘', '소금', '맛술', '설탕', '후춧가루', '참기름', '돼지고기', '두부', '당근', '대파', '달걀', '밀가루', '소금', '후춧가루', '토마토케첩', '우스터소스', '간장', '올리고당', '레드와인', '다진마늘', '다진양파', '버터', '바질가루', '월계수잎', '후춧가루']"
목살스테이크덮밥,통목살 스테이크 덮밥,"['The더건강한통목살스테이크', '햇반210g', '양파', '계란노른자', '대파', '쪽파', '와사비', '식용유', '백설소불고기양념', '물', '백설올리고당', '백설맛술생강']"
쑥갓어묵탕,쑥갓 어묵탕,"['어묵탕 세트', '쑥갓', '다시다팩']"
가지구이덮밥,가지구이덮밥 만들기,"['밥', '가지', '전분가루', '계란흰자', '소금', '후추', '기름', '검은깨', '파프리카', '양파', '대파', '간장', '올리고당', '다진마늘', '탄탄면소스', '굴소스']"
대패삼겹살가지덮밥,매콤한 대패삼겹살 가지덮밥!!,"['대패삼겹살', '가지', '양파', '대파', '다진마늘', '후추', '굴소스', '들기름/참기름', '맛술']"
간장콩나물불고기,백종원 간장콩나물불고기 - 간장콩불,"['콩나물', '대패삼겹살', '대파', '맛간장', '설탕']"
토마토오이샐러드,토마토오이샐러드,"['토마토', '오이', '깻잎', '블랙올리브', '올리브유', '진간장', '레몬식초', '설탕', '다진마늘']"
데리야끼삼겹살덮밥,삼겹살 냉털요리 데리야끼삼겹살덮밥 한그릇유아식,"['삼겹살', '양파', '버섯', '다진 마늘 또는 편마늘', '밥', '진간장', '설탕', '올리고당', '미림', '물', '후추', '참기름', '다진 마늘']"
햄김치만두국,햄 김치 만두국 국물 요리,"['냉동 만두', '통조림 햄', '묵은지', '구멍 어묵', '느타리버섯', '양파', '파', '청양고추', '홍고추', '다진 마늘', '해물육수 티팩 달인물', '고추장', '참치 액젓']"
돼지고기함박스테이크,함박스테이크 돼지고기함박스테이크 만들기,"['돼지고기 앞다리살 다짐육', '파', '양파', '마늘', '설탕', '간장', '올리고당', '참기름', '통깨', '후추']"
차돌버섯불고기,질기지 않아 더 맛있는 차돌버섯불고기,"['차돌박이', '양파', '버섯', '양파절임간장1컵 또는 간장', '설탕', '굴소스', '설탕', '간장', '맛술', '마늘', '후추', '파', '통깨', '참기름']"
크레미오이샐러드,손님초대 손색없어요 초간단 크레미 오이 샐러드,"['가시오이', '맛살(킹크랩맛)', '마요네즈', '연유', '홀그레인머스터드', '식초', '후추']"
