name,food_name,ingredients
명란새우크림파스타,집에서도 레스토랑처럼 ~명란새우크림파스타,"['3인분기준 스파게티면', '양송이버섯', '칵테일새우', '양파', '명란젓']"
냄비밀푀유나베,냄비요리 밀푀유나베,"['소고기샤브샤브', '알배추', '봄동배추', '청경채', '표고버섯', '폰즈소스', '고추씨', '대파잎', '무우', '파뿌리', '다시마', '양파', '디포리', '꽃게다리', '소금', '물']"
송이버섯된장찌개,큰송이버섯 된장찌개,"['애호박', '양파', '나박썬 무', '큰 송이버섯', '대파', '청양고추', '두부', '멸치 다시백', '물', '된장', '국간장', '고추가루']"
돼지목살스테이크구이,연말파티·홈파티음식 추천: 돼지 목살스테이크 구이&소스 만들기 레시피,"['이베리코 돼지목살', '버터', '밀가루', '설탕', '케찹', '간장', '식초', '물', '소금', '후추', '파슬리']"
계란카레라면,계란 카레라면 레시피 ,"['라면', '식용유', '양파', '물', '카레가루', '케찹', '계란']"
가지삼겹살덮밥,"가지삼겹살덮밥,에어프라이어요리,아이반찬,유아반찬,4살식단,5살식단","['가지', '삼겹살 구이용', '진간장', '물', '간마늘', '미향', '양파']"
김치야채스팸볶음밥,김치야채스팸볶음밥♡,"['김치', '깍두기', '스팸', '브로콜리', '배추', '양배추', '미나리', '찬밥', '깨', '피자치즈']"
가지파스타샐러드,담백한 대구스테이크와 가지 파스타 샐러드,"['가지', '소금', '후추', '올리브유', '대구살', '청주', '전분', '오일', '파스타면', '오이', '견과류', '발사믹식초', '양파']"
훈제연어스테이크,나를 위해 요리하기! 훈제연어스테이크,"['훈제연어(170g)', '양파', '빨강파프리카(작)', '노랑파프리카(작)', '후춧가루', '올리브오일', '검은깨', '미림', '후춧가루', '올리브오일', '다진양파', '다진피클', '올리고당', '플레인요거트', '식초', '소금', '레몬즙']"
마늘불고기덮밥,초간단 소고기 요리 : 마늘 불고기 덮밥,"['소고기', '간장', '설탕', '다진 마늘', '맛술 또는 물']"
마늘베이컨볶음밥,마늘베이컨볶음밥 만들기,"['마늘', '베이컨', '쪽파', '밥']"
낫또가지덮밥,낫또 가지덮밥,"['가지', '낫또', '허브솔트 혹은 후추', '간장', '올리브유']"
돈가스김치나베,돈가스김치나베 만들기!!!,"['치즈돈까스', '(쉰)김치', '양파', '달걀', '다진대파', '물', '간장', '설탕', '맛술', '물']"
새송이버섯오징어덮밥,새송이버섯덮밥,"['새송이버섯', '대파', '버터', '다진 마늘', '진간장', '맛술', '물', '통깨', '밥']"
자숙새우오일파스타,"자숙새우 오일파스타, 오일파스타","['자숙새우 25마리...새우살', '허브솔트', '올리브유', '마늘', '청양고추', '파스타면', '허브솔트', '면수']"
한우불고기덮밥,한우불고기 덮밥으로 맛있게 ,"['소고기불고기용', '대파', '당근', '느타리버섯', '액젓', '다진마늘', '매실액', '참기름', '맛술', '아보카도오일']"
새우크림카레라이스,새우가탱글탱글♥새우크림카레라이스,"['냉동새우', '다진양파', '다진마늘', '페페론치노', '대파', '소금', '후추', '맛술', '카레', '생크림', '물']"
빠네슈림프로제파스타,빠네 슈림프 로제파스타 만들기,"['\u200b양파', '양송이 버섯', '마늘', '새우', '청양고추', '생크림', '토마토 소스', '빵', '스파게티']"
새우투움바파스타,새우 투움바파스타,"['스파게티', '쪽파', '새우', '버섯', '양파', '다진마늘', '올리브유', '생크림', '우유', '케찹', '간장', '고춧가루', '후춧가루', '소금']"
게살크림파스타,게살 크림 파스타,"['양송이', '양파', '게살 크래미(5개)', '스파게티 면', '휘핑크림', '우유']"
미니불고기버거,미니 불고기버거,"['간소고기', '간돼지고기', '미림', '소금', '간장', '다진마늘', '참기름', '전분', '물', '숯불소스', '후추약간', '불닭소스', '간장', '설탕', '다진마늘', '전분', '숯불소스', '물', '후추', '참기름', '마요네즈', '식초', '설탕', '다진마늘', '불닭소스', '후추', '설탕', '간장', '불닭소스', '고추장', '양파', '베이컨', '팽이버섯']"
참치햄버거스테이크,참치햄버거스테이크 만들기,"['참치캔', '두부', '양파', '양파', '양송이', '마늘', '빵가루', '감자전분']"
양송이버섯카레라이스,매운 버섯 카레라이스 만들기,"['카레가루', '느타리버섯', '양파', '청양고추', '밥', '계란']"
돼지불고기볶음밥,한그릇요리 먹고 남은 돼지불고기로 새롭게 돼지불고기볶음밥,"['돼지 불고기', '밥', '청양고추', '양파', '파', '계란', '간장', '참기름']"
새송이버섯덮밥,새송이버섯덮밥 만들기,"['새송이버섯', '양파', '마늘', '고추', '굴소스']"
부추깻잎소고기말이,부추깻잎소고기말이,"['차돌박이', '미니 부추', '깻잎', '파채', '간장', '고춧가루', '들기름', '매실액', '꿀']"
시금치계란볶음밥,시금치 계란볶음밥,"['찬밥', '계란', '시금치', '굴소스', '통깨', '들기름']"
돼지고기후지찹스테이크,"맛남의 광장, 돼지고기 후지 찹스테이크","['돼지고기', '파프리카', '양파', '마늘', '풋고추', '간장', '식초', '설탕', '토마토케첩', '밀가루', '참기름', '식용유', '소금', '후추']"
브로콜리두부스테이크,아이들이 먼저 찾는 영양만점 반찬 '브로콜리 두부 스테이크',"['브로콜리', '두부', '양파', '당근', '달걀노른자', '밀가루', '포도씨유', '연두 우리콩']"
숙주제육전골,숙주 제육 전골 레시피- 얼큰하게 국물까지 떠먹는 돼지 앞다리살요리,"['돼지고기 앞다리살', '숙주나물', '대파', '물', '고추장', '고춧가루', '다진마늘', '참치액', '맛술', '매실액', '물엿', '참기름', '후춧가루']"
미역바지락오일파스타,#간편가정식 #미역요리 #바지락요리 #미역바지락오일파스타만들기,"['건미역', '생 바지락', '매운건고추', '마늘', '올리브오일', '소금', '바질가루', '후추', '면수', '스파게티면', '소금']"
해물고추장불고기,해물 고추장불고기,"['돼지고기 불고기용', '대파', '양파', '청양고추', '마늘', '참기름', '새우', '솔방울오징어', '조개살', '문어살', '홍합살', '쭈꾸미', '큰구슬우렁이', '한치링', '고추장', '간장', '올리고당', '생강가루', '후추', '복분자주']"
간장돼지갈비찜,간장돼지갈비찜,"['갈비', '밤', '대추', '파', '간장', '다진마늘', '생강가루', '올리고당', '청주']"
시금치버섯참치볶음밥,시금치 버섯 참치볶음밥,"['밥', '시금치', '참치통조림', '양송이버섯', '양파', '버터', '마늘', '후춧가루', '된장', '참기름', '다진 마늘', '양조간장', '올리고당']"
소불고기가지덮밥,소불고기 소불고기덮밥,"['소고기', '양파', '송이버섯', '당근', '대파', '사과즙', '간장', '맛술', '흑당', '올리고당', '다진마늘', '후추', '참기름', '물']"
돼지고기함박스테이크,함박스테이크 돼지고기함박스테이크 만들기,"['돼지고기 앞다리살 다짐육', '파', '양파', '마늘', '설탕', '간장', '올리고당', '참기름', '통깨', '후추']"
참치달걀볶음밥,참치 달걀 볶음밥 아침으로 좋네~ㅎ,"['달걀', '참치캔', '밥', '식용유', '소금', '참기름', '통깨', '후춧가루']"
애호박두부된장찌개,여름 제철 애호박 두부 된장찌개,"['애호박', '양파', '메운고추', '두부', '된장', '다진마늘', '고춧가루', '꿀']"
떡볶이참치볶음밥,정말 맛있는 떡볶이참치 볶음밥 만들기,"['밥', '고추참치', '떡볶이', '불닭소스', '옥수수캔', '식용유 후라이팬']"
떡갈비토스트,떡갈비토스트,"['식빵', '냉동떡갈비', '계란', '양배추', '당근', '토마토', '상추', '마가린', '설탕', '케첩', '마요네즈', '갈릭소스', '깨소금', '후추']"
주꾸미불고기전골,주꾸미 삼겹살 불고기 만들기,"['주꾸미', '밀가루', '삼겹살', '양파', '대파', '청양고추', '홍고추', '고춧가루', '청양고추가루', '황설탕', '진간장', '간마늘', '고추장', '꽃소금', '후추', '참기름', '맛술']"
소고기야채카레덮밥,소고기야채카레덮밥,"['양파', '당근', '대파', '다진소고기', '새송이버섯', '고형카레', '올리브유', '물', '다시마']"
소고기우유카레,우유가 들어가 부드러운 우유카레 만들기..,"['카레가루', '우유', '감자', '양파', '당근', '식용유', '다진마늘']"
소고기말이주먹밥,소고기말이 주먹밥 만들기,"['소고기', '깻잎', '당근', '대파', '식용유', '소금', '밥', '통깨', '간장', '설탕', '참기름', '간마늘', '후춧가루']"
베이컨깍두기볶음밥,베이컨깍두기볶음밥만들기,"['밥', '베이컨', '깍두기', '굴소스', '들기름']"
양배추김치스팸볶음밥,[해외자취Cook.feel通]269. 양배추김치스팸볶음밥 레시피 ,"['익은양배추김치', '스팸다진것', '다진마늘', '밥', '양파', '후추', '식용유']"
골뱅이샐러드파스타,골뱅이 샐러드 파스타 만드는 법 골뱅이도 예쁘게 먹어요.,"['골뱅이', '푸실리', '방울토마토', '블랙 올리브', '노란 파프리카', '오이', '소금', '올리브오일', '레지아노 블럭 치즈', '올리브오일', '간장', '식초', '올리고당', '다진 양파', '볶은참깨', '파슬리가루']"
청양고추스팸마요덮밥,청양고추 스팸마요덮밥!! 실패없이 맛있어요.,"['스팸', '계란', '밥', '양파', '청양고추', '식용유', '마요네즈', '굴소스', '설탕', '간장', '후추']"
데리야끼닭가슴살스테이크,초간단 데리야끼닭가슴살스테이크 만들기,"['닭가슴살', '양파', '대파', '데리야끼소스', '후추', '소금', '맛술']"
대패함박스테이크,자취 대패삼겹살요리 편스토랑 남윤수 대패함박스테이크 대패삼겹살스테이크,"['냉동대패삼겹살', '마늘', '대파', '전분', '식용유', '소금', '후추', '진간장', '맛술', '다진마늘', '꿀']"
햄새우볶음밥,햄새우볶음밥.....햄 건강하게 먹는법,"['햄', '칵테일새우', '감자(중)', '양파(중)', '대파', '파프리카', '새송이버섯', '달걀', '식용유', '볶은 소금', '밥']"
돼지고기안심찹스테이크,돼지고기 안심 찹스테이크 ,"['돼지고기안심', '양파', '파프리카', '허브솔트', '통깨', '올리브유', '스테이크소스', '간장', '후추가루', '다진마늘', '매실액', '소주', '소금', '발사믹식초']"
느타리버섯소고기덮밥,느타리버섯 소고기덮밥 만드는 법,"['다진쇠고기', '느타리버섯', '홍피망', '브로콜리', '양파', '밥', '간장', '다진파', '굴소스', '다진마늘', '맛술']"
스팸베이컨볶음밥,스팸베이컨볶음밥 한끼 식사로 최고!,"['밥', '스팸', '베이컨', '대파', '갈릭 허브솔트', '달걀']"
간장팽이버섯덮밥,간장 팽이버섯 덮밥 ,"['팽이버섯', '진간장', '양파', '굴소스', '꿀', '마진 마늘', '맛술', '물', '달걀', '식용유', '트러플오일', '후추', '밥']"
홍합시금치크림파스타,홍합 시금치 크림파스타,"['자숙홍합(삶은홍합)', '페투치네', '시금치', '올리브유', '우유', '마늘', '맛술', '소금', '후추', '파마산치즈가루']"
마라가지덮밥,"마라가지덮밥 레시피, 맛있는 한 그릇 요리 만들기!","['하오츠 마라소스', '가지', '다진돼지고기', '양파', '청피망', '홍피망', '두부', '전분물', '밥', '쪽파']"
두부야채볶음밥,두부야채볶음밥,"['두부', '달걀', '밥', '양파', '당근', '노랑파프리카', '소금']"
닭고기나베,초간단 ~잎새버섯 닭고기나베 ☆2~3인분 ,"['닭다리살', '배추잎', '잎새버섯 1팩', '양파', '당근', '숙주 2줌', '대파 8cm', '마른 다시마 조금', '물', '치킨파우더 분말', '요리술', '갈은 양파', '고은 고추가루', '간장', '간마늘', '멸치액젓', '요리술']"
대패삼겹살제육덮밥,백종원 대패삼겹살 제육덮밥 - 강식당 직원밥 클라쓰...ㄷㄷ,"['대패삼겹살', '대파', '양파', '어묵', '간장', '고춧가루', '설탕', '자투리야채', '다진마늘', '굴소스', '전분물']"
카레볶음밥브리또,카레치즈 브리또,"['또띠아', '오이', '밥', '카레', '모짜렐라']"
고구마돼지갈비찜,고구마 돼지갈비찜,"['돼지갈비', '고구마(100g)', '은행', '밤', '대추', '잣가루', '물', '간장', '배즙', '양파즙', '물엿', '설탕', '매실 원액', '다진 마늘', '카라멜', '다진 생강', '곱게 썬 대파', '청주', '참기름', '후춧가루', '통깨']"
새우볶음밥고로케,새우볶음밥 고로케,"['새우', '밥', '김치', '당근', '감자', '양파', '빵가루', '달걀', '밀가루']"
떡갈비깍두기볶음밥,떡갈비깍두기 볶음밥,"['시판떡갈비', '깍두기', '다진파', '식용유', '소금', '후추', '케찹']"
날치알베이컨크림파스타,톡톡 터지는 날치알 크림파스타 만들기,"['스파게티 면', '날치알', '양파', '양송이', '베이컨', '파마산치즈', '체다치즈', '우유', '생크림', '버터', '소금', '후추']"
버섯소불고기전골밥, 버섯 소불고기 전골밥 만드는 법,"['소고기불고기용', '느타리버섯', '팽이버섯', '양파', '다시마', '물', '밥', '간장', '올리고당', '맛술', '참기름']"
소불고기오이볶음,소불고기오이볶음,"['소고기', '오이', '대파', '액젓', '다진마늘', '매실액', '술', '생강청', '참기름', '굵은소금', '식용유']"
고사리소고기무국,쉽게끓이는 육개장같은 고사리소고기무국 레시피,"['소고기국거리', '숙주', '무우', '대파', '고추기름', '고사리삶은거', '국간장', '참기름', '치킨스톡', '설탕', '후추가루', '다진마늘', '고추가루']"
알리오올리오오일파스타,알리오올리오 오일파스타 만들기,"['스파게티', '마늘', '페페론치노', '올리브오일', '소금', '후춧가루', '소금']"
돼지고기야채카레덮밥,백종원 돼지고기 야채카레덮밥 쉬운 저녁 한그릇 가루요리,"['카레가루', '양파', '당근', '새송이버섯', '감자', '돼지고기', '후추']"
마늘쫑명란오일파스타,마늘쫑 명란 오일 파스타 만들기. 한그릇요리 이정현 편스토랑 레시피,"['마늘쫑', '다진 마늘', '건조 마늘가루', '그라나파다노 치즈가루', '페페론치노', '올리브오일', '파스타', '소금', '명란', '저염 명란', '마늘쫑', '다진 마늘', '마늘가루', '파마산 치즈가루', '올리브오일', '파스타']"
연어파인애플볶음밥,연어파인애플볶음밥 만드는 법,"['밥', '파인애플', '연어', '마늘', '브로콜리', '기름', '통깨', '검정깨', '김치볶음', '굴소스']"
꽃게게살볶음밥,고소한 꽃게 게살 볶음밥,"['꽃게', '양파', '파프리카', '쪽파', '당근', '달걀', '후추', '소금', '굴소스', '깨소금', '밥', '식용유', '다진 마늘', '맛술(미림)']"
레드향소스목살스테이크,스테이크 소스 레드 와인 소스 만들기,"['레드와인', '양파', '버터', '마늘', '설탕', '발사믹 식초', '표고버섯']"
새송이버섯소고기카레볶음,"초간단 요리초보 가능 한그릇 영양 반찬, 새송이버섯 소고기 카레 볶음","['새송이버섯', '간 소고기', '간마늘', '카레가루']"
고추장육회비빔밥,추석 명절에 간단하게 한끼 식사로 고추장육회비빔밥 만드는 법 새싹 채소 비빔 ,"['육회', '당근', '애호박', '어린잎 채소', '어린잎 새싹', '공기 밥', '소금', '노른자', '올리브유', '고추장', '매실청', '참기름', '물엿', '간장', '참깨']"
꽃게로제파스타,꽃게 로제파스타,"['다진마늘', '꽃게', '우유', '로제파스타소스', '면수']"
연어육회덮밥,편스토랑 연어육회덮밥 어남선생 연어육회 만들기,"['연어', '양파', '부추', '설탕', '식초', '고추장', '멸치액젓', '참기름', '통깨', '계란노른자']"
베이컨계란볶음밥,베이컨 계란 볶음밥,"['베이컨', '양파', '당근', '계란', '찬밥', '굴소스', '버터', '소금']"
양파카레밥,백종원의 카레밥~양파가 갈색이 날때까지 볶아주는것이 팁~~!~,"['강황 바몬드카레', '양파', '감자', '호박', '당근', '돼지고기', '토마토', '물', '포도씨유', '마늘가루', '후추']"
가지불고기샌드위치,<여름제철요리>가지불고기샌드위치,"['호밀빵', '가지', '불고기', '토마토', '머스터드소스', '발사믹크림', '소금']"
달래두부된장찌개,봄맞이 달래두부된장찌개 ,"['두부', '달래', '느타리버섯', '청양고추', '된장', '고추가루', '멸치가루', '쌀뜬물']"
블루베리안심스테이크,블루베리 안심스테이크,"['안심', '베이컨', '대하', '아스파라거스', '방울토마토', '허브소금', '후추', '블루베리', '블루베리진액', '발사믹식초', '연잎효소', 'A1소스']"
단호박소갈비찜,단호박 소갈비찜,"['소갈비', '단호박', '당근', '양파', '무', '팽이버섯', '간장', '물', '다진마늘', '맛술', '흑설탕', '흰설탕', '굴소스']"
채끝살스테이크덮밥,"채끝살 스테이크 덮밥 만들기, 스테끼동 소스까지~ 경기미 가와지1호로 더 맛있게","['소고기 스테이크용', '양배추', '양파', '마늘', '쪽파', '버터', '올리브유']"
스팸야채볶음밥,스팸야채볶음밥,"['당근', '양파', '달걀', '스팸', '파', '밥', '굴소스', '소금', '설탕']"
닭고기차슈덮밥,차슈만들기...차슈덮밥 & 돈코츠라멘차슈,"['통오겹살', '포도씨유', '올리고당', '실파(흰파채)', '통깨', '물', '맛간장', '굴소스', '사과', '양파', '통마늘', '월계수', '통후추', '맛술']"
해물카레우동,맛있는 카레활용법! '해물 카레우동' 만들기 *,"['냉동모듬해물', '감자(중)', '양파(중)', '당근', '주키니호박(자투리)', '월남건고추', '맛술', '우동면', '카레가루', '후추']"
갓김치등갈비찜,갈비찜도 먹고 등갈비도먹고 매운등갈비찜,"['손질등갈비', '돼지갈비', '감자', '대파', '청양고추', '생강', '양파', '마른고추', '대파', '파뿌리', '커피', '월계수잎', '매운고춧가루', '고추장', '간장', '양파', '사과', '다진마늘', '참기름', '굴소스', '물엿', '설탕']"
새우소고기미역국,국물이 끝내주게 시원한 새우 소고기 미역국 끓이는 방법 미역국 마늘 다이어트 레시피,"['새우살', '소고기', '불린 미역', '참기름', '다진 마늘', '국간장', '물']"
굴소스새우볶음밥,굴소스 새우볶음밥 ,"['새우', '밥', '계란', '당근', '양파', '버섯등 자투리야채', '버터', '굴소스', '소금', '후추']"
치킨카레스테이크,치킨카레스테이크 ,"['닭가슴살', '양파', '밥', '샐러드재료', '카레가루', '우유']"
베이컨로제파스타,베이컨 로제 파스타,"['파스타', '양파 작은거', '파프리카', '마늘', '베이컨', '올리브오일', '건바질', '소금', '후추', '생크림', '우유', '토마토소스']"
전복봉골레파스타,남녀노소 좋아하는 전복요리법으로 전복 봉골레파스타만들기!,"['퀴노아 파스타면', '전복(소)', '올리브', '엔다이브', '청정원 봉골레 파스타소스', '굵은 소금']"
사골육개장,얼큰사골육개장,"['설렁탕', '대파', '팽이버섯', '고춧가루', '청양고추', '불린당면', '들기름', '소금']"
감자돼지갈비찜,구황작물 감자돼지갈비찜,"['감자', '돼지갈비', '표고버섯', '양파', '은행', '파', '청양고추', '과일즙', '월계수잎', '통후추', '생강', '간장', '굴소스', '미향', '설탕', '후추', '물엿']"
두부계란볶음밥,두부계란볶음밥 만드는법 ,"['두부', '계란', '대파', '식용유', '간장']"
일본식가지덮밥,일본식 가지덮밥 :: 간단하고 맛있어!,"['가지', '밥', '설탕', '맛술', '간장', '물']"
계란스팸볶음밥,5분 간단 계란 스팸 볶음밥 ,"['스팸', '계란', '밥', '굴소스']"
등갈비찜오븐구이,등갈비찜 & 등갈비오븐로스트,"['돼지등갈비', '파인애플캔', '통마늘', '생강', '간장', '소금', '후추', '고추장', '칠리소스', '흑설탕/황설탕', '청주(조리직전)']"
소고기카레우동,시판용 카레로 만드는 간단카레우동! 소고기카레우동 만들기 ★,"['쇠고기', '우동면', '양파', '대파', '고형카레', '멸치다시마육수', '맛술', '소금', '후추']"
참치순두부된장찌개,"자취생간단요리, 참치 순두부된장찌개, 순두부찌개, 된장찌개","['순두부(350g)', '참치캔', '다진마늘', '고추가루', '대파', '양파', '된장', '다시마멸치육수']"
어묵로제파스타,어묵 로제 파스타,"['링귀네면', '부산어묵', '호두', '새송이버섯', '양파', '파슬리가루', '파프리카', '피망', '양배추', '모짜렐라치즈', '생크림', '토마토칠리', '올리브유', '소금']"
한우차돌된장찌개,한우차돌된장찌개 끓이기,"['한우 차돌', '양파', '두부', '애호박', '청양고추', '된장', '고추장', '쌀뜬물', '국물용멸치', '다시마']"
얼큰소고기무국,얼큰소고기무국 만드는 법 얼큰해서 더 맛있어요 !,"['무', '콩나물', '국거리용 소고기', '대파', '멸치다시마육수', '참기름', '고춧가루', '국간장', '다진마늘', '소금']"
등심스테이크볶음,등심스테이크 볶음,"['등심', '화이트와인', '올리브유', '허브솔트', '홍피망', '청피망', '팽이버섯', '양파', '우스터소스', '굴소스', '다진마늘']"
돼지고기목살찹스테이크,돼지고기 목살 찹스테이크 / 굴소스 베이스,"['돼지목살', '굴소스', '썰은파', '통마늘', '허브맛솔트', '후추', '견과류', '꿀']"
떡갈비산적꼬치,떡갈비로 떡갈비산적꼬치 만들기~ ,"['떡갈비', '대파', '떡', '호두', '간장', '복숭아청', '참기름', '소주혹은맛술', '다진마늘', '식용유']"
대파새우오일파스타,알리오올리오 만들기 :: 대파새우 오일파스타,"['새우', '파채', '파스타면', '굴소스', '마늘', '페퍼론치노', '화이트와인', '바질가루', '소금', '맛술', '후추']"
야채카레라이스,과일야채카레라이스,"['고기', '사과', '양파', '감자', '당근', '카레 (일본고형카레)']"
갈릭새우카레덮밥,새우 커리 / 카레라이스 ,"['새우', '당근', '양파', '새송이버섯', '우유', '캔옥수수', '카레가루', '파스타 소스']"
얼갈이소고기국,저녁국물 얼갈이요리 얼갈이소고기국 소고기된장국/얼갈이된장국,"['얼갈이배추 삶은거', '소고기 양지', '양파', '대파', '다시마', '물', '된장', '고추장', '국간장', '맛술', '다진마늘', '황설탕', '소금']"
아롱사태소고기무국,아롱사태 소고기 무국 만들기 만드는법 황금레시피,"['소고기 아롱사태', '양파', '마늘', '무', '대파', '물', '집간장', '소금', '참치액', '맛술']"
더덕고추장불고기,더덕고추장불고기,"['돼지고기 (불고기)', '더덕', '깻잎채', '고추장', '간장', '고춧가루', '설탕', '맛술', '다진 마늘', '생강즙', '물엿', '참기름']"
양배추떡갈비볶음밥,양배추 떡갈비볶음밥,"['양배추', '떡갈비', '케찹', '굴소스', '통깨', '쪽파', '계란', '밥']"
중화풍계란새우볶음밥,중화풍 계란새우볶음밥 만드는법~ 냉파요리 주말점심메뉴,"['계란', '밥', '마늘', '대파', '팽이버섯', '당근', '홍파프리카', '노란파프리카', '새우 작은거', '간장', '굴소스', '후추', '통깨', '참기름']"
양배추닭가슴살김치볶음밥,다이어트 식단 양배추닭가슴살김치볶음밥 레시피,"['닭가슴살', '양배추', '묵은지', '두부', '밥', '대파', '식용유', '다시다', '캡사이신', '들기름']"
해물카레볶음밥,"간단한 한그릇요리, 해물카레볶음밥","['대파', '작은양파', '냉동해물믹스', '밥', '달걀', '카레', '고운소금', '파슬리가루']"
팽이버섯뚝배기불고기,팽이버섯 뚝배기불고기,"['소고기불고기용', '양파', '당면', '홍피망', '팽이버섯', '떡국떡', '대파', '물', '청주', '양파즙', '간장', '설탕', '다진마늘', '참기름', '후추', '통깨']"
대패삼겹살육전,대패삼겹살 요리 / 대패삼겹살 육전 ,"['대패삼겹살', '계란', '소금', '후춧가루']"
백만송이버섯알리오올리오파스타,백만송이 버섯 알리오올리오 파스타 ,"['백만송이버섯', '가지', '슬라이스마늘', '청양고추', '푸실리파스타', '바질가루', '파슬리가루', '소금', '후추', '올리브오일']"
소시지냉파스타,더운 여름 파스타도 시원하고 간편하게! 소시지냉파스타,"['비엔나소시지', '푸실리', '노랑 파프리카', '빨강 파프리카', '샐러드용채소', '방울 토마토', '그린&블랙 올리브', '올리브유', '시판 토마토소스', '소금']"
야채소고기말이,야채 소고기 말이,"['소고기(불고기용)', '허브솔트', '피망', '쪽파', '무순', '팽이버섯', '물', '간장', '올리고당', '설탕', '미림']"
육회탕탕이,집에서 육회탕탕이 만들기 / 육회 낙지탕탕이 만드는 법,"['한우꾸릿살', '산낙지', '배', '계란', '통마늘', '간장', '설탕', '소금', '참기름', '참깨']"
소고기스테이크쌈,쇠고기 양상추쌈 만들기,"['양상추', '무순', '홍고추', '쌈장', '소고기 다짐육', '양파', '대파', '간장', '설탕', '다진마늘', '버터', '후추']"
토마토오일파스타,토마토 오일 파스타,"['토마토', '방울토마토', '올리브유', '마늘', '후추', '파스타면', '면수', '소금', '면수', '굴소스', '소금', '그라나파다노치즈', '파슬리']"
건보리새우된장찌개,건보리새우 된장찌개!,"['건보리새우', '무', '애호박', '양파', '대파', '청양고추', '두부', '건다시마', '다시멸치', '된장', '다진마늘', '고추가루']"
닭고기카레라이스,닭고기 카레라이스 만드는 법,"['닭가슴살', '고형 카레 약간 매운맛', '감자', '양파', '청홍 피망', '올리브유', '소금', '후추', '물']"
치즈깍두기볶음밥,[치즈깍두기볶음밥] 경이롭게 흐르는 모짜렐라 치즈를 덮은 아삭한 깍두기 볶음밥! ,"['잘 익은 깍두기 김치', '참치', '쌀밥', '모짜렐라치즈(원하는 만큼)', '파슬리가루', '깍두기 국물', '맛술', '진간장', '식용유']"
닭다리살스테이크,닭다리살스테이크,"['닭다리살', '각종야채', '소금', '후추가루', '스테이크소스']"
새우크림푸실리파스타,새우크림푸실리파스타 만드는 법,"['푸실리', '칵테일새우', '양파', '양송이', '화이트와인', '마늘', '올리브유', '우유', '생크림', '파마산치즈', '파슬리', '소금', '후추']"
연어카레볶음밥,연어카레볶음밥,"['연어', '양파', '조랭이떡', '쌀', '카레가루']"
LA갈비구이로제파스타,정말 맛있는데 든든하기까지 LA갈비구이로제파스타,"['파스타면', 'LA갈비', '양파', '마늘', '청양고추', '스파게티소스(크림소스)', '토마토소스', '우유', '포도씨유', '소금', '파슬리가루', '후추']"
LA갈비탕,#편스토랑정상훈 #LA갈비탕만들기 #갈비탕만들기 #갈치액젓으로 만드는 갈비탕!!,"['LA갈비', '대파', '갈치액젓', '소주', '후추', '양조간장', '다진마늘', '다진파', '식초', '고춧가루', '연겨자', '맛술']"
치킨크림파스타,<치킨크림파스타> 푸짐하게 즐겨보세요!,"['스파게티면', '닭다리살', '양파', '생크림', '소금', '후추', '바질', '올리브유']"
고추장카레떡볶이,떡국떡을 사용한 고추장카레떡볶이 레시피!,"['떡국떡', '양파', '대파', '어묵', '양배추', '소세지', '통깨', '물', '고추장', '고춧가루', '간장', '올리고당', '카레가루']"
소고기스테이크파스타,소고기 스테이크 파스타 만드는법- 딸에게#,"['채끝등심', '소금', '후추', '올리브유', '버터', '양파', '마늘', '올리브유', '토마토소스', '토마토', '파스타면']"
소세지카레볶음밥,소세지 카레볶음밥 간단 아침 요리 레시피,"['소세지', '대파', '카레가루', '밥', '후추']"
야채베이컨볶음밥,고소한듯 담백한 야채 베이컨 볶음밥,"['보리밥', '베이컨', '양파', '빨강파프리카', '줄기콩(데친것)', '쪽파', '계란', '식용유', '허브가루(후추)', '참기름', '통깨', '소금']"
크림연어스테이크,5단계로 만드는 크림연어스테이크,"['연어', '소금', '후추', '올리브유', '다진 마늘', '방울토마토', '시금치', '생크림', '파마산치즈가루', '레몬즙']"
함박스테이크소스,수제함박스테이크 소스만들기,"['스테이크소스', '돈까스소스', '케첩', '물', '매실액', '다진마늘', '양송이버섯', '양파']"
고구마카레볶음밥,고구마 카레 볶음밥,"['감자', '고구마', '양파', '마늘', '다진 파', '찬밥', '카레', '올리브유', '소금']"
간장오삼불고기,간장오삼불고기,"['대패삼겹 전지', '오징어', '양파', '표고버섯', '대파', '당근', '간장', '액젓', '요리당', '맛술', '다진마늘', '후추']"
치킨카레솥밥,"치킨카레솥밥, 솥밥요리 , 한그릇요리","['닭고기 북채', '쌀', '양파', '마늘', '방울토마토', '볶음밥용 냉동야채', '다시마육수', '버터', '소금', '고형카레', '로즈마리', '허브솔트', '올리브오일']"
대파돼지불고기,대파돼지불고기,"['돼지고기 불고기', '대파(3뿌리 정도)', '양파(큰거 1개 정도)', '사골육수', '고춧가루', '고추장', '간장', '매실액', '양파원액', '맛술', '참기름', '통깨', '다진마늘', '사골육수', '파인애플쥬스']"
묵은지밀푀유나베,[식약처] 묵은지 밀푀유나베,"['묵은지', '배추', '깻잎', '소고기 샤브샤브용', '콩나물', '북어채', '물']"
연근함박스테이크,뿌리채소 ﻿연근 함박스테이크 만들기- 함박스테이크 소스까지!,"['돼지고기다짐육', '다진 연근', '다진 양파', '빵가루', '간장', '케첩', '달걀', '소금', '후추', '물', '꼬마 새송이버섯', '양파', '버터', '간장', '설탕', '케첩', '물']"
